step,t,atom_id,mol_id,x,y,z,pe,h,xlo,xhi,ylo,yhi,zlo,zhi,h_ave
1,23000000,1171,8.0,15.9317,5.84451,5.30158,3.3356,11.1962,0.0,0.0,0.0,0.0,0.0,0.0,7.5847982758620685
1,23000000,1169,8.0,0.399442,5.46106,4.86809,7.1094,14.9701,0.0,0.0,0.0,0.0,0.0,0.0,9.847473529411763
1,23000000,1168,8.0,16.1141,5.29267,4.52333,2.1404,10.001,0.0,0.0,0.0,0.0,0.0,0.0,10.137968656716417
1,23000000,1170,8.0,15.8768,5.69189,4.94701,10.8732,18.7338,0.0,0.0,0.0,0.0,0.0,0.0,8.526198275862068
1,23000000,1172,8.0,15.6049,6.03534,5.43169,8.8458,16.7064,0.0,0.0,0.0,0.0,0.0,0.0,8.061246031746032
1,23000000,1173,8.0,15.7037,6.34684,5.63853,14.9813,22.8419,0.0,0.0,0.0,0.0,0.0,0.0,7.9451015625
1,23000000,203,2.0,4.71845,9.55876,0.822927,0.6281,8.4887,0.0,0.0,0.0,0.0,0.0,0.0,9.391814084507043
1,23000000,2613,18.0,6.28444,0.565197,8.57081,-3.6458,4.2148,0.0,0.0,0.0,0.0,0.0,0.0,7.685084848484848
1,23000000,2615,18.0,6.15441,0.851588,8.01337,-3.617,4.2436,0.0,0.0,0.0,0.0,0.0,0.0,8.739266666666666
1,23000000,2050,14.0,1.07254,7.41526,12.3814,6.5256,14.3862,0.0,0.0,0.0,0.0,0.0,0.0,8.261948484848487
1,23000000,1175,8.0,15.578,6.54797,6.21372,3.378,11.2386,0.0,0.0,0.0,0.0,0.0,0.0,7.237539393939394
1,23000000,2658,18.0,14.149,5.80192,3.74572,0.0834,7.944,0.0,0.0,0.0,0.0,0.0,0.0,9.421343421052631
1,23000000,1176,8.0,15.6832,6.22758,6.41897,-3.6429,4.2177,0.0,0.0,0.0,0.0,0.0,0.0,6.881947457627118
1,23000000,775,6.0,9.90205,12.6283,7.06937,8.7332,16.5938,0.0,0.0,0.0,0.0,0.0,0.0,7.93577012987013
1,23000000,773,6.0,10.4554,12.7014,7.39498,0.5559,8.4165,0.0,0.0,0.0,0.0,0.0,0.0,7.9053
1,23000000,776,6.0,9.62455,12.8549,6.9302,7.4983,15.3589,0.0,0.0,0.0,0.0,0.0,0.0,8.349198666666666
1,23000000,774,6.0,10.2361,12.8159,7.09258,5.4157,13.2763,0.0,0.0,0.0,0.0,0.0,0.0,8.055322972972972
1,23000000,772,6.0,10.7527,12.9531,7.45509,4.5504,12.411,0.0,0.0,0.0,0.0,0.0,0.0,8.363156164383561
1,23000000,771,6.0,10.9487,12.839,7.76261,5.6375,13.4981,0.0,0.0,0.0,0.0,0.0,0.0,7.29795194805195
1,23000000,201,2.0,4.18745,9.94457,0.689402,-6.4732,1.3874,0.0,0.0,0.0,0.0,0.0,0.0,9.112105970149255
1,23000000,206,2.0,5.7054,9.81837,0.874138,0.8136,8.6742,0.0,0.0,0.0,0.0,0.0,0.0,6.420282432432432
1,23000000,2051,14.0,0.92151,7.75899,12.4993,4.8296,12.6902,0.0,0.0,0.0,0.0,0.0,0.0,8.2549
1,23000000,209,2.0,6.37051,10.5353,1.00044,0.0649,7.9255,0.0,0.0,0.0,0.0,0.0,0.0,4.37315294117647
1,23000000,2635,18.0,1.10475,1.09983,5.32776,0.7055,8.5661,0.0,0.0,0.0,0.0,0.0,0.0,6.64546557377049
1,23000000,212,2.0,7.09472,10.8375,1.59367,0.3986,8.2592,0.0,0.0,0.0,0.0,0.0,0.0,2.018353333333333
1,23000000,211,2.0,6.90122,10.829,1.25976,-6.919,0.9416,0.0,0.0,0.0,0.0,0.0,0.0,2.7871971014492747
1,23000000,202,2.0,4.5401,9.916,0.863662,-1.996,5.8646,0.0,0.0,0.0,0.0,0.0,0.0,9.307448529411763
1,23000000,207,2.0,5.88753,10.1553,0.780166,-0.4957,7.3649,0.0,0.0,0.0,0.0,0.0,0.0,5.5779375
1,23000000,1149,8.0,3.13588,1.3553,4.93837,6.3564,14.217,0.0,0.0,0.0,0.0,0.0,0.0,9.933207812500001
1,23000000,208,2.0,6.24093,10.1688,0.919354,4.1898,12.0504,0.0,0.0,0.0,0.0,0.0,0.0,4.618095588235294
1,23000000,2632,18.0,1.94852,1.46663,5.74766,-4.0881,3.7725,0.0,0.0,0.0,0.0,0.0,0.0,6.505842647058824
1,23000000,782,6.0,8.43244,14.0911,7.0893,-1.6251,6.2355,0.0,0.0,0.0,0.0,0.0,0.0,7.303405263157895
1,23000000,2656,18.0,13.8386,5.28142,3.4916,1.43,9.2906,0.0,0.0,0.0,0.0,0.0,0.0,10.271660810810811
1,23000000,196,2.0,3.14002,11.2205,0.57909,3.7978,11.6584,0.0,0.0,0.0,0.0,0.0,0.0,9.06868181818182
1,23000000,777,6.0,9.67625,13.2288,6.99923,2.501,10.3616,0.0,0.0,0.0,0.0,0.0,0.0,9.571023943661976
1,23000000,199,2.0,3.69555,10.3708,0.586682,6.5326,14.3932,0.0,0.0,0.0,0.0,0.0,0.0,8.59400142857143
1,23000000,1156,8.0,1.27482,2.17185,4.41317,-4.1961,3.6645,0.0,0.0,0.0,0.0,0.0,0.0,8.461605714285716
1,23000000,1158,8.0,0.825858,2.65108,4.53332,-1.8765,5.9841,0.0,0.0,0.0,0.0,0.0,0.0,8.68884090909091
1,23000000,824,6.0,3.16537,3.79072,8.45737,-6.9109,0.9497,0.0,0.0,0.0,0.0,0.0,0.0,4.00368
1,23000000,780,6.0,9.06137,14.0257,6.97599,-7.8501,0.0105,0.0,0.0,0.0,0.0,0.0,0.0,7.925014285714285
1,23000000,819,6.0,4.0215,3.02595,9.63481,-7.2669,0.5937,0.0,0.0,0.0,0.0,0.0,0.0,5.388568831168831
1,23000000,2614,18.0,6.38118,0.600246,8.19801,-5.734,2.1267,0.0,0.0,0.0,0.0,0.0,0.0,8.190151470588233
1,23000000,2628,18.0,3.18528,1.90007,5.93801,-2.143,5.7176,0.0,0.0,0.0,0.0,0.0,0.0,7.885132307692308
1,23000000,2629,18.0,2.98186,1.59022,5.82248,0.3581,8.2187,0.0,0.0,0.0,0.0,0.0,0.0,7.52907076923077
1,23000000,2630,18.0,2.59247,1.6659,5.82466,-4.897,2.9636,0.0,0.0,0.0,0.0,0.0,0.0,7.220252173913043
1,23000000,2611,18.0,6.31553,15.9963,9.1105,2.7445,10.6051,0.0,0.0,0.0,0.0,0.0,0.0,5.9693772727272725
1,23000000,821,6.0,3.73227,3.43113,9.21796,-10.9086,-3.048,0.0,0.0,0.0,0.0,0.0,0.0,4.506087012987014
1,23000000,778,6.0,9.36177,13.4526,6.89447,-0.4302,7.4304,0.0,0.0,0.0,0.0,0.0,0.0,8.646301388888888
1,23000000,2048,14.0,1.45284,7.15884,11.9621,9.2106,17.0713,0.0,0.0,0.0,0.0,0.0,0.0,8.82868153846154
1,23000000,1157,8.0,1.09065,2.40283,4.68106,-8.4397,-0.5791,0.0,0.0,0.0,0.0,0.0,0.0,8.449456521739132
1,23000000,822,6.0,3.59159,3.4532,8.8546,-7.9542,-0.0936,0.0,0.0,0.0,0.0,0.0,0.0,4.171573684210526
1,23000000,2856,20.0,11.3221,15.1863,7.20641,-0.1998,7.6608,0.0,0.0,0.0,0.0,0.0,0.0,7.707454411764706
1,23000000,1216,9.0,0.793821,2.53164,5.80162,-3.96,3.9006,0.0,0.0,0.0,0.0,0.0,0.0,6.7507
1,23000000,823,6.0,3.37509,3.77459,8.78919,-9.0893,-1.2287,0.0,0.0,0.0,0.0,0.0,0.0,4.186186842105264
1,23000000,2631,18.0,2.34226,1.39288,5.70539,-3.214,4.6467,0.0,0.0,0.0,0.0,0.0,0.0,7.066290140845071
1,23000000,785,6.0,7.51712,14.0662,7.47538,-6.5476,1.3131,0.0,0.0,0.0,0.0,0.0,0.0,6.835706410256409
1,23000000,2636,18.0,0.78164,1.24789,5.17604,3.0993,10.9599,0.0,0.0,0.0,0.0,0.0,0.0,6.304993333333334
1,23000000,198,2.0,3.59853,10.7423,0.682196,7.0618,14.9224,0.0,0.0,0.0,0.0,0.0,0.0,8.762216438356166
1,23000000,2661,18.0,14.8717,6.2367,4.02577,9.9123,17.7729,0.0,0.0,0.0,0.0,0.0,0.0,8.699541333333334
1,23000000,2660,18.0,14.5001,6.33389,3.95058,-4.2571,3.6035,0.0,0.0,0.0,0.0,0.0,0.0,8.680066197183098
1,23000000,8541,57.0,14.2988,4.22358,10.4574,-4.058,3.8026,0.0,0.0,0.0,0.0,0.0,0.0,3.58308625
1,23000000,8540,57.0,14.5246,4.25467,10.7716,-4.6692,3.1914,0.0,0.0,0.0,0.0,0.0,0.0,3.8006987341772147
1,23000000,8539,57.0,14.5487,3.91177,10.9783,-4.9065,2.9541,0.0,0.0,0.0,0.0,0.0,0.0,3.8959037037037043
1,23000000,8538,57.0,14.8453,3.9283,11.2268,-4.54,3.3206,0.0,0.0,0.0,0.0,0.0,0.0,3.8113971830985913
1,23000000,8537,57.0,14.8186,3.61184,11.4655,-8.5735,-0.7129,0.0,0.0,0.0,0.0,0.0,0.0,4.4557881578947365
1,23000000,5375,36.0,15.2014,0.369519,12.4534,21.4048,29.2654,0.0,0.0,0.0,0.0,0.0,0.0,12.203659649122805
1,23000000,210,2.0,6.69371,10.4931,1.21384,-3.739,4.1216,0.0,0.0,0.0,0.0,0.0,0.0,3.400628169014084
1,23000000,5374,36.0,15.3586,0.43039,12.1143,22.7276,30.5882,0.0,0.0,0.0,0.0,0.0,0.0,12.21375818181818
1,23000000,8533,57.0,15.4416,2.98764,12.4483,-4.6428,3.2178,0.0,0.0,0.0,0.0,0.0,0.0,5.556947058823529
1,23000000,8535,57.0,15.132,3.29926,11.9471,-13.6323,-5.7717,0.0,0.0,0.0,0.0,0.0,0.0,4.628415492957747
1,23000000,8532,57.0,15.7817,2.97924,12.6343,1.6993,9.5599,0.0,0.0,0.0,0.0,0.0,0.0,5.213530434782609
1,23000000,8534,57.0,15.4338,3.29306,12.2041,-12.7021,-4.8415,0.0,0.0,0.0,0.0,0.0,0.0,4.435395652173913
1,23000000,8536,57.0,15.1159,3.61955,11.7208,-12.9101,-5.0495,0.0,0.0,0.0,0.0,0.0,0.0,4.183984722222222
1,23000000,8531,57.0,15.8235,2.68472,12.8636,2.051,9.9116,0.0,0.0,0.0,0.0,0.0,0.0,5.780308571428571
1,23000000,2659,18.0,14.2977,6.16203,3.66088,-2.8237,5.0369,0.0,0.0,0.0,0.0,0.0,0.0,8.680429411764706
1,23000000,2634,18.0,1.34308,1.3203,5.55317,-0.8728,6.9878,0.0,0.0,0.0,0.0,0.0,0.0,6.16455223880597
1,23000000,2616,18.0,6.19093,0.839104,7.61928,-7.2591,0.6015,0.0,0.0,0.0,0.0,0.0,0.0,8.681964705882352
1,23000000,1217,9.0,0.471964,2.51594,6.02264,-3.5636,4.297,0.0,0.0,0.0,0.0,0.0,0.0,7.3226323076923086
1,23000000,1219,9.0,15.6252,2.70079,6.03901,-6.6451,1.2155,0.0,0.0,0.0,0.0,0.0,0.0,7.716390277777778
1,23000000,1214,9.0,1.20131,2.36932,6.31923,2.0194,9.88,0.0,0.0,0.0,0.0,0.0,0.0,5.096150000000001
1,23000000,2617,18.0,6.01423,1.11747,7.41134,-8.0215,-0.1609,0.0,0.0,0.0,0.0,0.0,0.0,9.286762686567165
1,23000000,2633,18.0,1.70499,1.20085,5.60445,-4.1466,3.714,0.0,0.0,0.0,0.0,0.0,0.0,6.0526968750000005
1,23000000,1220,9.0,15.3449,2.86468,5.81496,-6.8518,1.0088,0.0,0.0,0.0,0.0,0.0,0.0,8.160221739130437
1,23000000,634,5.0,1.87434,14.8139,13.7366,3.4246,11.2852,0.0,0.0,0.0,0.0,0.0,0.0,8.295413559322034
1,23000000,633,5.0,2.18183,14.9155,13.9449,3.4908,11.3514,0.0,0.0,0.0,0.0,0.0,0.0,8.525182812499999
1,23000000,632,5.0,2.52472,14.7491,13.8673,3.9612,11.8218,0.0,0.0,0.0,0.0,0.0,0.0,9.024036764705883
1,23000000,1888,13.0,1.18503,13.4739,15.9081,-0.3177,7.5429,0.0,0.0,0.0,0.0,0.0,0.0,7.588514545454546
1,23000000,636,5.0,1.56166,14.8671,13.1731,-1.8476,6.013,0.0,0.0,0.0,0.0,0.0,0.0,8.56401935483871
1,23000000,628,5.0,2.82884,14.9796,14.9986,-0.335,7.5256,0.0,0.0,0.0,0.0,0.0,0.0,8.451920967741936
1,23000000,898,6.0,14.6745,5.85903,6.36767,-9.3058,-1.4452,0.0,0.0,0.0,0.0,0.0,0.0,5.972401369863014
1,23000000,2650,18.0,14.1279,4.01355,4.11534,8.0147,15.8753,0.0,0.0,0.0,0.0,0.0,0.0,9.895083544303798
1,23000000,1008,7.0,1.13065,4.69512,13.975,-2.8441,5.0165,0.0,0.0,0.0,0.0,0.0,0.0,5.352927397260274
1,23000000,631,5.0,2.822,14.9647,14.0214,8.6736,16.5342,0.0,0.0,0.0,0.0,0.0,0.0,9.014489855072464
1,23000000,630,5.0,2.79508,15.0878,14.3846,5.8137,13.6743,0.0,0.0,0.0,0.0,0.0,0.0,8.81658358208955
1,23000000,629,5.0,2.80408,14.7991,14.65,1.4515,9.3121,0.0,0.0,0.0,0.0,0.0,0.0,8.614484057971016
1,23000000,635,5.0,1.90101,14.8745,13.361,4.5,12.3606,0.0,0.0,0.0,0.0,0.0,0.0,8.74751875
1,23000000,2645,18.0,15.009,2.93766,4.82962,1.1059,8.9665,0.0,0.0,0.0,0.0,0.0,0.0,10.432811267605635
1,23000000,2646,18.0,14.7577,3.21891,4.74338,9.4641,17.3247,0.0,0.0,0.0,0.0,0.0,0.0,10.334408108108109
1,23000000,830,6.0,2.28617,4.90036,7.12405,-2.4206,5.44,0.0,0.0,0.0,0.0,0.0,0.0,3.6989287500000003
1,23000000,2638,18.0,16.0671,1.26145,4.79274,5.772,13.6326,0.0,0.0,0.0,0.0,0.0,0.0,7.970178333333334
1,23000000,2644,18.0,14.9545,2.65239,4.56678,0.7075,8.5681,0.0,0.0,0.0,0.0,0.0,0.0,10.384802898550724
1,23000000,826,6.0,2.91097,4.19062,7.9852,-10.112,-2.2513,0.0,0.0,0.0,0.0,0.0,0.0,3.0399128205128205
1,23000000,1893,13.0,1.30626,12.5148,14.9811,1.9229,9.7835,0.0,0.0,0.0,0.0,0.0,0.0,8.918293548387098
1,23000000,2651,18.0,13.7496,4.02415,4.05642,12.2032,20.0638,0.0,0.0,0.0,0.0,0.0,0.0,9.726980769230769
1,23000000,836,6.0,1.41283,6.00425,5.73257,8.5181,16.3787,0.0,0.0,0.0,0.0,0.0,0.0,6.676688571428571
1,23000000,833,6.0,1.92771,5.61154,6.49562,-11.9911,-4.1305,0.0,0.0,0.0,0.0,0.0,0.0,4.762554929577467
1,23000000,835,6.0,1.67538,5.96583,6.00529,0.7328,8.5934,0.0,0.0,0.0,0.0,0.0,0.0,5.766445833333333
1,23000000,834,6.0,1.70653,5.61493,6.16734,16.2307,24.0913,0.0,0.0,0.0,0.0,0.0,0.0,5.105533333333335
1,23000000,832,6.0,1.99904,5.24744,6.62633,-4.5978,3.2628,0.0,0.0,0.0,0.0,0.0,0.0,4.47243552631579
1,23000000,831,6.0,2.1851,5.24492,6.97631,-10.9,-3.0394,0.0,0.0,0.0,0.0,0.0,0.0,3.9868051282051296
1,23000000,2647,18.0,14.8562,3.37778,4.38672,6.3513,14.2119,0.0,0.0,0.0,0.0,0.0,0.0,10.556887499999998
1,23000000,2649,18.0,14.3132,3.68675,4.23298,6.9846,14.8452,0.0,0.0,0.0,0.0,0.0,0.0,10.148197368421053
1,23000000,1212,9.0,1.64599,2.18013,6.75529,4.7282,12.5888,0.0,0.0,0.0,0.0,0.0,0.0,4.989952941176472
1,23000000,2648,18.0,14.6945,3.71564,4.24836,2.2348,10.0954,0.0,0.0,0.0,0.0,0.0,0.0,9.963786842105263
1,23000000,640,5.0,0.579193,14.6273,12.5855,-2.9714,4.8892,0.0,0.0,0.0,0.0,0.0,0.0,7.635220634920635
1,23000000,626,5.0,2.92564,14.8625,15.621,1.1933,9.0539,0.0,0.0,0.0,0.0,0.0,0.0,7.7781
1,23000000,2652,18.0,13.5723,4.28925,4.28561,5.9384,13.799,0.0,0.0,0.0,0.0,0.0,0.0,9.897215384615382
1,23000000,6484,44.0,3.54366,15.9321,15.1276,4.1839,12.0445,0.0,0.0,0.0,0.0,0.0,0.0,9.875039655172413
1,23000000,1204,9.0,2.94363,1.17429,8.7114,-6.8583,1.0024,0.0,0.0,0.0,0.0,0.0,0.0,4.731013636363636
1,23000000,1203,9.0,3.25832,0.966849,8.83338,4.796,12.6566,0.0,0.0,0.0,0.0,0.0,0.0,4.608309375
1,23000000,2655,18.0,13.7576,5.18376,3.86211,-1.129,6.7316,0.0,0.0,0.0,0.0,0.0,0.0,9.808820547945206
1,23000000,6483,44.0,3.31323,16.0752,15.3939,4.6713,12.5319,0.0,0.0,0.0,0.0,0.0,0.0,9.498957894736842
1,23000000,1206,9.0,2.72887,1.53833,8.2129,-6.268,1.5926,0.0,0.0,0.0,0.0,0.0,0.0,4.456019402985074
1,23000000,1205,9.0,2.97978,1.27202,8.33088,-6.0511,1.8095,0.0,0.0,0.0,0.0,0.0,0.0,4.6081703125
1,23000000,1202,9.0,3.23335,0.8146,9.20972,-0.9682,6.8924,0.0,0.0,0.0,0.0,0.0,0.0,5.164350793650793
1,23000000,2653,18.0,13.731,4.63706,4.22318,1.9202,9.7808,0.0,0.0,0.0,0.0,0.0,0.0,10.004007792207792
1,23000000,2657,18.0,13.9303,5.66026,3.44631,-3.4702,4.3904,0.0,0.0,0.0,0.0,0.0,0.0,9.554182191780821
1,23000000,2654,18.0,13.6547,4.81168,3.88416,-1.2241,6.6365,0.0,0.0,0.0,0.0,0.0,0.0,10.261833766233766
1,23000000,994,7.0,14.5658,6.62902,10.551,4.8745,12.7351,0.0,0.0,0.0,0.0,0.0,0.0,5.333604054054054
1,23000000,623,5.0,2.79551,15.1407,0.516251,0.0003,7.8609,0.0,0.0,0.0,0.0,0.0,0.0,7.587690909090909
1,23000000,1005,7.0,0.832101,5.16919,13.1356,-10.3392,-2.4786,0.0,0.0,0.0,0.0,0.0,0.0,4.603862162162161
1,23000000,627,5.0,2.75489,14.7443,15.2933,-2.716,5.1446,0.0,0.0,0.0,0.0,0.0,0.0,8.250458620689654
1,23000000,1884,13.0,1.14905,14.6705,16.0455,7.3605,15.2211,0.0,0.0,0.0,0.0,0.0,0.0,7.68266153846154
1,23000000,625,5.0,2.91113,14.6079,15.9223,1.529,9.3896,0.0,0.0,0.0,0.0,0.0,0.0,7.725806451612903
1,23000000,6485,44.0,3.66799,0.414716,14.8862,3.1505,11.0111,0.0,0.0,0.0,0.0,0.0,0.0,9.293860655737705
1,23000000,829,6.0,2.48416,4.91747,7.44504,-1.992,5.8686,0.0,0.0,0.0,0.0,0.0,0.0,2.4755790123456793
1,23000000,637,5.0,1.4283,14.4982,13.163,-1.2885,6.5721,0.0,0.0,0.0,0.0,0.0,0.0,7.77763076923077
1,23000000,2643,18.0,15.1493,2.31933,4.66853,4.055,11.9156,0.0,0.0,0.0,0.0,0.0,0.0,10.245228125
1,23000000,2640,18.0,15.8607,1.87801,4.59256,9.4069,17.2675,0.0,0.0,0.0,0.0,0.0,0.0,9.810395238095238
1,23000000,2641,18.0,15.7453,2.07591,4.90139,11.7583,19.6189,0.0,0.0,0.0,0.0,0.0,0.0,9.811851666666666
1,23000000,2642,18.0,15.5096,2.37052,4.80039,2.4296,10.2902,0.0,0.0,0.0,0.0,0.0,0.0,9.555701562500001
1,23000000,860,6.0,3.66944,1.85082,11.1337,-6.0713,1.7893,0.0,0.0,0.0,0.0,0.0,0.0,4.9991346666666665
1,23000000,1208,9.0,2.40737,1.84715,7.74668,-4.0203,3.8403,0.0,0.0,0.0,0.0,0.0,0.0,4.56858695652174
1,23000000,1207,9.0,2.65868,1.56976,7.83206,-0.4249,7.4357,0.0,0.0,0.0,0.0,0.0,0.0,5.049581428571429
1,23000000,1892,13.0,1.09967,12.4168,15.3082,3.4536,11.3143,0.0,0.0,0.0,0.0,0.0,0.0,9.03985
1,23000000,638,5.0,1.04747,14.4774,13.0419,-4.7482,3.1124,0.0,0.0,0.0,0.0,0.0,0.0,7.873452941176471
1,23000000,8686,58.0,9.27794,14.1781,14.8594,-11.3935,-3.5329,0.0,0.0,0.0,0.0,0.0,0.0,3.0183720000000003
1,23000000,996,7.0,14.8365,6.31785,11.0406,-6.4498,1.4108,0.0,0.0,0.0,0.0,0.0,0.0,4.856332467532467
1,23000000,622,5.0,2.78323,15.2658,0.888766,-3.7526,4.108,0.0,0.0,0.0,0.0,0.0,0.0,7.744798484848485
1,23000000,2639,18.0,16.1443,1.643,4.72112,9.0035,16.8641,0.0,0.0,0.0,0.0,0.0,0.0,8.827135
1,23000000,4640,31.0,9.90669,6.34538,2.08206,-3.6265,4.2341,0.0,0.0,0.0,0.0,0.0,0.0,6.429028947368421
1,23000000,1211,9.0,1.99722,2.08356,6.85487,1.3939,9.2545,0.0,0.0,0.0,0.0,0.0,0.0,4.426658571428572
1,23000000,8688,58.0,9.63302,14.5606,15.2727,-8.682,-0.8214,0.0,0.0,0.0,0.0,0.0,0.0,2.610453731343283
1,23000000,8687,58.0,9.52184,14.4784,14.9085,-11.699,-3.8384,0.0,0.0,0.0,0.0,0.0,0.0,3.049732394366197
1,23000000,8685,58.0,9.11453,14.1442,14.5067,-9.9313,-2.0707,0.0,0.0,0.0,0.0,0.0,0.0,2.9418565789473683
1,23000000,1210,9.0,2.01016,1.98276,7.23896,-4.4327,3.4279,0.0,0.0,0.0,0.0,0.0,0.0,4.377567647058824
1,23000000,1209,9.0,2.36906,1.88116,7.35968,-5.519,2.3417,0.0,0.0,0.0,0.0,0.0,0.0,4.8188458333333335
1,23000000,655,5.0,1.84427,11.8878,11.6135,1.1346,8.9952,0.0,0.0,0.0,0.0,0.0,0.0,7.807501538461538
1,23000000,897,6.0,14.699,5.87479,6.7627,-5.3654,2.4952,0.0,0.0,0.0,0.0,0.0,0.0,5.682212676056339
1,23000000,896,6.0,14.9172,5.60689,6.92386,-0.5547,7.3059,0.0,0.0,0.0,0.0,0.0,0.0,5.215095714285715
1,23000000,1004,7.0,0.488732,5.27644,12.9859,-11.1433,-3.2827,0.0,0.0,0.0,0.0,0.0,0.0,4.453683333333332
1,23000000,1003,7.0,0.495389,5.4796,12.6516,-3.3071,4.5536,0.0,0.0,0.0,0.0,0.0,0.0,3.979791044776119
1,23000000,1006,7.0,0.787737,4.97642,13.4719,-10.4929,-2.6323,0.0,0.0,0.0,0.0,0.0,0.0,5.308975714285714
1,23000000,995,7.0,14.8962,6.56296,10.7396,-5.8552,2.0054,0.0,0.0,0.0,0.0,0.0,0.0,5.137179710144928
1,23000000,1890,13.0,1.37198,12.87,15.7052,5.1932,13.0538,0.0,0.0,0.0,0.0,0.0,0.0,8.028946551724138
1,23000000,1891,13.0,1.29146,12.4996,15.6383,-1.4992,6.3614,0.0,0.0,0.0,0.0,0.0,0.0,8.267068421052631
1,23000000,1887,13.0,0.86973,13.7105,15.9244,2.0228,9.8834,0.0,0.0,0.0,0.0,0.0,0.0,7.3757964285714275
1,23000000,1885,13.0,1.12136,14.3047,15.8863,-0.4621,7.3985,0.0,0.0,0.0,0.0,0.0,0.0,7.320851785714287
1,23000000,1007,7.0,1.14067,4.85125,13.6047,-7.0027,0.8579,0.0,0.0,0.0,0.0,0.0,0.0,5.056203999999999
1,23000000,1002,7.0,15.9262,5.62607,12.5761,4.27,12.1306,0.0,0.0,0.0,0.0,0.0,0.0,4.972562686567165
1,23000000,1001,7.0,15.8849,5.76352,12.2002,-3.431,4.4297,0.0,0.0,0.0,0.0,0.0,0.0,4.467230985915493
1,23000000,899,6.0,14.371,6.04374,6.202,-9.4683,-1.6077,0.0,0.0,0.0,0.0,0.0,0.0,6.762580263157894
1,23000000,900,6.0,14.3498,6.01821,5.81661,-19.9585,-12.0979,0.0,0.0,0.0,0.0,0.0,0.0,7.398488888888888
1,23000000,5311,36.0,2.69859,4.686,12.618,-3.1294,4.7312,0.0,0.0,0.0,0.0,0.0,0.0,2.8999012195121954
1,23000000,5310,36.0,3.00559,4.45671,12.6624,-7.5451,0.3155,0.0,0.0,0.0,0.0,0.0,0.0,3.0667954022988506
1,23000000,5309,36.0,3.09947,4.37412,13.0411,1.0791,8.9397,0.0,0.0,0.0,0.0,0.0,0.0,4.055693827160494
1,23000000,657,5.0,2.23441,11.3871,11.5179,3.31,11.1706,0.0,0.0,0.0,0.0,0.0,0.0,8.74321617647059
1,23000000,1886,13.0,0.90673,14.0546,16.082,3.5004,11.3611,0.0,0.0,0.0,0.0,0.0,0.0,7.309503703703705
1,23000000,639,5.0,0.960174,14.636,12.6931,-5.5597,2.3009,0.0,0.0,0.0,0.0,0.0,0.0,7.6882328125
1,23000000,1883,13.0,0.794732,14.8276,16.1418,4.9287,12.7894,0.0,0.0,0.0,0.0,0.0,0.0,8.364373076923076
1,23000000,654,5.0,1.50749,12.0738,11.5086,-2.188,5.6726,0.0,0.0,0.0,0.0,0.0,0.0,7.656938095238095
1,23000000,1889,13.0,1.08557,13.1115,15.7586,8.3786,16.2392,0.0,0.0,0.0,0.0,0.0,0.0,7.803429090909092
1,23000000,842,6.0,0.981076,4.89514,6.88274,-13.3122,-5.4516,0.0,0.0,0.0,0.0,0.0,0.0,4.075006153846154
1,23000000,839,6.0,0.65332,5.55249,6.18964,6.2742,14.1348,0.0,0.0,0.0,0.0,0.0,0.0,5.863292424242426
1,23000000,841,6.0,0.950703,5.24019,6.70819,-7.0548,0.8058,0.0,0.0,0.0,0.0,0.0,0.0,4.608323880597015
1,23000000,656,5.0,2.00104,11.6455,11.3436,-0.3999,7.4607,0.0,0.0,0.0,0.0,0.0,0.0,7.800522857142856
1,23000000,840,6.0,0.700243,5.22364,6.40216,-2.8501,5.0105,0.0,0.0,0.0,0.0,0.0,0.0,5.920065217391304
1,23000000,999,7.0,15.5095,6.0003,11.7145,-10.6921,-2.8315,0.0,0.0,0.0,0.0,0.0,0.0,4.903493055555556
1,23000000,998,7.0,15.1599,6.00854,11.5389,-5.0184,2.8422,0.0,0.0,0.0,0.0,0.0,0.0,5.33413552631579
1,23000000,1000,7.0,15.5264,5.80275,12.0536,-7.3296,0.531,0.0,0.0,0.0,0.0,0.0,0.0,5.542347297297297
1,23000000,997,7.0,15.167,6.28921,11.2506,-6.8691,0.9915,0.0,0.0,0.0,0.0,0.0,0.0,4.862831944444444
1,23000000,5305,36.0,3.98934,3.7899,13.3568,-6.8144,1.0462,0.0,0.0,0.0,0.0,0.0,0.0,4.069278205128205
1,23000000,850,6.0,2.18619,3.42667,8.72089,-1.2717,6.5889,0.0,0.0,0.0,0.0,0.0,0.0,3.6585907894736835
1,23000000,837,6.0,1.03605,5.93996,5.80585,6.7096,14.5702,0.0,0.0,0.0,0.0,0.0,0.0,6.949716666666667
1,23000000,838,6.0,0.934657,5.57761,5.93154,28.2477,36.1083,0.0,0.0,0.0,0.0,0.0,0.0,6.504859154929578
1,23000000,843,6.0,1.22154,4.90244,7.18933,-12.4545,-4.5939,0.0,0.0,0.0,0.0,0.0,0.0,3.4209661971830982
1,23000000,1201,9.0,3.56531,0.695231,9.37701,-14.9797,-7.1191,0.0,0.0,0.0,0.0,0.0,0.0,5.4470430769230775
1,23000000,894,6.0,15.1642,5.32488,7.44249,-4.3252,3.5354,0.0,0.0,0.0,0.0,0.0,0.0,3.823448571428571
1,23000000,3220,22.0,15.4739,3.70124,3.6251,-4.022,3.8386,0.0,0.0,0.0,0.0,0.0,0.0,10.598172857142858
