step,t,atom_id,mol_id,x,y,z,pe,h,xlo,xhi,ylo,yhi,zlo,zhi
0,22990000,6868,46.0,15.6198,14.9663,9.37968,-1.8403,2.8207,0,0,0,0,0,0
0,22990000,6867,46.0,15.225,14.9448,9.45145,2.0539,6.7149,0,0,0,0,0,0
0,22990000,6231,42.0,6.55253,7.37186,0.920384,9.8266,14.4877,0,0,0,0,0,0
0,22990000,5174,35.0,3.83108,9.03207,7.05038,-3.9223,0.7387,0,0,0,0,0,0
0,22990000,5173,35.0,3.45346,9.01759,6.9561,-1.863,2.7981,0,0,0,0,0,0
0,22990000,3305,23.0,7.93624,0.977129,10.9857,1.1606,5.8217,0,0,0,0,0,0
0,22990000,6233,42.0,6.14045,7.11427,0.504354,-1.287,3.3741,0,0,0,0,0,0
0,22990000,6876,46.0,1.82875,14.0927,8.03578,-2.7582,1.9029,0,0,0,0,0,0
0,22990000,4222,29.0,9.98746,10.2487,15.7807,-10.7839,-6.1228,0,0,0,0,0,0
0,22990000,4228,29.0,11.1709,11.357,1.18392,-8.8216,-4.1605,0,0,0,0,0,0
0,22990000,4219,29.0,9.50181,9.75809,15.0475,-10.1323,-5.4713,0,0,0,0,0,0
0,22990000,4499,30.0,15.8376,7.9084,0.574706,-10.5905,-5.9295,0,0,0,0,0,0
0,22990000,4226,29.0,10.7478,10.979,0.792393,-10.6423,-5.9812,0,0,0,0,0,0
0,22990000,4224,29.0,10.3883,10.5868,0.404167,-4.9248,-0.2637,0,0,0,0,0,0
0,22990000,4225,29.0,10.6634,10.8517,0.433302,-11.4785,-6.8175,0,0,0,0,0,0
0,22990000,6873,46.0,0.906477,14.2547,8.42298,-7.4635,-2.8025,0,0,0,0,0,0
0,22990000,4221,29.0,9.92072,10.1136,15.4156,-12.0067,-7.3457,0,0,0,0,0,0
0,22990000,4223,29.0,10.2742,10.5002,15.8158,-6.199,-1.538,0,0,0,0,0,0
0,22990000,6875,46.0,1.43802,14.0335,8.07722,-3.4193,1.2418,0,0,0,0,0,0
0,22990000,6874,46.0,1.28428,14.2644,8.34615,-7.0619,-2.4008,0,0,0,0,0,0
0,22990000,4220,29.0,9.6117,9.87085,15.4091,-10.912,-6.2509,0,0,0,0,0,0
0,22990000,4227,29.0,11.0594,11.2239,0.820587,-7.5332,-2.8722,0,0,0,0,0,0
0,22990000,5892,40.0,3.67922,10.7348,9.99661,-4.9133,-0.2522,0,0,0,0,0,0
0,22990000,5171,35.0,2.964,9.24878,6.57345,3.4061,8.0671,0,0,0,0,0,0
0,22990000,5896,40.0,2.88812,9.7263,9.81008,14.7254,19.3865,0,0,0,0,0,0
0,22990000,6877,46.0,2.01994,13.9287,7.75126,1.2439,5.9049,0,0,0,0,0,0
0,22990000,5172,35.0,3.33431,9.29792,6.69609,0.1444,4.8055,0,0,0,0,0,0
0,22990000,6234,42.0,5.9654,7.09309,15.9425,11.1771,15.8381,0,0,0,0,0,0
0,22990000,4498,30.0,15.4706,7.81151,0.668499,-8.119,-3.4579,0,0,0,0,0,0
0,22990000,5159,35.0,1.14375,6.92975,6.87728,5.1777,9.8388,0,0,0,0,0,0
0,22990000,4212,29.0,8.07362,8.30578,13.9906,-8.6692,-4.0082,0,0,0,0,0,0
0,22990000,4907,33.0,13.6409,14.8891,12.7215,14.4277,19.0887,0,0,0,0,0,0
0,22990000,4908,33.0,13.4452,14.5861,12.6124,13.0908,17.7519,0,0,0,0,0,0
0,22990000,4230,29.0,11.5862,11.7601,1.5193,-4.4063,0.2548,0,0,0,0,0,0
0,22990000,4909,33.0,13.6423,14.2656,12.5107,5.963,10.6241,0,0,0,0,0,0
0,22990000,6243,42.0,4.16637,7.12356,1.52337,7.6718,12.3328,0,0,0,0,0,0
0,22990000,1195,8.0,2.71836,2.90182,11.0784,-8.5215,-3.8605,0,0,0,0,0,0
0,22990000,5220,35.0,12.3416,0.398438,0.599114,-11.8034,-7.1423,0,0,0,0,0,0
0,22990000,5890,40.0,3.9898,11.2694,10.1966,-5.3314,-0.6704,0,0,0,0,0,0
0,22990000,1194,8.0,2.43865,2.96326,10.8161,-10.1092,-5.4482,0,0,0,0,0,0
0,22990000,4910,33.0,13.4268,13.954,12.5824,11.1888,15.8498,0,0,0,0,0,0
0,22990000,5162,35.0,1.04281,7.7058,6.6482,0.8016,5.4627,0,0,0,0,0,0
0,22990000,5161,35.0,1.28732,7.43346,6.48119,5.2714,9.9325,0,0,0,0,0,0
0,22990000,5160,35.0,1.41866,7.15859,6.73476,0.0701,4.7311,0,0,0,0,0,0
0,22990000,4906,33.0,13.7671,14.8834,13.0807,15.4237,20.0848,0,0,0,0,0,0
0,22990000,5214,35.0,11.385,15.0578,15.102,-8.9853,-4.3243,0,0,0,0,0,0
0,22990000,3318,23.0,8.43991,1.42045,7.4849,0.0144,4.6754,0,0,0,0,0,0
0,22990000,5218,35.0,11.9873,15.848,15.9526,-7.5991,-2.938,0,0,0,0,0,0
0,22990000,4901,33.0,14.6123,16.0879,13.6551,0.708,5.3691,0,0,0,0,0,0
0,22990000,3864,26.0,3.65127,8.115,6.67643,1.1574,5.8184,0,0,0,0,0,0
0,22990000,5166,35.0,1.6486,8.78682,6.34389,10.316,14.9771,0,0,0,0,0,0
0,22990000,5158,35.0,1.27146,6.57539,6.96743,7.3317,11.9927,0,0,0,0,0,0
0,22990000,5212,35.0,11.0006,14.7126,14.6631,-14.0145,-9.3535,0,0,0,0,0,0
0,22990000,5211,35.0,10.6529,14.5428,14.6165,-6.3945,-1.7335,0,0,0,0,0,0
0,22990000,4904,33.0,14.1364,15.1945,13.5286,1.0456,5.7067,0,0,0,0,0,0
0,22990000,5897,40.0,3.14079,9.40527,9.77928,14.6876,19.3486,0,0,0,0,0,0
0,22990000,5167,35.0,1.66779,8.94444,6.7109,8.969,13.6301,0,0,0,0,0,0
0,22990000,5168,35.0,2.02828,9.00661,6.87001,6.1922,10.8532,0,0,0,0,0,0
0,22990000,4903,33.0,14.42,15.4538,13.626,-1.7286,2.9324,0,0,0,0,0,0
0,22990000,5163,35.0,1.02486,8.04656,6.45724,-4.1601,0.5009,0,0,0,0,0,0
0,22990000,5170,35.0,2.67062,9.21267,6.81188,2.4569,7.118,0,0,0,0,0,0
0,22990000,5175,35.0,3.93547,8.78275,7.32576,-5.1647,-0.5037,0,0,0,0,0,0
0,22990000,7200,48.0,6.48,2.75468,4.09462,-11.3402,-6.6792,0,0,0,0,0,0
0,22990000,5213,35.0,11.044,14.8697,15.0219,-11.4533,-6.7922,0,0,0,0,0,0
0,22990000,4902,33.0,14.3598,15.8305,13.5309,-0.7444,3.9166,0,0,0,0,0,0
0,22990000,5893,40.0,3.43747,10.5605,9.75893,-4.7631,-0.102,0,0,0,0,0,0
0,22990000,5157,35.0,1.53861,6.50981,7.25585,5.0217,9.6828,0,0,0,0,0,0
0,22990000,5895,40.0,3.02174,10.0538,9.6716,1.6572,6.3183,0,0,0,0,0,0
0,22990000,6232,42.0,6.42737,7.36366,0.534806,7.2019,11.8629,0,0,0,0,0,0
0,22990000,5217,35.0,11.6556,15.6632,15.8523,-4.9447,-0.2836,0,0,0,0,0,0
0,22990000,5215,35.0,11.3851,15.2169,15.4551,-9.5913,-4.9302,0,0,0,0,0,0
0,22990000,5219,35.0,12.0122,15.9892,0.523619,-9.1811,-4.5201,0,0,0,0,0,0
0,22990000,4905,33.0,14.0605,15.1062,13.143,15.3228,19.9839,0,0,0,0,0,0
0,22990000,5222,35.0,12.7003,0.713298,1.00508,8.499,13.1601,0,0,0,0,0,0
0,22990000,4709,32.0,10.0778,9.82566,1.31238,-12.0494,-7.3884,0,0,0,0,0,0
0,22990000,5210,35.0,10.5901,14.3949,14.2537,-8.1116,-3.4505,0,0,0,0,0,0
0,22990000,5209,35.0,10.2502,14.2171,14.1952,-5.4242,-0.7631,0,0,0,0,0,0
0,22990000,6878,46.0,2.37936,14.0629,7.6865,-5.4656,-0.8045,0,0,0,0,0,0
0,22990000,3319,23.0,8.5372,1.58744,7.13861,-0.0995,4.5616,0,0,0,0,0,0
0,22990000,4229,29.0,11.437,11.645,1.17118,-8.6912,-4.0301,0,0,0,0,0,0
0,22990000,4924,33.0,15.2814,12.2996,9.62522,-1.3497,3.3113,0,0,0,0,0,0
0,22990000,4926,33.0,15.334,12.6242,9.05616,6.0223,10.6834,0,0,0,0,0,0
0,22990000,4925,33.0,15.2138,12.632,9.42261,6.7086,11.3696,0,0,0,0,0,0
0,22990000,1513,11.0,9.28843,8.90327,9.84056,-6.1234,-1.4623,0,0,0,0,0,0
0,22990000,1515,11.0,9.7014,9.30908,10.162,-6.9441,-2.283,0,0,0,0,0,0
0,22990000,1516,11.0,9.86913,9.66349,10.2028,-5.2913,-0.6302,0,0,0,0,0,0
0,22990000,1480,10.0,9.65486,15.7888,1.95926,1.3065,5.9675,0,0,0,0,0,0
0,22990000,1514,11.0,9.41212,9.27006,9.89819,-8.8866,-4.2256,0,0,0,0,0,0
0,22990000,4923,33.0,15.1126,12.2818,9.98496,7.8969,12.558,0,0,0,0,0,0
0,22990000,3881,26.0,6.11166,9.39202,3.3209,-1.8973,2.7638,0,0,0,0,0,0
0,22990000,1517,11.0,10.0416,9.74617,10.5451,-0.649,4.012,0,0,0,0,0,0
0,22990000,8210,55.0,4.91869,2.04445,0.822557,16.9571,21.6182,0,0,0,0,0,0
0,22990000,4913,33.0,13.7674,13.0596,12.2463,-1.9599,2.7012,0,0,0,0,0,0
0,22990000,3885,26.0,6.84822,10.0991,4.11757,-5.2524,-0.5914,0,0,0,0,0,0
0,22990000,4935,33.0,1.65718,12.0825,7.57332,-3.6383,1.0228,0,0,0,0,0,0
0,22990000,3858,26.0,1.90954,7.82396,7.49954,4.3551,9.0162,0,0,0,0,0,0
0,22990000,8389,56.0,11.2071,14.1942,10.7251,-0.8771,3.7839,0,0,0,0,0,0
0,22990000,4914,33.0,13.7009,12.6789,12.2188,-3.5026,1.1584,0,0,0,0,0,0
0,22990000,8388,56.0,10.9694,13.8873,10.7042,-6.9975,-2.3365,0,0,0,0,0,0
0,22990000,8383,56.0,10.1028,13.0604,9.56833,-6.9066,-2.2456,0,0,0,0,0,0
0,22990000,3860,26.0,2.50141,8.02523,7.2953,0.634,5.295,0,0,0,0,0,0
0,22990000,3884,26.0,6.85303,9.82162,3.83762,-3.4826,1.1785,0,0,0,0,0,0
0,22990000,1524,11.0,11.5087,11.2216,11.5893,-2.0593,2.6017,0,0,0,0,0,0
0,22990000,1518,11.0,10.2726,10.0707,10.5662,-4.6287,0.0324,0,0,0,0,0,0
0,22990000,3329,23.0,9.89999,1.66597,4.4245,-2.4143,2.2468,0,0,0,0,0,0
0,22990000,3328,23.0,10.0788,1.75934,4.76386,-2.6156,2.0455,0,0,0,0,0,0
0,22990000,3330,23.0,9.67234,1.95043,4.29366,-6.0557,-1.3946,0,0,0,0,0,0
0,22990000,1491,10.0,9.59761,2.27994,0.6971,-8.4217,-3.7606,0,0,0,0,0,0
0,22990000,3331,23.0,9.46241,1.88464,3.96648,-10.5398,-5.8787,0,0,0,0,0,0
0,22990000,5206,35.0,9.89715,13.5327,13.555,-10.4196,-5.7586,0,0,0,0,0,0
0,22990000,1519,11.0,10.3586,10.2255,10.9185,-1.194,3.467,0,0,0,0,0,0
0,22990000,1596,11.0,5.99815,2.8605,11.6425,8.1621,12.8231,0,0,0,0,0,0
0,22990000,1520,11.0,10.6705,10.4504,10.8967,-2.3394,2.3217,0,0,0,0,0,0
0,22990000,1522,11.0,11.0854,10.8846,11.2068,-7.3186,-2.6575,0,0,0,0,0,0
0,22990000,1523,11.0,11.1448,11.0592,11.5595,-9.0259,-4.3648,0,0,0,0,0,0
0,22990000,1521,11.0,10.762,10.67,11.2213,-6.5922,-1.9311,0,0,0,0,0,0
0,22990000,5207,35.0,9.90545,13.8205,13.8276,-10.8972,-6.2362,0,0,0,0,0,0
0,22990000,1592,11.0,5.95106,3.82607,12.4037,-6.0955,-1.4345,0,0,0,0,0,0
0,22990000,1525,11.0,11.553,11.4285,11.9312,11.7614,16.4224,0,0,0,0,0,0
0,22990000,5200,35.0,8.69883,12.448,12.4639,-11.3247,-6.6636,0,0,0,0,0,0
0,22990000,5208,35.0,10.2692,13.935,13.9251,-8.5671,-3.9061,0,0,0,0,0,0
0,22990000,8385,56.0,10.4918,13.4292,9.94365,-6.288,-1.6269,0,0,0,0,0,0
0,22990000,1941,13.0,1.09002,9.18402,12.5196,2.7926,7.4537,0,0,0,0,0,0
0,22990000,4928,33.0,15.9362,12.678,8.77419,8.9509,13.6119,0,0,0,0,0,0
0,22990000,4927,33.0,15.6828,12.46,8.98279,9.3753,14.0363,0,0,0,0,0,0
0,22990000,4929,33.0,15.8131,12.7871,8.41601,3.2069,7.8679,0,0,0,0,0,0
0,22990000,4931,33.0,0.523145,12.5155,8.0914,3.8494,8.5105,0,0,0,0,0,0
0,22990000,4930,33.0,16.0873,12.83,8.14969,0.388,5.049,0,0,0,0,0,0
0,22990000,8380,56.0,9.55361,12.3352,9.20822,3.4224,8.0835,0,0,0,0,0,0
0,22990000,4932,33.0,0.849263,12.5927,7.89626,3.1727,7.8338,0,0,0,0,0,0
0,22990000,4933,33.0,1.14293,12.3238,7.8991,5.289,9.95,0,0,0,0,0,0
0,22990000,8381,56.0,9.86202,12.5863,9.23659,5.9424,10.6035,0,0,0,0,0,0
0,22990000,8379,56.0,9.41998,12.3224,8.84015,1.0803,5.7413,0,0,0,0,0,0
0,22990000,8384,56.0,10.1606,13.2168,9.91647,-8.6037,-3.9426,0,0,0,0,0,0
0,22990000,3895,26.0,8.88767,11.6967,6.06435,-3.0958,1.5653,0,0,0,0,0,0
0,22990000,3897,26.0,9.23519,12.1262,6.39573,10.4468,15.1079,0,0,0,0,0,0
0,22990000,3898,26.0,9.01698,12.0452,6.6938,4.4698,9.1309,0,0,0,0,0,0
0,22990000,3900,26.0,8.69415,12.1839,7.25288,-19.7707,-15.1097,0,0,0,0,0,0
0,22990000,3899,26.0,8.9613,12.2967,6.98307,-3.7559,0.9052,0,0,0,0,0,0
0,22990000,1594,11.0,6.24988,3.35139,12.04,-1.8693,2.7918,0,0,0,0,0,0
0,22990000,3863,26.0,3.2677,8.16603,6.63303,-1.2599,3.4011,0,0,0,0,0,0
0,22990000,4934,33.0,1.29895,12.239,7.55775,11.0127,15.6738,0,0,0,0,0,0
0,22990000,5205,35.0,9.54233,13.4033,13.4786,-8.7792,-4.1182,0,0,0,0,0,0
0,22990000,8378,56.0,9.17276,12.0232,8.8281,-6.1194,-1.4584,0,0,0,0,0,0
0,22990000,8377,56.0,8.99261,11.9619,8.48726,-10.7359,-6.0748,0,0,0,0,0,0
0,22990000,8376,56.0,8.73615,11.6713,8.44983,-9.8342,-5.1732,0,0,0,0,0,0
0,22990000,8374,56.0,8.31049,11.3585,8.10374,-2.8405,1.8206,0,0,0,0,0,0
0,22990000,8373,56.0,8.11633,11.352,7.75679,-1.6576,3.0035,0,0,0,0,0,0
0,22990000,8375,56.0,8.5549,11.6568,8.10285,-5.9975,-1.3364,0,0,0,0,0,0
0,22990000,8372,56.0,7.82499,11.0895,7.77465,-2.908,1.753,0,0,0,0,0,0
0,22990000,8371,56.0,7.68492,10.9469,7.43478,-3.4267,1.2344,0,0,0,0,0,0
0,22990000,3896,26.0,9.24922,11.8367,6.15049,-0.5365,4.1245,0,0,0,0,0,0
0,22990000,8387,56.0,10.8786,13.7978,10.3374,-6.8433,-2.1822,0,0,0,0,0,0
0,22990000,5177,35.0,4.48721,8.57506,7.64953,-3.4412,1.2198,0,0,0,0,0,0
0,22990000,3886,26.0,7.19984,10.2065,4.27454,6.1827,10.8437,0,0,0,0,0,0
0,22990000,8208,55.0,4.98258,1.61027,16.0949,3.633,8.2941,0,0,0,0,0,0
0,22990000,8197,55.0,4.26671,3.61746,14.3643,11.1327,15.7938,0,0,0,0,0,0
0,22990000,8198,55.0,4.3354,3.23447,14.3376,1.4995,6.1605,0,0,0,0,0,0
0,22990000,3859,26.0,2.1201,7.99854,7.20448,0.3941,5.0551,0,0,0,0,0,0
0,22990000,1478,10.0,9.18145,15.407,1.72261,2.2975,6.9586,0,0,0,0,0,0
0,22990000,3888,26.0,7.5784,10.6562,4.57066,-0.4907,4.1704,0,0,0,0,0,0
0,22990000,3891,26.0,8.10537,11.0435,5.31777,3.8887,8.5498,0,0,0,0,0,0
0,22990000,3892,26.0,8.46619,11.197,5.30389,-4.8728,-0.2118,0,0,0,0,0,0
0,22990000,3890,26.0,7.97554,10.9457,4.96912,1.7861,6.4471,0,0,0,0,0,0
0,22990000,3889,26.0,7.60075,10.8683,4.88681,12.4558,17.1169,0,0,0,0,0,0
0,22990000,3887,26.0,7.22248,10.5348,4.46019,2.8771,7.5381,0,0,0,0,0,0
0,22990000,4922,33.0,15.121,11.8961,10.1171,11.0411,15.7022,0,0,0,0,0,0
0,22990000,1479,10.0,9.56045,15.4249,1.86715,-0.316,4.345,0,0,0,0,0,0
0,22990000,4912,33.0,13.5135,13.2833,12.4251,0.3518,5.0128,0,0,0,0,0,0
0,22990000,8386,56.0,10.5597,13.576,10.3124,-5.7573,-1.0962,0,0,0,0,0,0
0,22990000,8209,55.0,4.81141,1.688,0.655051,15.4843,20.1453,0,0,0,0,0,0
0,22990000,1499,10.0,9.91488,0.953819,14.4703,-7.3656,-2.7045,0,0,0,0,0,0
0,22990000,1493,10.0,9.48953,2.34467,15.8379,-3.7772,0.8838,0,0,0,0,0,0
0,22990000,1492,10.0,9.48714,2.10855,16.1468,-4.5859,0.0752,0,0,0,0,0,0
0,22990000,5198,35.0,8.28386,12.1851,12.0485,-8.2882,-3.6271,0,0,0,0,0,0
0,22990000,1494,10.0,9.38116,2.15105,15.51,-2.46,2.2011,0,0,0,0,0,0
0,22990000,1477,10.0,9.1117,15.0477,1.57211,-6.9714,-2.3104,0,0,0,0,0,0
0,22990000,1474,10.0,8.37294,14.6253,1.07546,-3.608,1.053,0,0,0,0,0,0
0,22990000,1798,12.0,13.595,3.82612,1.40761,-3.5756,1.0854,0,0,0,0,0,0
0,22990000,1495,10.0,9.67342,1.93792,15.36,2.6956,7.3566,0,0,0,0,0,0
0,22990000,5196,35.0,7.8752,11.7718,11.6878,-9.5575,-4.8964,0,0,0,0,0,0
0,22990000,1497,10.0,9.81538,1.45543,14.902,10.0548,14.7158,0,0,0,0,0,0
0,22990000,5197,35.0,7.92297,12.0225,11.9934,-6.9748,-2.3138,0,0,0,0,0,0
0,22990000,1797,12.0,13.2418,3.9291,1.29749,0.1169,4.7779,0,0,0,0,0,0
0,22990000,1498,10.0,9.65724,1.16131,14.6824,0.4376,5.0987,0,0,0,0,0,0
0,22990000,1496,10.0,9.56905,1.66736,15.0935,6.7483,11.4094,0,0,0,0,0,0
0,22990000,3882,26.0,6.47526,9.49471,3.4287,-7.8739,-3.2129,0,0,0,0,0,0
0,22990000,5199,35.0,8.32513,12.3864,12.3814,-11.1398,-6.4788,0,0,0,0,0,0
0,22990000,5195,35.0,7.51978,11.6275,11.6416,-10.2498,-5.5887,0,0,0,0,0,0
0,22990000,8199,55.0,4.64298,3.07663,14.1428,5.1639,9.825,0,0,0,0,0,0
0,22990000,8201,55.0,5.07814,2.58669,14.143,0.1732,4.8343,0,0,0,0,0,0
0,22990000,3894,26.0,8.89633,11.4683,5.73832,-6.1622,-1.5011,0,0,0,0,0,0
0,22990000,8200,55.0,4.73565,2.71167,14.2783,-3.1535,1.5076,0,0,0,0,0,0
0,22990000,8196,55.0,3.99304,3.72273,14.6489,7.0938,11.7549,0,0,0,0,0,0
0,22990000,3893,26.0,8.53341,11.348,5.65356,-3.7138,0.9473,0,0,0,0,0,0
0,22990000,3332,23.0,9.26982,2.20584,3.84518,-7.8095,-3.1485,0,0,0,0,0,0
0,22990000,8203,55.0,5.21774,2.34562,14.7077,7.789,12.4501,0,0,0,0,0,0
0,22990000,8202,55.0,5.19443,2.24817,14.3159,5.9951,10.6562,0,0,0,0,0,0
0,22990000,8206,55.0,5.22917,1.86647,15.5614,5.2416,9.9027,0,0,0,0,0,0
0,22990000,8390,56.0,11.1921,14.3651,11.0748,-6.3438,-1.6828,0,0,0,0,0,0
0,22990000,1799,12.0,13.716,3.95277,1.75665,-5.4515,-0.7904,0,0,0,0,0,0
0,22990000,8207,55.0,4.98613,1.9077,15.8561,4.514,9.1751,0,0,0,0,0,0
0,22990000,3883,26.0,6.49203,9.74043,3.7408,-4.366,0.295,0,0,0,0,0,0
0,22990000,1500,10.0,10.104,1.18422,14.2269,-11.9194,-7.2584,0,0,0,0,0,0
0,22990000,1568,11.0,1.65992,7.30998,8.98122,-4.4803,0.1808,0,0,0,0,0,0
0,22990000,5192,35.0,7.11,11.0965,10.9172,-9.2802,-4.6191,0,0,0,0,0,0
0,22990000,5190,35.0,6.78973,10.667,10.5221,-7.9974,-3.3364,0,0,0,0,0,0
0,22990000,8382,56.0,9.8272,12.7862,9.56045,3.8901,8.5511,0,0,0,0,0,0
0,22990000,5191,35.0,6.79819,10.8606,10.8679,-8.1654,-3.5043,0,0,0,0,0,0
0,22990000,5189,35.0,6.47045,10.4632,10.4184,-8.5732,-3.9121,0,0,0,0,0,0
0,22990000,5193,35.0,7.14667,11.2743,11.2688,-5.4914,-0.8303,0,0,0,0,0,0
0,22990000,8370,56.0,7.50746,10.603,7.45273,-8.6898,-4.0288,0,0,0,0,0,0
0,22990000,1595,11.0,5.9581,3.23903,11.7864,11.2432,15.9042,0,0,0,0,0,0
0,22990000,5194,35.0,7.4944,11.4222,11.307,-4.961,-0.2999,0,0,0,0,0,0
0,22990000,1795,12.0,13.3691,4.07894,0.674127,-1.371,3.2901,0,0,0,0,0,0
0,22990000,1597,11.0,5.70411,2.78876,11.4101,4.5147,9.1758,0,0,0,0,0,0
0,22990000,3861,26.0,2.68994,8.11284,6.96966,2.1338,6.7948,0,0,0,0,0,0
0,22990000,5204,35.0,9.54954,13.132,13.1891,-7.7044,-3.0434,0,0,0,0,0,0
0,22990000,1598,11.0,5.68803,3.08016,11.1592,1.3027,5.9637,0,0,0,0,0,0
0,22990000,4911,33.0,13.6359,13.6511,12.4331,6.8609,11.522,0,0,0,0,0,0
0,22990000,1796,12.0,13.1782,3.8558,0.926804,-3.5149,1.1461,0,0,0,0,0,0
0,22990000,1599,11.0,5.36934,3.06825,10.9306,-1.3668,3.2942,0,0,0,0,0,0
0,22990000,1476,10.0,8.75654,14.9595,1.45235,-3.0667,1.5943,0,0,0,0,0,0
0,22990000,3862,26.0,3.07487,8.14565,6.9795,-0.9698,3.6912,0,0,0,0,0,0
0,22990000,1569,11.0,1.64256,7.08287,9.2911,-5.6083,-0.9472,0,0,0,0,0,0
0,22990000,8205,55.0,5.21818,2.16993,15.3249,2.8536,7.5146,0,0,0,0,0,0
0,22990000,8204,55.0,5.28693,2.04666,14.9494,6.0687,10.7297,0,0,0,0,0,0
0,22990000,4915,33.0,13.9759,12.4659,12.0371,0.0447,4.7058,0,0,0,0,0,0
0,22990000,8391,56.0,11.4346,14.6602,11.163,-0.6804,3.9807,0,0,0,0,0,0
0,22990000,5176,35.0,4.31023,8.86252,7.43819,0.5281,5.1892,0,0,0,0,0,0
0,22990000,1548,11.0,13.5941,9.97981,11.3958,-0.7325,3.9286,0,0,0,0,0,0
0,22990000,440,3.0,7.81341,10.9772,15.5398,-8.3367,-3.6756,0,0,0,0,0,0
0,22990000,439,3.0,8.16355,11.0685,15.7079,-10.157,-5.4959,0,0,0,0,0,0
0,22990000,438,3.0,8.15739,11.423,15.879,-8.6797,-4.0186,0,0,0,0,0,0
0,22990000,5760,39.0,6.29201,0.945757,1.61599,0.2583,4.9193,0,0,0,0,0,0
0,22990000,5762,39.0,6.11371,1.03897,2.24758,2.3319,6.993,0,0,0,0,0,0
0,22990000,8216,55.0,6.63095,1.9762,1.44299,10.4798,15.1408,0,0,0,0,0,0
0,22990000,5763,39.0,6.04355,1.40879,2.1455,12.1105,16.7715,0,0,0,0,0,0
0,22990000,5765,39.0,5.41497,1.55822,2.25507,23.2042,27.8652,0,0,0,0,0,0
0,22990000,5764,39.0,5.78661,1.61644,2.33586,17.4976,22.1587,0,0,0,0,0,0
0,22990000,437,3.0,8.46761,11.4829,16.0961,-7.6036,-2.9425,0,0,0,0,0,0
0,22990000,8355,56.0,4.97879,7.49703,5.97769,1.1084,5.7694,0,0,0,0,0,0
0,22990000,8345,56.0,4.57724,5.54479,7.84094,-7.9456,-3.2846,0,0,0,0,0,0
0,22990000,8904,60.0,5.50239,4.73792,11.0932,0.1026,4.7636,0,0,0,0,0,0
0,22990000,1571,11.0,1.9946,6.7084,9.68905,-5.2702,-0.6091,0,0,0,0,0,0
0,22990000,5817,39.0,5.89065,10.8562,12.8744,3.3195,7.9805,0,0,0,0,0,0
0,22990000,965,7.0,13.6962,4.06779,12.6517,2.6168,7.2779,0,0,0,0,0,0
0,22990000,5829,39.0,8.19659,13.1652,15.1159,-5.9424,-1.2814,0,0,0,0,0,0
0,22990000,5761,39.0,6.36946,0.871997,1.99052,0.0411,4.7021,0,0,0,0,0,0
0,22990000,443,3.0,7.39965,10.2563,14.9938,-5.3228,-0.6617,0,0,0,0,0,0
0,22990000,436,3.0,8.48699,11.8081,0.521153,-3.1633,1.4978,0,0,0,0,0,0
0,22990000,1550,11.0,14.0636,9.98666,10.9351,-0.9056,3.7554,0,0,0,0,0,0
0,22990000,1549,11.0,13.8796,10.187,11.2161,-4.4821,0.179,0,0,0,0,0,0
0,22990000,8213,55.0,5.84105,2.13128,1.22255,-2.8582,1.8029,0,0,0,0,0,0
0,22990000,8214,55.0,6.08803,2.40253,1.3701,1.969,6.63,0,0,0,0,0,0
0,22990000,8215,55.0,6.39487,2.26242,1.56859,2.9244,7.5854,0,0,0,0,0,0
0,22990000,7619,51.0,5.07972,7.16661,14.8474,2.831,7.492,0,0,0,0,0,0
0,22990000,6084,41.0,10.0646,11.3452,1.41923,-4.0286,0.6324,0,0,0,0,0,0
0,22990000,1552,11.0,14.6241,9.8314,10.6364,-0.675,3.9861,0,0,0,0,0,0
0,22990000,1556,11.0,15.538,9.52786,9.76725,0.461,5.1221,0,0,0,0,0,0
0,22990000,1555,11.0,15.3619,9.82014,9.97399,-0.3618,4.2993,0,0,0,0,0,0
0,22990000,1557,11.0,15.746,9.65159,9.45659,2.1048,6.7658,0,0,0,0,0,0
0,22990000,1558,11.0,15.9982,9.40521,9.29875,9.0953,13.7564,0,0,0,0,0,0
0,22990000,1553,11.0,14.9765,9.93603,10.5,-2.6038,2.0573,0,0,0,0,0,0
0,22990000,1559,11.0,0.563306,9.40718,9.44891,4.7622,9.4232,0,0,0,0,0,0
0,22990000,1554,11.0,15.0983,9.67468,10.2275,-0.6468,4.0142,0,0,0,0,0,0
0,22990000,8902,60.0,5.70337,4.61939,10.4939,-4.9292,-0.2682,0,0,0,0,0,0
0,22990000,5771,39.0,4.68608,2.80948,1.60647,2.4699,7.131,0,0,0,0,0,0
0,22990000,6061,41.0,14.2962,15.1764,5.98676,6.3903,11.0514,0,0,0,0,0,0
0,22990000,8212,55.0,5.51305,2.27653,1.07421,-0.5818,4.0793,0,0,0,0,0,0
0,22990000,1551,11.0,14.4333,10.0748,10.8855,1.2097,5.8707,0,0,0,0,0,0
0,22990000,6062,41.0,14.126,14.8625,5.83081,9.4992,14.1603,0,0,0,0,0,0
0,22990000,5790,39.0,2.94502,6.23015,13.9272,2.4716,7.1326,0,0,0,0,0,0
0,22990000,434,3.0,8.89759,12.1859,0.837541,-2.8318,1.8292,0,0,0,0,0,0
0,22990000,5264,36.0,3.82728,4.94865,7.44357,-12.523,-7.8619,0,0,0,0,0,0
0,22990000,5827,39.0,7.83642,12.7579,14.7497,0.7873,5.4484,0,0,0,0,0,0
