step,t,atom_id,mol_id,x,y,z,ent,p2,q6
1050,10500000,6466,44.0,0.3294609999999999,0.799575,13.520399,-4.927,-0.045,0.08312254
1050,10500000,6468,44.0,0.4224659999999999,0.3016029999999999,13.142199,-5.016,0.2562,0.07741287
1050,10500000,6469,44.0,0.202675,0.432362,12.840899,-4.989,0.1974,0.07211771
1050,10500000,1862,13.0,1.300366,2.808075,15.749199,-5.026,0.2216,0.05695198
1050,10500000,6470,44.0,0.1044549999999999,0.1902089999999999,12.548899,-5.004,-0.1048,0.0877967
1050,10500000,3131,21.0,0.148885,1.086925,10.573899,-5.104,0.2143,0.06132768
1050,10500000,6523,44.0,0.6533519999999999,1.191405,9.430359,-4.888,0.2221,0.08849199
1050,10500000,3132,21.0,0.045904,0.772115,10.369099,-5.037,-0.2195,0.05584493
1050,10500000,6524,44.0,0.768726,1.501875,9.236839,-4.906,0.1512,0.09363384
1050,10500000,6525,44.0,0.6477470000000001,1.854415,9.368479,-4.994,0.1956,0.10826533
1050,10500000,6526,44.0,0.7303060000000001,2.119835,9.097119,-5.086,0.2717,0.1167183
1050,10500000,639,5.0,1.145326,0.0841009999999999,10.882199,-5.128,0.1582,0.07854524
1050,10500000,6527,44.0,0.650557,2.488525,9.204999,-5.058,0.2526,0.10462698
1050,10500000,672,5.0,3.094926,0.8384949999999999,11.773199,-5.026,-0.2196,0.05483363
1050,10500000,1249,9.0,1.628176,0.1164169999999999,8.575199,-4.813,0.0206,0.06814625
1050,10500000,865,6.0,3.436136,0.439007,9.832599,-4.898,0.2326,0.08932796
1050,10500000,673,5.0,3.375326,0.602051,11.671899,-5.015,-0.2173,0.04775514
1050,10500000,674,5.0,3.390386,0.547335,11.289199,-4.998,-0.1535,0.06031039
1050,10500000,866,6.0,3.475636,0.8267950000000001,9.808399,-4.976,0.2177,0.09294703
1050,10500000,1250,9.0,1.324646,0.33814,8.597269,-4.833,0.0018,0.06453541
1050,10500000,1187,8.0,3.540716,3.983165000000001,9.153889,-5.217,0.5117,0.09561135
1050,10500000,1874,13.0,2.655036,0.345097,14.316699,-5.058,0.2057,0.07195322
1050,10500000,978,7.0,2.574976,2.670685,13.421899,-4.901,0.2828,0.06143218
1050,10500000,2514,17.0,0.132571,1.829055,12.624599,-5.085,0.073,0.06800116
1050,10500000,1875,13.0,2.783666,0.0006979999999999,14.179699,-5.232,0.2302,0.07458368
1050,10500000,979,7.0,2.653416,2.324705,13.255399,-4.951,-0.0293,0.06557113
1050,10500000,2515,17.0,0.3915089999999999,1.7341350000000002,12.907299,-4.979,-0.1381,0.06153993
1050,10500000,1235,9.0,3.440036,1.966285,12.062499,-4.942,-0.1118,0.06710767
1050,10500000,7252,49.0,3.842046,1.7298050000000005,14.185899,-5.079,0.0028,0.06144384
1050,10500000,3600,24.0,3.550716,2.8571850000000003,13.689599,-4.914,-0.5,0.05542277
1050,10500000,976,7.0,2.336276,3.245435,13.419999,-4.942,0.1862,0.07904717
1050,10500000,2512,17.0,0.007535,2.320825,12.198999,-5.19,-0.188,0.06479785
1050,10500000,1233,9.0,3.986026,1.768085,12.361499,-4.995,-0.1081,0.07483375
1050,10500000,1873,13.0,2.951136,0.595437,14.394999,-5.127,0.0924,0.07009596
1050,10500000,977,7.0,2.313846,2.894625,13.253799,-4.876,0.2473,0.07239838
1050,10500000,2513,17.0,0.2267879999999999,2.173805,12.480899,-5.04,0.1541,0.05323283
1050,10500000,1234,9.0,3.805666,1.838735,12.022199,-4.894,-0.1165,0.06087734
1050,10500000,1869,13.0,2.340616,1.2743349999999998,15.137699,-5.0,0.2052,0.0773513
1050,10500000,3598,24.0,3.433826,3.231185,14.225999,-4.779,0.0623,0.05630253
1050,10500000,974,7.0,2.120316,3.849365,13.520299,-4.893,0.0421,0.08386848
1050,10500000,1870,13.0,2.645706,1.061805,15.230499,-5.118,0.1516,0.07040418
1050,10500000,3599,24.0,3.684626,2.9993950000000003,14.041199,-4.845,0.096,0.05774644
1050,10500000,975,7.0,2.150206,3.544015,13.271399,-4.917,0.108,0.08314909
1050,10500000,1871,13.0,2.701356,0.7865350000000001,14.959499,-5.085,-0.0873,0.06694212
1050,10500000,1872,13.0,2.871206,0.905825,14.634999,-5.176,-0.08,0.06833947
1050,10500000,3175,22.0,2.696206,1.057395,8.495109,-4.916,-0.1204,0.08282113
1050,10500000,1256,9.0,0.215051,1.635605,8.245639,-4.911,0.264,0.08234216
1050,10500000,1192,8.0,2.643036,3.239275,9.596869,-5.13,0.2475,0.10076672
1050,10500000,872,6.0,3.182956,1.912925,9.295229,-4.925,0.0396,0.0791598
1050,10500000,3176,22.0,2.404346,1.215885,8.283789,-4.881,-0.0478,0.07911899
1050,10500000,1193,8.0,2.708626,2.979565,9.872799,-5.047,0.2315,0.09467384
1050,10500000,873,6.0,3.005286,2.0472550000000003,8.974569,-4.889,0.0273,0.07000865
1050,10500000,1257,9.0,0.2016879999999999,2.008605,8.113559,-4.879,-0.107,0.07248422
1050,10500000,2524,17.0,1.857596,3.028905,12.308099,-4.874,0.0392,0.07793203
1050,10500000,989,7.0,2.813396,0.0200549999999999,12.802699,-4.982,0.0883,0.05594767
1050,10500000,7261,49.0,2.052886,3.5770850000000003,14.468199,-5.038,0.1658,0.06476393
1050,10500000,2525,17.0,1.820026,3.397895,12.440599,-4.803,0.0853,0.08649735
1050,10500000,7262,49.0,1.690056,3.752065,14.468899,-5.114,0.1518,0.07006637
1050,10500000,2526,17.0,2.042096,3.661575,12.261199,-4.88,-0.2581,0.07980118
1050,10500000,607,5.0,0.962466,3.918775,12.083599,-5.049,0.1169,0.05855652
1050,10500000,2527,17.0,2.422116,3.630495,12.313499,-4.873,-0.3079,0.08717135
1050,10500000,2521,17.0,1.876506,2.213465,12.582399,-4.991,0.1753,0.06901701
1050,10500000,986,7.0,3.218366,0.619541,13.065099,-5.117,0.1877,0.05303305
1050,10500000,7258,49.0,2.395326,2.652755,14.505499,-4.847,0.2956,0.07328135
1050,10500000,2522,17.0,1.581896,2.416235,12.438699,-5.02,0.2081,0.06409019
1050,10500000,987,7.0,3.337096,0.2601799999999999,13.084899,-5.145,0.3161,0.05154331
1050,10500000,7259,49.0,2.395456,3.037395,14.516399,-4.907,0.219,0.06728797
1050,10500000,2523,17.0,1.582956,2.805025,12.467099,-4.904,0.101,0.07408399
1050,10500000,7260,49.0,2.041306,3.187015,14.454999,-4.916,0.2161,0.05757845
1050,10500000,7255,49.0,3.074586,1.925195,14.341499,-4.984,-0.0566,0.06624026
1050,10500000,983,7.0,3.177456,1.429545,12.873799,-5.061,0.0136,0.06459516
1050,10500000,2519,17.0,1.456496,1.693435,12.590099,-5.088,-0.1764,0.05850808
1050,10500000,984,7.0,3.369686,1.232275,13.163899,-5.108,0.0912,0.05965866
1050,10500000,7256,49.0,2.730586,2.111555,14.388499,-4.947,0.3941,0.0812318
1050,10500000,2520,17.0,1.808426,1.828935,12.509999,-5.097,-0.0384,0.06060888
1050,10500000,985,7.0,3.514196,0.888575,13.047199,-5.107,0.1771,0.07126648
1050,10500000,7257,49.0,2.749286,2.478575,14.469699,-4.953,0.3849,0.0700059
1050,10500000,6519,44.0,0.746176,0.0004259999999999,9.273089,-4.838,0.1974,0.06314892
1050,10500000,3127,21.0,0.506189,2.313615,10.429099,-5.158,0.2543,0.07761335
1050,10500000,3128,21.0,0.415522,1.978825,10.240899,-5.132,0.3101,0.08670678
1050,10500000,6520,44.0,0.874716,0.204555,9.578729,-4.985,0.2635,0.06481097
1050,10500000,3129,21.0,0.318715,1.715925,10.515799,-5.157,0.3094,0.07994477
1050,10500000,6521,44.0,0.67422,0.547335,9.593069,-4.912,0.1891,0.06639377
1050,10500000,3130,21.0,0.2579579999999999,1.373865,10.338299,-5.102,0.3228,0.07749327
1050,10500000,6522,44.0,0.8292060000000001,0.839355,9.388109,-4.854,0.208,0.08152721
1050,10500000,617,5.0,1.586656,2.113295,13.926899,-4.809,0.2097,0.06385271
1050,10500000,8554,58.0,3.694426,1.345835,15.338099,-5.244,0.1388,0.05071132
1050,10500000,618,5.0,1.485766,1.746595,13.972399,-4.878,0.2064,0.05667615
1050,10500000,8555,58.0,3.655086,1.7106050000000002,15.439999,-5.209,0.0324,0.06417193
1050,10500000,619,5.0,1.7950160000000002,1.501505,13.997399,-4.882,0.0413,0.07414873
1050,10500000,8556,58.0,3.557026,1.948075,15.135899,-5.19,-0.0183,0.04315566
1050,10500000,620,5.0,2.069326,1.5628350000000002,13.729699,-5.03,0.0662,0.06351143
1050,10500000,8557,58.0,3.464246,2.316975,15.220799,-5.047,-0.0451,0.04935058
1050,10500000,2918,20.0,0.553067,0.4386529999999999,14.899399,-5.111,-0.1038,0.05301285
1050,10500000,7270,49.0,0.344324,3.782055,15.942299,-5.125,0.1468,0.06435426
1050,10500000,614,5.0,1.129446,2.945205,13.617899,-4.855,0.2138,0.07443238
1050,10500000,2919,20.0,0.5027330000000001,0.3850899999999999,14.522699,-5.08,0.1967,0.06071089
1050,10500000,615,5.0,1.405436,2.698665,13.725599,-4.873,0.302,0.07224787
1050,10500000,2920,20.0,0.1291029999999999,0.3321659999999999,14.412199,-5.046,0.2392,0.06717915
1050,10500000,616,5.0,1.298196,2.331715,13.784699,-4.883,0.27,0.05813432
1050,10500000,2921,20.0,0.0621769999999999,0.151289,14.067799,-5.043,-0.1011,0.06034249
1050,10500000,7267,49.0,1.329446,3.982505,15.774499,-4.968,-0.1135,0.04895762
1050,10500000,3299,22.0,1.565946,0.6255459999999999,14.838399,-5.027,-0.0862,0.06945901
1050,10500000,611,5.0,0.66865,3.288425,13.118299,-4.917,-0.0033,0.06364128
1050,10500000,3300,22.0,1.463086,0.981855,14.736899,-5.013,-0.5,0.07620055
1050,10500000,7268,49.0,0.950186,3.949345,15.712799,-5.083,0.1305,0.05444392
1050,10500000,612,5.0,0.945746,3.483275,13.308799,-4.899,0.0247,0.08317807
1050,10500000,2917,20.0,0.4181149999999999,0.1110869999999999,15.077799,-5.24,0.1347,0.06791379
1050,10500000,613,5.0,1.250496,3.2780750000000003,13.464999,-4.907,0.1923,0.08509251
1050,10500000,1866,13.0,1.934336,2.191475,15.302799,-4.933,0.1594,0.0816675
1050,10500000,5066,34.0,3.541626,0.2405279999999999,15.673099,-5.194,-0.1044,0.05074091
1050,10500000,5067,34.0,3.312576,0.1935119999999999,15.356799,-5.251,0.1831,0.05143092
1050,10500000,3595,24.0,3.397376,3.733095000000001,15.101699,-5.012,0.1811,0.07523251
1050,10500000,1867,13.0,1.991916,1.816835,15.167199,-4.893,0.2071,0.08906946
1050,10500000,3596,24.0,3.295516,3.543615,14.781299,-4.992,0.0906,0.07444784
1050,10500000,1868,13.0,2.270706,1.6157149999999998,15.315999,-5.037,0.1356,0.06851831
1050,10500000,3597,24.0,3.568666,3.350795,14.574799,-4.902,0.0093,0.07212281
1050,10500000,2235,15.0,2.615746,3.518095,15.792599,-4.907,0.0514,0.05729022
1050,10500000,6459,44.0,0.6414489999999999,1.970835,15.005699,-4.94,0.0442,0.05930566
1050,10500000,2236,15.0,2.439596,3.871915,15.755899,-4.944,0.2989,0.06885098
1050,10500000,6460,44.0,0.742216,2.014535,14.636199,-4.953,-0.0118,0.06284414
1050,10500000,6461,44.0,0.485111,2.158205,14.383099,-4.884,-0.0611,0.05294612
1050,10500000,6462,44.0,0.236579,1.915115,14.195199,-4.911,0.0555,0.07121014
1050,10500000,6463,44.0,0.4520049999999999,1.685015,13.960799,-4.877,0.024,0.07838368
1050,10500000,7620,51.0,3.161516,6.986705,0.7922990000000001,-5.24,-0.169,0.06576198
1050,10500000,8502,57.0,0.645308,3.813705,14.498599,-5.201,-0.0529,0.05870015
1050,10500000,2231,15.0,2.856576,2.375085,15.854899,-4.994,0.0345,0.06395997
1050,10500000,2232,15.0,2.664116,2.699195,15.885099,-4.997,0.2212,0.06137896
1050,10500000,6456,44.0,1.185166,1.640205,15.783799,-5.039,0.0169,0.07752752
1050,10500000,2233,15.0,2.756296,2.915805,15.566299,-4.953,0.1193,0.07157142
1050,10500000,6457,44.0,0.912246,1.858145,15.619899,-4.961,0.0086,0.07653292
1050,10500000,2234,15.0,2.515906,3.231285,15.540999,-4.964,0.1688,0.05871634
1050,10500000,6458,44.0,0.939826,1.8234950000000003,15.219199,-4.906,-0.0371,0.07034437
1050,10500000,626,5.0,1.501156,0.5819409999999999,12.755299,-4.997,0.0782,0.07330006
1050,10500000,627,5.0,1.237156,0.589741,12.462599,-5.106,0.0959,0.07442484
1050,10500000,8499,57.0,0.5716619999999999,3.127525,15.217799,-5.204,-0.0377,0.05283046
1050,10500000,628,5.0,1.263456,0.320105,12.180799,-5.097,0.0441,0.08478581
1050,10500000,8500,57.0,0.5189569999999999,3.291405,14.864099,-5.16,-0.0456,0.04795433
1050,10500000,5109,35.0,3.938546,3.644255,12.860399,-4.727,0.0495,0.05756752
1050,10500000,8501,57.0,0.7502260000000001,3.587805,14.797899,-5.122,-0.085,0.06586937
1050,10500000,5110,35.0,3.897036,3.286025,12.706799,-4.741,0.1205,0.06700778
1050,10500000,980,7.0,2.741546,2.324675,12.871799,-5.0,0.0538,0.0542709
1050,10500000,2516,17.0,0.757166,1.759985,12.788999,-4.934,-0.1136,0.05808391
1050,10500000,7253,49.0,3.584326,1.849875,13.911699,-5.019,0.0257,0.06246355
1050,10500000,981,7.0,2.800426,1.958005,12.741799,-5.04,0.1385,0.06305234
1050,10500000,2517,17.0,1.026466,1.6650649999999998,13.061699,-4.961,-0.1219,0.06192276
1050,10500000,7254,49.0,3.290186,2.081655,14.060899,-5.074,-0.0016,0.06470338
1050,10500000,982,7.0,3.116296,1.821815,12.919099,-5.021,0.0966,0.07277408
1050,10500000,2518,17.0,1.385876,1.7606350000000002,12.975699,-5.016,-0.2424,0.05324459
1050,10500000,2245,15.0,1.653146,5.881335,1.501439,-5.052,-0.0562,0.04675945
1050,10500000,7301,49.0,1.006336,4.577255,0.7029270000000001,-5.058,0.0126,0.06661055
1050,10500000,7046,47.0,3.323736,5.488315,1.489899,-4.961,-0.0404,0.08683517
1050,10500000,5382,36.0,1.539156,6.295415,3.266729,-5.09,-0.1269,0.05851985
1050,10500000,7622,51.0,3.193426,6.3481950000000005,0.8191790000000001,-5.083,-0.1617,0.07199986
1050,10500000,2246,15.0,1.423006,6.197415,1.482999,-5.032,0.1398,0.0453493
1050,10500000,7302,49.0,0.932896,4.755905,0.3665759999999999,-5.068,0.0393,0.06059699
1050,10500000,7303,49.0,1.256116,4.8938250000000005,0.224165,-4.983,-0.0034,0.0540911
1050,10500000,7619,51.0,3.306616,7.297355,0.6252880000000001,-5.273,0.0376,0.06867438
1050,10500000,5379,36.0,0.6096269999999999,6.078995,2.922389,-5.186,-0.1303,0.06301222
1050,10500000,2243,15.0,1.899116,5.350395,1.221429,-4.995,-0.0433,0.05073724
1050,10500000,7299,49.0,1.353436,4.175575,1.050359,-5.015,-0.0552,0.08820091
1050,10500000,7045,47.0,3.500996,5.189025,1.291529,-4.933,-0.0779,0.09096338
1050,10500000,5701,39.0,2.078796,7.977045,3.635519,-5.148,-0.5,0.0683778
1050,10500000,7621,51.0,3.214346,6.667155,0.5859179999999999,-5.212,-0.2327,0.06820697
1050,10500000,5381,36.0,1.151856,6.295335,3.218789,-5.161,-0.1557,0.06298702
1050,10500000,5377,36.0,0.473942,5.425525,2.879719,-5.114,0.1445,0.05891803
1050,10500000,7617,51.0,3.785106,7.675845,0.4310299999999999,-5.313,-0.017,0.09565743
1050,10500000,2241,15.0,2.147946,4.8172250000000005,1.004319,-4.984,-0.0915,0.05875835
1050,10500000,1153,8.0,3.361446,4.6703850000000005,3.827399,-4.909,0.1991,0.08056619
1050,10500000,7618,51.0,3.693236,7.314355,0.5712809999999999,-5.299,-0.0108,0.08071538
1050,10500000,2242,15.0,1.937846,5.125325,0.916639,-4.969,-0.0999,0.04719473
1050,10500000,5378,36.0,0.4492799999999999,5.779815,2.715789,-5.154,0.211,0.06251176
1050,10500000,7298,49.0,1.028806,3.996185,1.178149,-5.054,-0.0315,0.07550959
1050,10500000,3296,22.0,1.889476,0.0184289999999999,15.126199,-5.164,0.0841,0.06181281
1050,10500000,608,5.0,0.8437760000000001,3.568575,12.196399,-4.974,0.1226,0.05928741
1050,10500000,2528,17.0,2.653536,3.883465,12.119499,-4.906,-0.3222,0.07630561
1050,10500000,3297,22.0,1.547496,0.1486859999999999,15.268299,-5.128,-0.0721,0.05216953
1050,10500000,609,5.0,0.8232460000000001,3.579365,12.584599,-4.933,0.0662,0.06609902
1050,10500000,2529,17.0,3.027096,3.845305,12.233799,-4.776,-0.3201,0.05740308
1050,10500000,3298,22.0,1.508946,0.5323749999999999,15.212199,-4.991,-0.005,0.05760336
1050,10500000,610,5.0,0.747406,3.224475,12.741199,-4.896,0.0258,0.06610707
1050,10500000,1363,10.0,2.166726,7.859835,2.477379,-5.183,0.3,0.08267152
1050,10500000,6936,47.0,0.514033,7.872115000000001,2.074079,-5.086,0.3699,0.14537956
1050,10500000,6937,47.0,0.708061,7.533735,2.068949,-5.161,0.4498,0.12400011
1050,10500000,6938,47.0,0.688008,7.370145,2.426569,-5.171,0.4908,0.10465383
1050,10500000,6939,47.0,0.860126,7.024285,2.482819,-5.207,-0.0891,0.06160415
1050,10500000,6940,47.0,1.241916,7.054385,2.390769,-5.214,-0.1228,0.06693232
1050,10500000,6941,47.0,1.425426,6.7057150000000005,2.418869,-5.187,-0.0955,0.05445906
1050,10500000,6942,47.0,1.820876,6.722145,2.369679,-5.074,0.0694,0.06696856
1050,10500000,4492,30.0,3.953446,6.8043450000000005,2.849369,-5.106,0.4029,0.08420767
1050,10500000,4493,30.0,3.859706,6.724125,2.484659,-5.06,-0.2123,0.0820246
1050,10500000,1357,10.0,3.149646,6.610275,3.634869,-5.104,0.3786,0.1045137
1050,10500000,1358,10.0,3.129816,6.958725,3.459209,-5.211,0.2262,0.11894058
1050,10500000,1359,10.0,2.774666,7.097875,3.351149,-5.201,0.3454,0.10719122
1050,10500000,1360,10.0,2.807876,7.310805,3.041919,-5.12,0.3514,0.11126816
1050,10500000,1361,10.0,2.495186,7.479235,2.882909,-5.153,0.3664,0.11015273
1050,10500000,1362,10.0,2.527576,7.717265,2.570459,-5.181,0.3076,0.11382636
1050,10500000,7625,51.0,3.586566,5.6057250000000005,0.323328,-4.989,-0.1078,0.08139867
1050,10500000,7049,47.0,2.848346,6.127275,1.638419,-5.033,0.1076,0.06746807
1050,10500000,2249,15.0,1.573886,7.151745,1.261699,-5.223,0.1445,0.0844716
1050,10500000,7306,49.0,1.834926,5.333025,0.04076,-5.159,-0.1404,0.0499204
1050,10500000,7050,47.0,2.660426,6.388105,1.846249,-5.004,-0.5,0.0673928
1050,10500000,2250,15.0,1.676516,7.192915,0.892029,-5.166,-0.5,0.09542859
1050,10500000,7626,51.0,3.300516,5.396635,0.153137,-4.959,-0.1139,0.07617643
1050,10500000,7627,51.0,3.362616,5.004135,0.159138,-4.946,0.0888,0.07127696
1050,10500000,621,5.0,2.345666,1.285825,13.690099,-5.031,0.2793,0.06909102
1050,10500000,8558,58.0,3.764656,2.542455,15.261399,-5.108,-0.2311,0.05347297
1050,10500000,622,5.0,2.225096,0.914085,13.641699,-5.011,0.0445,0.06740527
1050,10500000,623,5.0,1.984136,0.8660549999999999,13.327199,-5.006,-0.038,0.06520612
1050,10500000,624,5.0,2.115356,0.643471,13.025799,-5.023,-0.0474,0.05751484
1050,10500000,625,5.0,1.884096,0.640012,12.695799,-5.041,0.0574,0.07286102
1050,10500000,8497,57.0,0.308706,2.678685,15.617499,-5.048,-0.0976,0.06887109
1050,10500000,8498,57.0,0.2730529999999999,2.889535,15.305499,-5.091,-0.1085,0.05610888
1050,10500000,2091,14.0,1.625246,6.4035150000000005,0.35349,-5.19,0.0045,0.04354358
1050,10500000,6955,47.0,0.241292,6.006835,1.642679,-5.151,0.0798,0.08175764
1050,10500000,2092,14.0,1.253616,6.288305,0.299534,-5.157,-0.0412,0.06990453
1050,10500000,6956,47.0,0.119975,6.267645,1.375659,-5.138,0.1475,0.09629386
1050,10500000,4717,32.0,2.563576,7.833955,1.314379,-5.316,0.0072,0.06849567
1050,10500000,2093,14.0,1.150666,6.009775,0.553633,-5.053,-0.0979,0.0548107
1050,10500000,6957,47.0,0.4160529999999999,6.478735,1.207349,-5.158,0.1613,0.10113738
1050,10500000,4782,32.0,1.452456,5.431315,3.920989,-4.939,0.0329,0.06505425
1050,10500000,6952,47.0,0.6627749999999999,5.138215,1.6232490000000002,-5.003,0.0634,0.06514799
1050,10500000,8105,55.0,0.989866,7.209215,3.921609,-4.995,0.1759,0.07185371
1050,10500000,2089,14.0,2.150086,6.715605,0.2188689999999999,-5.233,-0.0598,0.06892269
1050,10500000,6953,47.0,0.549941,5.482605,1.772579,-5.018,0.1205,0.06487146
1050,10500000,8106,55.0,0.8996660000000001,7.568035,3.811989,-5.06,0.1317,0.0652407
1050,10500000,2090,14.0,1.816686,6.606425,0.072068,-5.238,0.005,0.07138296
1050,10500000,6954,47.0,0.474946,5.732575,1.490279,-5.126,0.1232,0.06232472
1050,10500000,8107,55.0,1.058326,7.638155,3.445859,-5.032,0.1589,0.07171593
1050,10500000,6948,47.0,1.642106,4.928105,2.355239,-4.969,0.0877,0.0609918
1050,10500000,8548,57.0,2.047266,4.468065,3.331939,-4.861,0.0715,0.09090634
1050,10500000,8549,57.0,2.126146,4.124985,3.150529,-4.891,0.0542,0.0668987
1050,10500000,6949,47.0,1.276776,4.818875,2.297379,-4.968,-0.0598,0.06484544
1050,10500000,8550,57.0,1.983936,4.119925,2.793069,-4.942,-0.5,0.05758398
1050,10500000,6950,47.0,1.137496,4.984765,1.985669,-5.063,-0.0957,0.06274489
1050,10500000,6951,47.0,0.7767060000000001,4.883895,1.890909,-5.07,-0.0415,0.07088858
1050,10500000,2088,14.0,2.423556,6.933055,0.051472,-5.232,0.1117,0.07690366
1050,10500000,2244,15.0,1.664296,5.651695,1.174159,-4.979,-0.0848,0.03860933
1050,10500000,5380,36.0,0.997886,6.022125,2.974349,-5.129,-0.1275,0.05901895
1050,10500000,7300,49.0,1.303806,4.334515,0.7077230000000001,-4.908,-0.0348,0.07184638
1050,10500000,7044,47.0,3.847826,5.095865,1.4427990000000002,-5.017,-0.1358,0.0780873
1050,10500000,5376,36.0,0.2557679999999999,5.128345,2.734629,-5.081,0.021,0.05198063
1050,10500000,8256,56.0,3.836606,7.579695,3.625059,-5.327,0.3882,0.11001352
1050,10500000,1152,8.0,3.494966,4.609745,3.461719,-4.88,-0.0662,0.06584257
1050,10500000,2240,15.0,2.206526,4.577985,0.688218,-4.975,-0.0455,0.06762428
1050,10500000,1337,9.0,3.180446,5.609735,2.733659,-4.934,-0.0829,0.07011359
1050,10500000,1145,8.0,2.600696,4.100225,1.866559,-4.939,0.0322,0.05272799
1050,10500000,1338,9.0,3.070466,5.7795250000000005,3.072029,-4.942,0.0186,0.05878958
1050,10500000,1146,8.0,2.566746,4.469265,2.006459,-4.873,0.0184,0.07130546
1050,10500000,1147,8.0,2.900456,4.662585,1.948579,-4.882,-0.1512,0.07194007
1050,10500000,1339,9.0,2.923716,5.525005,3.324269,-4.943,0.019,0.06401272
1050,10500000,1340,9.0,2.792436,5.661835,3.662049,-4.95,0.0567,0.06740799
1050,10500000,1148,8.0,3.163026,4.509765,2.184099,-4.887,-0.1419,0.07543724
1050,10500000,6259,42.0,0.088046,6.017205,3.703609,-5.079,0.0358,0.07860991
1050,10500000,4787,32.0,0.928286,4.1900450000000005,2.923689,-5.075,0.0778,0.06529924
1050,10500000,6261,42.0,0.1516929999999999,5.393425,3.787639,-5.002,-0.0308,0.06855114
1050,10500000,2101,15.0,3.593096,4.1780550000000005,1.018369,-4.935,-0.5,0.07590166
1050,10500000,6263,42.0,0.297303,4.750405,3.834599,-5.04,-0.0896,0.0800837
1050,10500000,1335,9.0,3.857306,5.609345,2.760199,-4.965,-0.1447,0.06512793
1050,10500000,1336,9.0,3.514856,5.407565,2.759099,-4.93,-0.1753,0.07314857
1050,10500000,6265,42.0,0.3173029999999999,4.096245,3.793649,-5.111,0.0116,0.08038503
1050,10500000,6960,47.0,0.4308129999999999,7.227705,0.571455,-5.079,0.132,0.10232005
1050,10500000,2096,14.0,0.235559,5.729255,0.325911,-5.21,-0.007,0.07886572
1050,10500000,4784,32.0,1.220266,4.901925,3.598619,-4.95,0.0325,0.05640316
1050,10500000,4721,32.0,3.763426,7.535265,1.648819,-5.241,-0.0958,0.07864333
1050,10500000,6961,47.0,0.690464,7.409625,0.340449,-5.2,0.34,0.09924545
