step,t,atom_id,mol,x,y,z,ent,p2,q2,q4,q6,q8,q10,v,nfaces,h,ent_category,S_band1,S_band2,S_band3,S_band4,S_band5,S_band6
3600,36000000,25,1,13.847446,15.434691,11.087691,-7.787,0.4368,0.0247708269070529,0.163952773753843,0.283113267888895,0.113597579454494,0.0899023243895265,0.371379,14,-2.99832153846154,1,-7.882,-6.30828571428572,-7.51160869565217,-7.54132,-7.35925581395349,-7.84490140845071
3600,36000000,26,1,14.081946,15.273091,10.842891,-7.823,0.7884,0.0244356042801094,0.161972769064231,0.294889801955252,0.114197033244089,0.0934469235254624,0.3813,17,-2.3505196969697,1,-7.3935,-8.059375,-7.62795652173913,-7.33873913043478,-7.52707142857143,-7.758
3600,36000000,27,1,14.161346,14.899591,10.941291,-7.387,0.7538,0.023938635633141,0.166208506684154,0.296112744378495,0.112607952353768,0.0981498131392507,0.387982,17,-2.2897765625,1,-8.10525,-6.15157142857143,-7.46958620689655,-6.69016666666667,-7.33720930232558,-7.4724375
3600,36000000,28,1,14.491746,14.774091,10.762791,-7.432,0.733,0.0214167239852101,0.162768530377168,0.29816614012296,0.11100443432522,0.09532041481681,0.378987,13,-2.84633076923077,1,-7.1605,-8.97177777777778,-6.82652,-7.53033333333333,-7.20828947368421,-7.12304545454545
3600,36000000,29,1,14.518846,14.378291,10.776391,-7.072,0.7323,0.0155381728833184,0.166069246117628,0.297198211974789,0.110340134818567,0.101855649923959,0.390964,15,-2.68246875,1,-7.36825,-5.94133333333333,-7.6037,-7.36194117647059,-6.52776923076923,-6.57293103448276
3600,36000000,30,1,14.863746,14.250591,10.638091,-6.792,0.7579,0.0125726653756902,0.154221191018485,0.285800241733168,0.105241144763301,0.0927533176703634,0.382221,17,-1.77539848484848,1,-7.232,-6.361,-7.60216666666667,-7.2575,-6.38473684210526,-6.291828125
3600,36000000,31,1,14.941946,13.864991,10.678791,-6.445,0.759,0.0133159073025403,0.159749929005339,0.272117477073861,0.097577021375115,0.0924107625546342,0.369964,16,-1.31172028985507,1,-6.25925,-5.872625,-7.08969565217391,-6.95296,-6.44668421052632,-6.036328125
3600,36000000,32,1,15.289046,13.733791,10.539491,-6.34,0.6288,0.0218381242436398,0.150621249655762,0.250468761848657,0.0941700278698371,0.0840170719185171,0.391633,14,-1.38996769230769,1,-7.343,-6.6484,-6.42169230769231,-7.31544,-6.18,-5.77771641791045
3600,36000000,33,1,15.304946,13.355691,10.559991,-6.115,0.035,0.0231925668679106,0.153251132390867,0.211751199967794,0.0852604535726357,0.0805359202950922,0.38494,15,-1.11054923076923,1,-8.587,-6.1807,-5.93327777777778,-6.486125,-6.64360869565217,-5.88345833333333
3600,36000000,34,1,0.0112389999999999,13.202191,10.441091,-5.961,-0.022,0.0438058559242002,0.13399455243173,0.173252742265349,0.0801317707552686,0.0732853452605312,0.476079,16,0.771961428571429,1,-4.9805,-5.0715,-6.92828571428571,-5.63944736842105,-5.58236842105263,-6.28304225352113
3600,36000000,35,1,0.0666189999999999,12.817491,10.515791,-5.84,0.2423,0.0463227899547421,0.135319450304055,0.147351704505275,0.0693670100801797,0.0787858461432449,0.439904,14,1.03876769230769,1,-5.2295,-6.01466666666667,-5.28141176470588,-6.03648387096774,-5.87763043478261,-5.68090476190476
3600,36000000,36,1,0.381003,12.655391,10.377691,-5.727,0.1119,0.0482309957478306,0.112732206801312,0.10363812659337,0.072659181501614,0.0560067258044195,0.475816,18,1.23898636363636,0,-5.27133333333333,-5.62633333333333,-5.066,-5.593,-5.9075,-5.6274262295082
3600,36000000,37,1,0.386994,12.261191,10.367691,-5.597,0.0761,0.0462001190966758,0.118934643944195,0.0790312591604282,0.0679589513257283,0.0541464629380336,0.473834,15,1.42207258064516,0,-5.62575,-5.7235,-4.92294444444444,-5.72565384615385,-5.83319607843137,-5.56848275862069
3600,36000000,38,1,0.647126,12.099191,10.123991,-5.65,0.2529,0.0557165834834886,0.092124118691136,0.0676074179243042,0.0624236121687158,0.0472164631657804,0.418164,16,1.79508153846154,0,-6.34125,-4.68671428571429,-5.521,-5.50310526315789,-5.81653571428571,-5.84698275862069
3600,36000000,39,1,0.606806,12.220491,9.749391,-5.699,0.237,0.0423218126837258,0.0940059514975961,0.0764215449113479,0.0538728674002057,0.0469307859876752,0.492815,19,1.9724126984127,0,-5.827,-4.6815,-5.1945,-6.01014285714286,-5.62712195121951,-5.99429230769231
3600,36000000,40,1,0.861396,12.078691,9.472541,-5.778,0.3078,0.0402008757635877,0.113364937647988,0.083098764847595,0.0511334785184254,0.0464685020647396,0.373147,14,2.40719857142857,0,-5.89,-5.409,-5.46394736842105,-5.59272,-5.92228205128205,-5.7063220338983
3600,36000000,41,1,0.795846,12.248091,9.139151,-5.736,0.2581,0.0275242504101031,0.117161499844992,0.0952571220648897,0.0588582390682076,0.035611213540743,0.447877,16,2.54728985507246,0,-5.77166666666667,-6.02671428571429,-5.4815,-5.41038095238095,-5.95911363636364,-5.75030508474576
3600,36000000,42,1,0.970156,12.085391,8.822681,-5.781,0.334,0.031959319629091,0.136059915463773,0.0902297220070295,0.0599382496122722,0.0331025784443107,0.399636,15,2.3325671641791,0,-6.47675,-5.8652,-5.46552380952381,-5.92214814814815,-5.94618421052632,-5.72540350877193
3600,36000000,43,1,1.041326,12.313191,8.507711,-5.809,0.3699,0.0373574020423634,0.158857256724581,0.0890942419773186,0.0773606373010266,0.0435669028429013,0.368617,13,2.53467424242424,1,-5.92025,-5.52411111111111,-5.997,-6.01377272727273,-5.4969375,-5.88186956521739
3600,36000000,44,1,1.187996,12.092091,8.210441,-5.899,0.3941,0.0458674994066627,0.142091636928947,0.0843528467351881,0.0532547247471771,0.0445296159343068,0.415429,15,2.67908309859155,1,-4.94375,-5.421375,-6.511625,-5.72508695652174,-5.65713157894737,-5.70976923076923
3600,36000000,45,1,1.251236,12.271891,7.872591,-5.866,0.3897,0.0669106483918004,0.136830473156548,0.0776928117266822,0.0537129986826156,0.0482745005437637,0.456563,16,3.53743648648649,1,-6.046,-5.84816666666667,-6.07878260869565,-6.02856666666667,-5.875525,-5.49677551020408
3600,36000000,46,1,1.399756,11.990291,7.633581,-5.956,0.2701,0.0717507678080143,0.12016795342885,0.0750411334029952,0.0414183899912517,0.0435607728417045,0.428379,17,2.92366753246753,1,-6.909,-6.481,-6.05716666666667,-6.11425,-5.67836842105263,-5.60860416666667
3600,36000000,47,1,1.380006,12.093091,7.258741,-5.817,0.1355,0.0556096258870003,0.0825305304782365,0.059470994658212,0.0290871516384665,0.0373687027110105,0.403724,13,3.41800512820513,1,-6.3445,-6.2595,-6.145,-5.87127272727273,-5.73627027027027,-5.97577358490566
3600,36000000,48,1,1.457236,11.824391,6.988801,-5.977,0.0862,0.0534214190757531,0.0855595405023696,0.0524310220651308,0.0368972119396686,0.0401585400082872,0.550145,21,3.3956,1,-6.0945,-5.07166666666667,-6.20320588235294,-5.75566666666667,-6.01723529411765,-5.92437142857143
3600,36000000,49,1,1.417586,11.968691,6.629771,-6.078,0.0287,0.0315229722409074,0.0782955239645586,0.0461939486978376,0.027581119749753,0.0389210419799476,0.397762,16,3.92882191780822,1,-6.69925,-5.45983333333333,-5.91478571428571,-5.83444,-5.55145714285714,-6.4915737704918
3600,36000000,50,1,1.437396,11.687591,6.355641,-6.032,-0.0482,0.0394239368121204,0.100822743146958,0.0493444839704098,0.0269185950011064,0.0378592376831542,0.454534,17,3.25637323943662,1,-6.54525,-5.641,-5.9408275862069,-5.93,-5.88780434782609,-6.29475925925926
3600,36000000,51,1,1.268006,11.771991,6.018081,-6.021,-0.1689,0.0247035756331926,0.0916893920646141,0.06241653568014,0.0305922231452611,0.0448962252513092,0.452696,17,3.22531267605634,1,-5.87975,-6.07383333333333,-5.67541666666667,-5.813375,-6.07572093023256,-6.16736206896552
3600,36000000,52,1,1.455836,11.896291,5.704091,-5.988,-0.2136,0.0254794456764785,0.116871019751192,0.0542362028314446,0.0404879895925784,0.0488900769767119,0.373899,16,3.10789285714286,1,-5.511,-5.6762,-6.09105263157895,-5.69132258064516,-6.01435,-6.43598181818182
3600,36000000,53,1,1.187686,12.032591,5.446301,-5.794,-0.148,0.0356785025161669,0.108148580046837,0.0594549833913366,0.0439790486280013,0.0396054401535183,0.488925,15,3.26842,0,-5.2365,-5.59514285714286,-5.8183,-5.79853571428571,-6.04010416666667,-5.92536170212766
3600,36000000,54,1,1.346936,12.189591,5.127091,-5.82,-0.2102,0.0242786049217405,0.122809546657798,0.0560962683954527,0.0431514809291915,0.0398147893734844,0.41173,14,3.10968805970149,1,-5.14133333333333,-5.07085714285714,-5.80727272727273,-6.02417857142857,-5.89490476190476,-6.22472580645161
3600,36000000,55,1,1.134606,12.313791,4.843631,-5.836,-0.1874,0.0307668613313457,0.10990497610829,0.0595036431398027,0.0356727346059598,0.0378216733068157,0.528059,17,3.79853823529412,1,-5.31433333333333,-4.7625,-5.73559090909091,-5.8585,-6.07934285714286,-5.89293055555556
3600,36000000,56,1,1.261036,12.258991,4.476981,-5.831,-0.2298,0.0305130455519048,0.162197220398298,0.0653056578027543,0.0435870912643536,0.0433962681228952,0.447536,16,3.46901304347826,1,-4.93825,-5.27371428571429,-5.47822222222222,-6.10655555555556,-5.89728205128205,-6.12802941176471
3600,36000000,57,1,1.059316,12.389191,4.173921,-5.742,0.0299,0.0396773780423797,0.154944123940185,0.0677585429236925,0.0435135241711874,0.0478139090378949,0.548033,16,3.73406111111111,0,-4.73425,-5.503,-5.78541176470588,-5.70432352941177,-5.66579487179487,-6.18635593220339
3600,36000000,58,1,1.133896,12.782391,4.165541,-5.812,0.0658,0.0650764226323691,0.152882329641181,0.0875173786292372,0.0680311754625008,0.0633557073007322,0.439407,15,3.56395588235294,1,-4.80825,-5.69714285714286,-6.1211875,-5.73522580645161,-5.72160416666667,-6.11551063829788
3600,36000000,59,1,0.939926,12.971391,3.887871,-5.879,0.3881,0.053505140840298,0.150869210878122,0.106314999924393,0.0661761437901461,0.0619255880344353,0.393904,14,2.81964626865672,1,-4.7085,-5.85728571428571,-6.18525,-5.57416666666667,-5.74693333333333,-6.25266071428572
3600,36000000,60,1,0.556121,12.946891,3.919951,-5.931,0.4822,0.0420294340061541,0.125935885856427,0.095934601347227,0.0480962629162261,0.0462041548421896,0.452724,15,2.85403870967742,1,-4.23066666666667,-5.84342857142857,-6.42688235294118,-5.25024,-5.7624347826087,-6.29101694915254
3600,36000000,61,1,0.378107,13.261591,3.759981,-6.148,0.2019,0.0303988972742144,0.129305745499778,0.111277273703131,0.0475335459681092,0.0389394568371071,0.378076,14,1.80262307692308,1,-4.1495,-6.47227272727273,-6.14014285714286,-5.36662962962963,-6.27527272727273,-6.30161111111111
3600,36000000,62,1,15.621846,13.253191,3.800551,-6.182,0.1414,0.0302338212312572,0.121442824512747,0.117647535204572,0.0457499514127061,0.0472700943311329,0.362497,16,0.0948515624999999,1,-7.212,-4.89572727272727,-6.00513333333333,-6.80319230769231,-6.24457142857143,-6.48976666666667
3600,36000000,63,1,15.408546,13.516491,3.605031,-6.406,0.4735,0.0304475627831785,0.12701212973284,0.13730835515011,0.0509227447766117,0.0477673378095085,0.375826,17,-1.25375230769231,1,-6.824,-5.78157142857143,-6.54805,-6.43044,-6.42629166666667,-6.33167741935484
3600,36000000,64,1,15.041446,13.528991,3.725991,-6.287,0.4621,0.0291604417904543,0.130867733614096,0.137819070718771,0.0492120083831962,0.0484128470638334,0.397392,15,-1.82104637681159,1,-6.105,-5.60855555555556,-6.47725,-6.97877272727273,-6.45458536585366,-5.99960810810811
3600,36000000,65,1,14.800946,13.780691,3.528151,-6.562,0.4491,0.030964424493859,0.135890266985284,0.182424315294741,0.0605727067814931,0.0626371810637742,0.37162,13,-1.93128428571429,1,-8.054,-6.01614285714286,-7.30366666666667,-6.29772,-6.18960975609756,-6.48129032258065
3600,36000000,66,1,14.732146,14.112391,3.714301,-6.823,0.5061,0.0292409097915889,0.143014932964838,0.22647047707461,0.0739611161670918,0.0593402767562441,0.406801,18,-2.78011666666667,1,-8.57625,-6.79722222222222,-7.41654166666667,-6.43932,-6.26726470588235,-6.72477142857143
3600,36000000,67,1,14.445646,14.331491,3.540371,-7.072,0.5574,0.0221671043977371,0.153179975785813,0.257845008081056,0.0867268914802597,0.075907787918156,0.40512,16,-2.96870151515152,1,-8.38325,-7.11266666666667,-7.47125806451613,-6.23516666666667,-6.45409803921569,-7.02507462686567
3600,36000000,68,1,14.347546,14.666791,3.712991,-7.317,0.6636,0.0215261366941978,0.16262613114969,0.27534254707617,0.0937662229446097,0.0828341687741431,0.394105,19,-3.40904590163934,1,-9.331,-7.526125,-7.50972,-7.25118181818182,-6.64690243902439,-7.30140540540541
3600,36000000,69,1,14.031046,14.843491,3.587491,-7.575,0.7147,0.0249074755392839,0.174029946660062,0.28753160123269,0.103755529175331,0.093544355534857,0.395446,15,-3.09118656716418,1,-8.47375,-6.2245,-7.75688888888889,-7.104625,-7.56776744186047,-7.11731506849315
3600,36000000,70,1,13.955246,15.177891,3.789301,-7.929,0.7969,0.0332451820209956,0.172590876077057,0.288656170191493,0.108847623033195,0.094844530974926,0.408451,18,-3.51421515151515,1,-8.75033333333333,-7.56183333333333,-7.94466666666667,-7.10647619047619,-7.99413953488372,-7.5008
3600,36000000,71,1,13.650946,15.345491,3.610861,-8.037,0.454,0.0315045596389492,0.172835759775661,0.291934679770911,0.103611966658793,0.0947774259553157,0.385038,14,-3.60751076923077,1,-9.766,-6.32325,-7.74166666666667,-8.44113636363636,-7.97533333333333,-7.74432467532468
3600,36000000,72,1,13.526946,0.028654,3.825251,-8.259,0.46,0.0278954369379375,0.172615919998572,0.289040846949287,0.112919535878748,0.100447989305228,0.387181,19,-2.98121408450704,1,-5.954,-8.6615,-7.41725,-8.18989285714286,-8.88772340425532,-8.697984375
3600,36000000,73,1,13.258646,0.254334,3.647791,-8.451,0.7338,0.0283797873390736,0.171503240347689,0.289530474762163,0.107822229997296,0.0966513425443064,0.380963,14,-3.39448857142857,1,-6.953,-8.4385,-8.00619047619048,-8.50792857142857,-8.75497959183674,-8.7065652173913
3600,36000000,74,1,13.064346,0.497989,3.890401,-8.598,0.8082,0.0269856551828845,0.176633003066446,0.297111188755924,0.113703443987182,0.0960514926658189,0.37571,17,-3.97982714285714,1,-7.44566666666667,-8.484,-8.00532,-8.31258620689655,-9.08903846153847,-8.78497142857143
3600,36000000,75,1,12.808246,0.715881,3.714811,-8.682,0.821,0.0296341279477261,0.171881314794645,0.299150205987817,0.107417586564844,0.0914504393708991,0.381836,15,-4.46008918918919,1,-8.066,-7.48428571428571,-8.72072727272727,-8.41748275862069,-8.89482692307692,-8.98421126760563
3600,36000000,76,1,12.620246,0.922081,3.977031,-8.67,0.8015,0.029390382923716,0.172713861720593,0.302024910331268,0.108965418484138,0.0936001892499666,0.407575,17,-4.44366478873239,1,-7.52725,-8.19,-8.59892857142857,-8.73291666666667,-9.21157142857143,-8.62498591549296
3600,36000000,77,1,12.330146,1.159391,3.855151,-8.876,0.8832,0.0273779741566988,0.17428021043091,0.309095180421565,0.108379906016184,0.0979026076588967,0.416263,18,-5.04336351351351,1,-8.54966666666667,-8.49766666666667,-9.0271935483871,-8.84363636363636,-9.13052083333333,-8.81760975609756
3600,36000000,78,1,12.238146,1.463291,4.063031,-8.987,0.93,0.0256895508187574,0.179280652128684,0.316813996245669,0.114601795899166,0.106141502961647,0.392353,16,-5.37634305555556,1,-9.61966666666666,-9.7516,-8.99954545454546,-9.48736363636364,-9.12393103448276,-8.97336486486486
3600,36000000,79,1,11.937946,1.670111,3.902731,-9.23,0.9646,0.0274490676075145,0.179547809858435,0.318983977635965,0.109799357306816,0.108732467854558,0.413754,16,-5.54605194805195,1,-9.3015,-9.101,-9.43433333333333,-9.27245,-9.16172727272727,-9.2304512195122
3600,36000000,80,1,11.806646,1.938561,4.165191,-9.359,0.9678,0.0260854437834526,0.176138304054184,0.317618914237507,0.114846075658845,0.11016508694309,0.388167,15,-5.49896103896104,1,-8.86375,-9.02185714285714,-9.94470000000001,-9.42376923076923,-9.21137704918033,-9.03098666666667
3600,36000000,81,1,11.520646,2.170191,4.011811,-9.466,0.9576,0.0284257244494628,0.175752473477513,0.318782056640479,0.110384357209442,0.107929705137711,0.385187,15,-5.44494473684211,1,-10.0623333333333,-9.261,-9.8308125,-9.55695454545455,-9.46839285714286,-9.26302352941177
3600,36000000,82,1,11.452846,2.481081,4.215151,-9.629,0.9834,0.0335677255120506,0.173255676032248,0.320364244468029,0.114591768258752,0.110614968650136,0.372789,16,-5.1597141025641,1,-10.9803333333333,-9.585,-9.64936666666667,-9.63965384615385,-9.77662903225807,-9.2171625
3600,36000000,83,1,11.129146,2.663981,4.088741,-9.733,0.9376,0.0336264787501702,0.174107203342923,0.320206242994431,0.110052309773343,0.104196971245836,0.377991,14,-4.82774050632911,1,-10.756,-9.5618,-9.88615151515152,-9.53576470588236,-9.572265625,-9.3978488372093
3600,36000000,84,1,10.954846,2.907361,4.346551,-9.832,0.9799,0.0361036378413871,0.169656873139324,0.316729205227087,0.111235352310306,0.10265439846592,0.366835,17,-4.2431329113924,1,-10.82575,-9.7815,-9.88374074074074,-9.60584615384616,-9.71633333333334,-9.67492405063291
3600,36000000,85,1,10.728946,3.175941,4.185231,-9.748,0.9809,0.0381480033726616,0.173926801379238,0.316048558560105,0.106885203546908,0.10084815510842,0.366553,14,-4.1726417721519,1,-10.957,-8.613,-10.1654838709677,-9.71745833333333,-9.567796875,-9.70734146341463
3600,36000000,86,1,10.522246,3.393061,4.436521,-9.749,0.9692,0.0353664346589807,0.168572463624912,0.308787367484638,0.109901103064391,0.102752350547004,0.360984,16,-3.61706296296296,1,-10.572,-9.045,-10.1361851851852,-9.74708,-9.74096721311476,-9.34297674418605
3600,36000000,87,1,10.325446,3.699631,4.287801,-9.502,0.9716,0.0369758905155394,0.170176020861167,0.310205251927596,0.106990702568706,0.100493524726832,0.393672,16,-3.12572125,1,-9.77325,-9.20772727272727,-10.3585333333333,-9.3604,-9.39111290322581,-9.16349382716049
3600,36000000,88,1,10.113946,3.909871,4.537651,-9.355,0.9561,0.0331630242832459,0.165531559635714,0.30664331275477,0.111711247147063,0.105447348175633,0.361244,15,-3.01449146341463,1,-9.622,-9.66744444444444,-10.1285161290323,-9.41823076923077,-9.31806779661017,-8.8504880952381
3600,36000000,89,1,9.948946,4.224251,4.401221,-9.02,0.9764,0.0320648008831862,0.166484405352426,0.303524828684033,0.109730703475904,0.100218682526081,0.398298,15,-2.87355714285714,1,-10.057,-10.6364285714286,-9.86715151515152,-8.84672413793104,-8.836,-8.41121518987342
3600,36000000,90,1,9.667546,4.387991,4.618701,-8.882,0.9624,0.0239523899190766,0.162884196394107,0.302166624129965,0.116123505852005,0.102991423356388,0.374219,15,-2.43119135802469,1,-9.3,-10.0383,-9.61965517241379,-8.57244827586207,-8.40144262295082,-8.76244155844156
3600,36000000,91,1,9.490866,4.682301,4.430571,-8.511,0.9578,0.0283455138685472,0.166215279489882,0.295371689168454,0.106950855923336,0.093309557148686,0.402581,15,-2.82301341463415,1,-8.621,-8.82816666666667,-9.63796666666666,-8.24024137931035,-8.16245161290323,-8.22724050632911
3600,36000000,92,1,9.230806,4.844691,4.664101,-8.357,0.9501,0.0191562216075299,0.159598653902488,0.29726897611847,0.109342175523089,0.0921597430314228,0.385377,15,-2.86470253164557,1,-8.38225,-9.44977777777778,-8.56823333333333,-8.38356,-8.22335384615385,-8.00564
3600,36000000,93,1,8.984526,5.105771,4.485601,-7.916,0.9336,0.0197196521572519,0.164942796464391,0.281272144066829,0.103590225874737,0.0844757408474144,0.396823,14,-2.89879397590361,1,-9.0055,-7.75333333333333,-7.96272413793103,-8.42178571428572,-7.67903389830509,-7.91091463414634
3600,36000000,94,1,8.713206,5.256791,4.733641,-7.795,0.9001,0.0155556902387361,0.163691742852604,0.283588759197646,0.106389768618513,0.088734427119664,0.396673,15,-2.27723012048193,1,-8.43,-7.27757142857143,-7.89893333333333,-8.01153846153846,-7.62686206896552,-8.115775
3600,36000000,95,1,8.430306,5.464131,4.564971,-7.443,0.878,0.0180555467025951,0.163318873836658,0.264430289569957,0.0968755544976198,0.0831122063853486,0.378823,13,-2.10050886075949,1,-5.893,-7.22428571428571,-7.37363333333333,-7.01673076923077,-7.91255357142857,-7.39455952380952
3600,36000000,96,1,8.189346,5.654561,4.796671,-7.297,0.8565,0.0147341315994987,0.163210868596398,0.264617197893071,0.0973171563402638,0.0847272498987315,0.416444,15,-2.15236172839506,1,-6.118,-6.775375,-7.09926666666667,-7.57920689655172,-7.39812,-7.51205333333333
3600,36000000,97,1,7.932186,5.860641,4.596551,-7.026,0.7653,0.0267903865817218,0.15154135783565,0.208896763217118,0.0820723096259886,0.0802124238174493,0.377268,12,-1.54805512820513,1,-7.03675,-6.751125,-6.70935714285714,-6.29451851851852,-7.31722641509434,-7.25292957746479
3600,36000000,98,1,7.678236,6.104071,4.775481,-6.875,0.6859,0.020329983601753,0.152225774412197,0.227870176968785,0.0908761827059609,0.0821807477940139,0.410691,17,-1.57063333333333,1,-5.24125,-6.448,-6.51559375,-6.45669230769231,-7.07555319148936,-7.292925
3600,36000000,99,1,7.453676,6.338221,4.555631,-6.433,0.6169,0.0161125511742577,0.149940246233927,0.189789634573124,0.0780557344078521,0.0723072116241226,0.418164,14,-1.03409480519481,1,-4.64575,-5.64128571428571,-6.94866666666667,-6.10313157894737,-6.5910243902439,-7.01364197530864
3600,36000000,100,1,7.189916,6.526351,4.793591,-6.442,0.5424,0.0229736811839421,0.148147015828636,0.191308584409374,0.0805022667391182,0.065651824649336,0.40234,15,-1.12486933333333,1,-5.5025,-4.891,-6.429,-6.04371428571429,-6.89594117647059,-6.78847887323944
3600,36000000,101,1,6.994876,6.803701,4.608291,-6.35,0.5082,0.0345888262062271,0.119831900547733,0.124659419592907,0.0608845998491343,0.0541208704241871,0.495097,14,-0.0966534246575341,1,-4.9855,-5.595,-5.98903703703704,-6.34225,-6.372,-6.39774666666667
3600,36000000,102,1,6.740746,7.022191,4.808091,-6.184,-0.0183,0.0363750269155119,0.11760441807716,0.126267294609547,0.0542566038072699,0.0608476570700502,0.433798,15,0.105207042253521,1,-4.51825,-5.06257142857143,-6.29469230769231,-6.02008333333333,-6.26764583333333,-6.69302666666667
3600,36000000,103,1,6.916046,7.239551,5.088181,-6.333,0.0097,0.0365251001378837,0.12392772608077,0.117419867264483,0.0454365473594252,0.0497700506734386,0.392579,12,-0.836496103896104,1,-4.7,-5.64783333333333,-6.63266666666667,-5.84960714285715,-6.31064,-6.67516901408451
3600,36000000,104,1,6.682566,7.507141,5.260531,-6.092,0.0322,0.0385395952162628,0.127158628820168,0.111035217604209,0.0484532404998732,0.052029054783688,0.431807,17,-0.710141891891892,1,-4.2875,-5.1085,-6.69766666666667,-5.68609375,-6.16791111111111,-6.54417333333333
3600,36000000,105,1,6.881206,7.786611,5.456621,-6.183,0.0142,0.0499983382806826,0.130251777566039,0.0853290791283903,0.0510032422341312,0.0442836625497601,0.467743,18,-0.614786666666667,1,-4.93375,-6.60966666666667,-6.07511111111111,-5.93606896551724,-6.20860465116279,-6.50152631578947
3600,36000000,106,1,6.633646,8.023011,5.665131,-6.113,0.0028,0.0190579851784154,0.0956617332604475,0.0892533785982476,0.0496895175255993,0.0394127712045907,0.45142,17,-0.0438891891891891,1,-5.323,-5.108875,-6.31722222222222,-5.56046153846154,-6.20702222222222,-6.46967567567568
3600,36000000,107,1,6.800456,8.295451,5.902751,-6.1,-0.067,0.0339091464785214,0.0767001361160816,0.0792191570595325,0.058729161637556,0.0345211210462297,0.381804,12,0.0878891891891891,1,-4.97425,-5.12357142857143,-5.98331818181818,-6.04993333333333,-6.04872222222222,-6.47225714285714
3600,36000000,108,1,7.060726,8.141801,6.154321,-6.256,-0.1195,0.0319059627781633,0.0799182821577259,0.110838923447716,0.0631752771095208,0.0414840052432671,0.411119,12,-0.696795,1,-5.76375,-5.5348,-5.78403846153846,-6.24385714285714,-6.35148717948718,-6.30421052631579
3600,36000000,109,1,7.214406,8.419901,6.402571,-6.12,-0.1744,0.0202169995873643,0.0738300048513305,0.104879133350829,0.0525823837185892,0.035115990206012,0.471498,20,-0.984791428571428,1,-5.99125,-5.74716666666667,-5.73214285714286,-6.17688888888889,-6.254375,-6.32267469879518
3600,36000000,110,1,7.342746,8.227091,6.716601,-6.406,0.4682,0.018892559584527,0.102064763493969,0.164234744550314,0.0707523418332363,0.0516527143482677,0.429993,15,-1.28203424657534,1,-5.85375,-6.333,-6.15618518518519,-5.56957692307692,-6.51415217391304,-6.7819358974359
3600,36000000,111,1,7.678576,8.016591,6.680041,-6.499,0.5228,0.0183919262346965,0.134163146339899,0.209876791865184,0.0786295477107842,0.0622938968273469,0.411038,15,-1.84376973684211,1,-6.88375,-7.40242857142857,-5.99204,-6.2171724137931,-6.36605769230769,-6.97826388888889
3600,36000000,112,1,7.803086,7.800031,6.986111,-6.775,0.5854,0.0166694057057641,0.142572439676946,0.239712780397001,0.0833960822747322,0.070352068924294,0.400791,15,-2.92567027027027,1,-7.2975,-7.189,-6.62712,-7.31737037037037,-6.35311538461539,-6.72749333333333
3600,36000000,113,1,8.175316,7.678581,6.946821,-6.743,0.657,0.0180913923329215,0.155914049313769,0.26611261049994,0.0848895133601794,0.0770444977106096,0.361423,14,-3.41896231884058,1,-7.69325,-6.55433333333333,-7.21875,-7.23155,-6.56921875,-6.90158904109589
3600,36000000,114,1,8.241076,7.371661,6.727641,-6.988,0.8243,0.0202602327239662,0.159133184716164,0.285588769501258,0.0920969933478156,0.0856963970642357,0.423463,16,-3.38364155844156,1,-8.247,-7.278875,-7.23283870967742,-7.09866666666667,-6.98267346938776,-6.81501123595506
3600,36000000,115,1,8.572716,7.198111,6.838611,-7.296,0.9109,0.0233692037715863,0.163647922633879,0.296503320959691,0.098141911863277,0.0915313764931734,0.411646,17,-3.52813698630137,1,-8.387,-8.33683333333334,-7.49735483870968,-7.27526086956522,-7.12980769230769,-7.14930769230769
3600,36000000,116,1,8.698956,6.868321,6.681341,-7.541,0.9117,0.022690975810975,0.162994938710465,0.299892558965105,0.102692941513449,0.0994698620328681,0.37788,15,-3.71474125,1,-8.3625,-8.116625,-7.89709677419355,-7.60804,-7.66789795918367,-7.50886075949367
3600,36000000,117,1,9.043116,6.746981,6.795561,-8.036,0.9297,0.0203793595141735,0.17191076927819,0.303152911108475,0.106048597295901,0.104876823027686,0.426506,17,-3.90375512820513,1,-8.943,-7.20633333333333,-8.26320588235294,-7.64124,-7.70328,-8.38523684210526
3600,36000000,118,1,9.161526,6.430861,6.596851,-8.407,0.9765,0.0185402844470062,0.16919392185666,0.305357060193949,0.117139210781985,0.102445913709759,0.368537,17,-3.69945301204819,1,-9.02875,-7.622,-8.51503571428571,-8.14375862068966,-8.15988235294118,-8.47005263157895
3600,36000000,119,1,9.470366,6.243201,6.754861,-8.737,0.9739,0.0161523781769275,0.176604747253205,0.305578067827685,0.116046552990987,0.105049201640506,0.402789,17,-3.5299325,1,-8.4095,-7.81728571428572,-8.52509375,-8.88929166666667,-8.61251785714286,-8.96330769230769
3600,36000000,120,1,9.587546,5.908131,6.596611,-9.174,0.9801,0.0145865362514041,0.165282645470504,0.306696313803541,0.118030515785412,0.102790399724318,0.36198,16,-3.20748024691358,1,-8.545,-8.6124,-9.06978571428572,-8.74948387096774,-9.27689795918367,-9.18613253012048
3600,36000000,121,1,9.912246,5.773381,6.725451,-9.45,0.9481,0.015705814275907,0.171498133223074,0.306234422935801,0.11690659169894,0.105630251262282,0.391041,19,-3.5196175,1,-9.75,-9.7225,-9.27313333333333,-8.97714285714286,-9.4816779661017,-9.32777380952381
