step,t,atom_id,mol,x,y,z,ent,p2,q2,q4,q6,q8,q10,v,nfaces,h,ent_category,S_i,S_band1,S_band2,S_band3,S_band4,S_band5,S_band6,Cluster_Label
1580,15800000,1962,14,15.512498,3.219797,9.155318,-6.443,0.3008,0.0317405510702402,0.179513970436168,0.249702081872078,0.110594097360057,0.103434156028839,0.3939,17,-4.62995,1,-3.661,-7.3985,-6.58233333333333,-6.8887619047619,-6.8191724137931,-6.59398039215686,-6.22726470588235,1
1580,15800000,1963,14,0.04742,3.125927,9.102908,-6.154,0.2548,0.0379129868153354,0.17039562804721,0.207692808550324,0.091272798557623,0.0857280991661396,0.448291,16,-2.98535526315789,1,-8.454,-4.72633333333333,-6.35125,-6.25822727272727,-6.04005714285714,-5.82814705882353,-6.08531081081081,1
1580,15800000,1964,14,0.085619,2.741657,9.108688,-6.242,0.5408,0.0236591271406967,0.166557956931158,0.225027126362171,0.0978644796123123,0.0883250926513521,0.39829,16,-2.93730563380282,1,-4.356,-6.17066666666667,-5.075,-6.30125,-5.90072727272727,-5.72363888888889,-6.37189705882353,1
1580,15800000,1965,14,0.472173,2.635117,9.100138,-5.918,0.4313,0.0383146434053204,0.150002515187092,0.176103329531412,0.0808647586438627,0.0675302011011532,0.469764,16,-2.70745416666667,1,-6.162,-5.79875,-5.90325,-5.63927586206897,-5.79015384615385,-6.04545454545455,-5.94545945945946,1
1580,15800000,1966,14,0.512974,2.239027,9.103878,-6.013,0.4485,0.0371783400059074,0.151960386971141,0.199209073381166,0.0982595517058941,0.0712414365192074,0.359583,15,-2.21798767123288,1,-3.896,-5.7575,-6.85771428571429,-5.4925,-5.99517857142857,-5.50578947368421,-6.30794029850746,1
1580,15800000,1967,14,0.880398,2.095057,9.121448,-5.807,0.2858,0.0545844370162276,0.128845922860165,0.13732998203712,0.0829985161708802,0.0565669978926269,0.437309,18,-1.58423768115942,1,-6.489,-5.3685,-5.9079,-5.66638095238095,-5.77478260869565,-5.85048837209302,-5.445,1
1580,15800000,1968,14,0.900298,1.703197,9.068048,-5.821,0.2762,0.0428660312708017,0.126703396698267,0.150407481044668,0.0867705605264214,0.0584257781401705,0.352409,15,-2.01856515151515,1,-6.023,-5.3525,-5.99588888888889,-5.89171428571429,-5.99084210526316,-5.49418867924528,-5.97475862068966,1
1580,15800000,1969,14,1.283348,1.587377,9.083078,-5.725,0.2064,0.0479385806449262,0.123831799085627,0.108384156197067,0.0664996397979271,0.0452615711142348,0.383319,15,-2.23618358208955,0,-5.393,-7.236,-4.782625,-6.117625,-5.61409523809524,-5.50993181818182,-5.64630158730159,0
1580,15800000,1970,14,1.365628,1.196687,9.048118,-5.823,0.2577,0.0374237497396487,0.115807932774249,0.0901661106139997,0.0644847957850062,0.04080210408222,0.399109,16,-2.45379365079365,1,-5.632,-6.79275,-5.50718181818182,-5.93552941176471,-5.612,-5.587875,-5.80422727272727,0
1580,15800000,1971,14,1.755148,1.130217,9.003768,-5.717,0.1977,0.0355089566491097,0.102317752713426,0.0786521636253326,0.0485491168941215,0.0379631545087917,0.507693,20,-2.14165692307692,0,-10.8,-4.8655,-4.85166666666667,-6.10764516129032,-5.2671052631579,-5.72384210526316,-5.51390909090909,0
1580,15800000,1972,14,1.840748,0.772557,8.863738,-5.764,0.2077,0.0401250181836018,0.127833973267558,0.0917827735728207,0.0510742597024955,0.0418548885599894,0.448759,16,-1.61222388059702,0,-4.955,-5.88675,-5.20625,-6.227,-5.76234615384615,-5.46387179487179,-5.47533823529412,0
1580,15800000,1973,14,2.230618,0.687107,8.855368,-5.621,0.1089,0.035376693921124,0.130568398617868,0.103319222855452,0.0477996439423803,0.0451323343909555,0.445612,16,-1.30503,0,-3.482,-6.308,-7.1328,-5.99026315789474,-5.62202941176471,-5.24448571428572,-5.58452542372881,0
1580,15800000,1974,14,2.328118,0.380032,8.658778,-5.565,0.1585,0.043369736685413,0.129487372343292,0.108857411467787,0.0383005480922305,0.0475108646379245,0.415898,18,-1.52586666666667,0,-3.633,-5.169,-7.1618,-6.38655,-5.48425,-5.2521875,-5.44815517241379,0
1580,15800000,1975,14,2.714098,0.322431,8.637798,-5.455,0.1308,0.0466591984007507,0.121309156563277,0.113948870605044,0.0317856803637127,0.0487814965357858,0.359496,15,-1.86089104477612,0,-3.169,-5.604,-5.3342,-6.2941875,-5.3785,-5.512975,-5.26902985074627,0
1580,15800000,1976,14,2.851318,0.183457,8.971408,-5.55,0.1282,0.0401423926008154,0.11179037557514,0.118647885165447,0.0341109188161868,0.0380155058313662,0.463498,20,-1.64604328358209,0,-7.383,-6.0805,-4.5495,-5.51616,-5.78277777777778,-5.42191176470588,-5.76484722222222,0
1580,15800000,1977,14,3.239118,0.144947,8.982148,-5.535,0.0572,0.0500097849736279,0.107879364012053,0.111164860274594,0.0441802037433504,0.0408949505378494,0.441086,15,-1.12929571428571,0,-7.918,-6.44275,-4.9235,-5.1617,-5.48924324324324,-5.63766666666667,-5.77833333333333,0
1580,15800000,1978,14,3.440578,0.469894,8.881908,-5.586,-0.0083,0.0393026164651729,0.113533278368859,0.108963925662134,0.0391045318047341,0.0505548837460533,0.44571,18,-0.727401515151515,0,-9.602,-6.783,-5.8324,-4.93921052631579,-4.9924375,-5.6312972972973,-5.779475,0
1580,15800000,1979,14,3.844638,0.47234,8.898958,-5.544,-0.0766,0.027975286685079,0.118552941076628,0.0920290380483156,0.0346851720869148,0.0454626739085797,0.520569,19,0.436069565217391,0,-5.617,-7.6945,-4.8105,-5.02573684210526,-5.05565714285714,-6.02586111111111,-5.82771014492754,0
1580,15800000,1980,14,3.977778,0.829517,8.849198,-5.541,-0.1224,0.0317343876410206,0.111160071130702,0.0987943343218148,0.0309679223233636,0.0538412675554276,0.457148,17,0.34046301369863,0,-6.214,-6.618,-5.48733333333333,-5.18133333333333,-5.02554054054054,-5.95997222222222,-5.75425373134328,0
1580,15800000,1981,14,4.363068,0.887917,8.812498,-5.562,-0.1235,0.0337455493175151,0.108258047128216,0.0993540286532735,0.0339541713308268,0.0444562256754951,0.444028,14,0.351270422535211,0,-7.044,-5.00125,-4.98266666666667,-5.91968421052632,-5.22878787878788,-5.56428125,-5.91015,0
1580,15800000,1982,14,4.445958,1.270617,8.735128,-5.635,0.2745,0.0410340142459198,0.0976786438423419,0.0959191326461847,0.0383560131648919,0.0400963983880196,0.470781,15,0.286545833333333,0,-4.209,-5.4505,-4.65514285714286,-6.16242307692308,-4.83382608695652,-6.110775,-5.74482857142857,0
1580,15800000,1983,14,4.300418,1.510917,9.008618,-5.715,0.2658,0.0401531330425507,0.100211194625104,0.0936723339549067,0.0467577049490442,0.0480467282596822,0.413109,15,0.365913333333333,0,-3.965,-5.0725,-5.1402,-5.94095454545455,-5.56917142857143,-5.7909,-5.97546875,0
1580,15800000,1984,14,4.369938,1.893567,8.967858,-5.81,0.3286,0.0448742566822695,0.0912654587259989,0.0909957297055484,0.0574484897089833,0.0407770620301871,0.493216,14,-0.168843037974683,1,-4.579,-5.117,-4.9334,-5.84152,-6.22656756756757,-5.7378,-6.02321428571428,0
1580,15800000,1985,14,4.141148,2.087187,9.195068,-5.925,0.3712,0.0476554047711682,0.0967730409154285,0.0789317453563705,0.0598676001316121,0.0528347247860023,0.424556,13,-0.401915584415584,1,-4.458,-4.982,-5.5798,-5.90311538461538,-5.64829032258064,-6.10446666666667,-6.277421875,0
1580,15800000,1986,14,4.266858,2.458747,9.217538,-6.174,0.4926,0.0407885864436168,0.108206101246317,0.0783850306785517,0.0654558737326845,0.0453230026347765,0.546396,21,-1.45464657534247,1,-7.177,-5.4605,-5.59375,-5.25322222222222,-6.69435294117647,-6.340325,-6.2706125,0
1580,15800000,1987,14,4.063818,2.639207,9.489058,-6.28,0.5483,0.038510096553197,0.108372901013714,0.0932197491871865,0.0552928265155807,0.0485939678368403,0.371624,15,-1.27531315789474,1,-3.804,-6.917,-5.58788888888889,-5.73547619047619,-6.28948387096774,-6.36751020408163,-6.31918421052632,1
1580,15800000,1988,14,4.195498,2.988277,9.582098,-6.429,0.6266,0.0275554616095413,0.113136110978178,0.151252622786796,0.0546579607653847,0.0486709104664525,0.466677,19,-1.6242602739726,1,-9.001,-5.72725,-4.61025,-6.30406451612903,-5.95896,-7.11681818181818,-6.123525,1
1580,15800000,1989,14,4.001038,3.109757,9.892398,-6.49,0.7783,0.0311189235646082,0.116426072043433,0.153886292587557,0.0573490697860569,0.048849821492798,0.383573,18,-2.18987733333333,1,-7.032,-5.8225,-6.1409,-6.4312962962963,-6.24745833333333,-6.71358823529412,-6.23885,1
1580,15800000,1990,14,4.008138,3.494497,9.948298,-6.66,0.8241,0.0198465749079249,0.136921762891755,0.203234158885481,0.066058902835143,0.0530218046813996,0.405238,13,-2.36936233766234,1,-4.896,-6.873,-5.72842857142857,-6.86090625,-6.14791304347826,-6.74734545454545,-6.45818309859155,1
1580,15800000,1991,14,3.735798,3.646377,10.183998,-6.561,0.7539,0.0234639947355876,0.125175369495977,0.19092834137233,0.0694382579627708,0.0517563545965221,0.406237,19,-2.02762077922078,1,-5.589,-5.7535,-6.08788888888889,-6.67375862068966,-6.25214814814815,-6.78728205128205,-6.37447191011236,1
1580,15800000,1992,14,3.742538,4.053087,10.229898,-6.667,0.8545,0.0125741397388676,0.144084186780751,0.215484199870878,0.0824117927780811,0.0611615510390869,0.391894,14,-2.7432756097561,1,-5.87,-5.53225,-7.9679,-6.63862962962963,-6.39356,-6.55453703703704,-6.35016,1
1580,15800000,1993,14,3.448508,4.162097,10.463298,-6.509,0.8121,0.0169518992016005,0.135993865440678,0.20458729212981,0.0821157348718618,0.0593555058896155,0.364465,14,-2.07658947368421,1,-5.216,-6.21375,-6.09509090909091,-6.99479166666667,-6.23733333333333,-6.59742,-6.64607894736842,1
1580,15800000,1994,14,3.464128,4.527877,10.610698,-6.59,0.8144,0.0155227548990956,0.137894599385092,0.215111450242467,0.0864809131565103,0.0619426995055096,0.365041,16,-2.95935375,1,-6.428,-6.31025,-6.86463636363636,-6.79208695652174,-6.67016666666667,-6.54198148148148,-6.41023188405797,1
1580,15800000,1995,14,3.108498,4.657797,10.723598,-6.35,0.7735,0.0215917824295968,0.124498632685978,0.19029041669521,0.0753599608859581,0.0550622145827646,0.369778,13,-2.47946338028169,1,-6.968,-6.48875,-5.85275,-6.42614814814815,-6.63759090909091,-6.29230357142857,-6.34680281690141,1
1580,15800000,1996,14,3.141208,4.993937,10.922998,-6.381,0.7215,0.0171336696691227,0.131130816070253,0.199833692149146,0.0755196268736602,0.0596213063643128,0.355884,14,-3.06432631578947,1,-7.187,-6.7675,-6.7092,-6.61108695652174,-6.58372413793104,-6.27597959183673,-6.11838271604938,1
1580,15800000,1997,14,2.795938,5.124957,11.036298,-6.18,0.632,0.0301247060929793,0.124688102443159,0.180295669968758,0.0627449526829363,0.0523988105818836,0.401436,15,-1.72601714285714,1,-7.124,-6.5225,-5.189,-6.57546153846154,-6.24161538461539,-6.09536170212766,-6.14806578947368,1
1580,15800000,1998,14,2.780438,5.480437,11.202198,-6.163,0.5924,0.0168040227558285,0.120099072529909,0.186093194610646,0.0563816042777495,0.0568203005696213,0.377191,14,-2.47394303797468,1,-6.55,-6.68166666666667,-6.422,-6.37886363636364,-5.73661290322581,-6.39302083333333,-5.80244776119403,1
1580,15800000,1999,14,2.430848,5.623277,11.202698,-5.912,-0.1386,0.0217988525252598,0.103930795247294,0.160953804036615,0.0379289043136621,0.054887673962637,0.420699,16,-1.75648493150685,1,-5.385,-5.97033333333333,-5.4852,-6.62965384615385,-5.444,-5.97127906976744,-5.95457534246575,0
1580,15800000,2000,14,2.188828,5.416007,11.427398,-5.719,-0.3015,0.0335610178668195,0.0848709722445168,0.113238326906979,0.0423620064080311,0.0471170012883309,0.450564,17,-1.75177142857143,0,-5.734,-4.96375,-6.03585714285714,-5.51758333333333,-6.3830303030303,-5.7356875,-5.51953424657534,0
1580,15800000,2001,14,1.827368,5.363117,11.266098,-5.592,-0.2063,0.025971090548002,0.0928472289195661,0.0776085591217456,0.0447944477011193,0.0530733413172683,0.461864,17,-1.44702,0,-5.053,-5.34425,-5.74471428571429,-5.47132,-5.86206666666667,-5.86680555555556,-5.63293548387097,0
1580,15800000,2002,14,1.856858,5.145887,10.943998,-5.687,-0.2221,0.0436876218028942,0.0892141540217764,0.0874465930125056,0.0489445883048083,0.0486415676553685,0.380943,15,-1.26519220779221,0,-2.867,-5.8225,-6.021625,-5.89272222222222,-5.46590909090909,-5.680175,-5.9368125,0
1580,15800000,2003,14,1.514328,5.083547,10.776098,-5.623,-0.279,0.0549609284258614,0.0908141526873073,0.0671902818334176,0.048792139716726,0.0571059165993263,0.509267,15,-0.898144444444444,0,-7.391,-4.695,-5.604,-5.98061904761905,-5.32215384615385,-5.30618,-5.96681967213115,0
1580,15800000,2004,14,1.537328,4.826557,10.484898,-5.623,-0.2741,0.0660838203018402,0.0973436862357054,0.0774551179208283,0.0503384513078578,0.0591417725815548,0.481859,16,-0.803901538461538,0,-5.112,-5.14025,-5.46675,-5.91531818181818,-5.38756666666667,-5.67982352941176,-5.74294230769231,0
1580,15800000,2005,14,1.171858,4.692747,10.396198,-5.616,-0.3311,0.0702541965216639,0.0899248468509747,0.0691455201067154,0.0571533003992862,0.0629621217422222,0.698272,25,-0.837678873239437,0,-5.748,-5.5125,-2.9995,-5.473125,-5.82109677419355,-5.62402777777778,-5.50956060606061,0
1580,15800000,2006,14,1.154688,4.487457,10.060498,-5.702,0.2066,0.0471941167070493,0.134796443499621,0.0890146681493512,0.0619326797309616,0.0580020441694211,0.586754,18,-1.05402835820896,0,-4.555,-4.746,-5.71033333333333,-5.47605,-5.80367741935484,-5.89533333333333,-5.5638064516129,0
1580,15800000,2007,14,1.258268,4.102967,10.076698,-5.682,0.167,0.0683846630591429,0.114672179922034,0.0737305480806356,0.0506468493369731,0.0477262254043127,0.537341,20,-0.938427272727273,0,-4.992,-4.699,-4.9228,-5.45081818181818,-5.63225806451613,-5.69014285714286,-5.73549275362319,0
1580,15800000,2008,14,1.235158,3.937457,9.716298,-5.777,0.1499,0.0415582844922983,0.142945551301162,0.0841564770052215,0.0459557069002635,0.0576835385551663,0.454949,17,-1.38170422535211,0,-3.132,-4.956,-4.57625,-5.92525,-5.1771875,-5.91685714285714,-5.78944155844156,0
1580,15800000,2009,14,1.335688,3.550627,9.696798,-5.642,0.1583,0.0422499743002962,0.120341325500054,0.0808755753876324,0.0358152619571696,0.0497091055299502,0.497723,16,-1.575525,0,-5.361,-3.911,-5.41,-5.77808,-5.10125925925926,-5.42984848484849,-6.07957746478873,0
1580,15800000,2010,14,1.342088,3.415007,9.334998,-5.583,0.1807,0.0331049464847919,0.113204100343148,0.0747964338895413,0.0428955860911121,0.0451745062106107,0.432491,16,-0.8223,0,-4.916,-4.52575,-5.714,-5.71380769230769,-5.34369565217391,-5.58280434782609,-5.80450746268657,0
1580,15800000,2011,14,1.634288,3.543717,9.131138,-5.568,0.3073,0.0516101215982358,0.110685078898089,0.0864415134342712,0.0462347282001287,0.0528443745852558,0.451937,16,-1.17431549295775,0,-2.604,-4.99033333333333,-4.83142857142857,-5.50913636363636,-5.50606896551724,-5.71492682926829,-5.70456060606061,0
1580,15800000,2012,14,1.670888,3.312987,8.825638,-5.632,-0.1903,0.0461037602869293,0.105043948614161,0.0916251158748077,0.0506480124106189,0.0464142057562086,0.435979,17,-1.06903661971831,0,-4.027,-4.4495,-5.356,-5.33211111111111,-5.15090625,-6.12973469387755,-5.37598333333334,0
1580,15800000,2013,14,1.341068,3.296197,8.617458,-5.803,-0.2279,0.0316369074553712,0.103479860103262,0.0719446254414427,0.0455309079918571,0.0465043136476938,0.393764,13,-0.470473684210526,1,-5.583,-4.1804,-4.91575,-5.52108695652174,-5.50424137931034,-5.41536842105263,-6.05476056338028,0
1580,15800000,2014,14,1.351268,3.072067,8.304558,-5.62,0.2046,0.055651908478823,0.0951540974682129,0.0625923167531781,0.0408106804984784,0.0438913816305519,0.482745,17,0.179514492753623,0,-4.695,-4.40125,-5.14083333333333,-5.05266666666667,-5.75384848484848,-5.512175,-5.88911475409836,0
1580,15800000,2015,14,1.622898,3.209687,8.049048,-5.436,0.2101,0.0559889710907595,0.116334750164439,0.0749438901096487,0.0441989754705522,0.0374525114369184,0.454424,16,-0.0907786666666667,0,-4.66,-4.474,-4.177,-5.29556,-5.57715384615385,-5.48370454545455,-5.53161904761905,0
1580,15800000,2016,14,1.634598,3.016927,7.705478,-5.322,0.1712,0.0591191901585261,0.0983122825789408,0.0799956025573394,0.0377365205005909,0.0334073117787051,0.413574,13,0.652501470588235,0,-3.335,-4.28725,-5.16571428571429,-5.14233333333333,-5.5325,-5.3293488372093,-5.35140983606557,0
1580,15800000,2017,14,1.860088,3.181937,7.430508,-5.28,-0.3133,0.0628420910336398,0.105268438783296,0.0793468040106096,0.0400143858647066,0.0384065918005237,0.411035,17,1.81813043478261,0,-4.283,-3.90175,-5.02508333333333,-5.40583333333333,-5.2662962962963,-5.0831,-5.64427118644068,0
1580,15800000,2018,14,1.704418,3.512517,7.297868,-5.286,-0.246,0.0613713160636549,0.115953095605757,0.0732101666776655,0.0411493931815916,0.036960881768525,0.491192,17,2.04719295774648,0,-3.511,-4.17125,-4.83028571428571,-5.5199,-5.30275757575758,-5.27279487179487,-5.36088524590164,0
1580,15800000,2019,14,1.850978,3.668277,6.960978,-5.241,-0.2928,0.0603197510130366,0.113912136913982,0.0644632298776923,0.0483768892871876,0.0490958573212087,0.394002,15,1.84627042253521,0,-4.101,-5.01175,-4.4537,-5.41594117647059,-5.4965625,-5.14555,-5.12127118644068,0
1580,15800000,2020,14,1.674648,3.994067,6.858528,-5.326,-0.1147,0.0485100386956044,0.0980244122438379,0.0585893005422156,0.0451530267298091,0.0393987703983586,0.493586,17,1.72110833333333,0,-4.966,-5.0215,-5.72116666666667,-4.91433333333333,-5.21851724137931,-5.7452,-5.03966666666667,0
1580,15800000,2021,14,1.288558,3.916617,6.787838,-5.416,0.0332,0.0369579088077153,0.0768883910917865,0.0396691402827363,0.0437934518298279,0.0371959191117455,0.478899,14,1.73299295774648,0,-7.287,-5.2745,-5.0842,-5.20137931034483,-5.12328571428571,-5.79875757575758,-5.24154237288136,0
1580,15800000,2022,14,1.095028,4.224987,6.641648,-5.457,0.0978,0.0393674438773117,0.0950943217825721,0.0509163727013575,0.0437211906846025,0.0434375637620381,0.42391,15,2.58039677419355,0,-5.187,-5.86925,-5.11077777777778,-5.20633333333333,-5.27377777777778,-5.58093333333333,-5.5236231884058,0
1580,15800000,2023,14,0.719318,4.143717,6.560798,-5.393,0.1451,0.0301782811963002,0.114049736329955,0.054510829738529,0.0478703499607258,0.0464835166724432,0.431105,21,3.06863114754098,0,-6.844,-5.09925,-5.37866666666667,-5.38848,-5.27415,-5.31991428571429,-5.63376388888889,0
1580,15800000,2024,14,0.445306,4.413917,6.518458,-5.435,0.1773,0.0516769307661142,0.139379379038913,0.0656821049945198,0.0481345847155682,0.0449173245214436,0.449673,14,3.08085483870968,0,-4.38,-5.19133333333333,-5.31357142857143,-5.89617647058824,-5.40653846153846,-5.33889743589744,-5.69615254237288,0
1580,15800000,2025,14,0.07373,4.278837,6.501908,-5.542,0.2802,0.0633871505118103,0.148585102166914,0.0659987107174997,0.0472582613098294,0.053955248758688,0.437313,13,2.15139692307692,0,-3.543,-5.25066666666667,-3.93866666666667,-6.23495454545455,-5.07316666666667,-5.43038636363636,-5.71790909090909,0
1580,15800000,2026,14,15.636098,4.549727,6.416058,-5.565,0.2743,0.075853009608807,0.121514036973951,0.0686072944622647,0.0452891267608702,0.0486402188978552,0.548548,19,0.440483823529412,0,-4.528,-4.20633333333333,-5.138,-5.55888888888889,-5.49711764705882,-5.9772972972973,-5.80648214285714,0
1580,15800000,2027,14,15.275498,4.414517,6.328818,-5.688,0.2945,0.067167893926284,0.121950652093223,0.0663705530600444,0.060383826062714,0.0571498892467782,0.483238,15,-0.21704262295082,0,-3.344,-4.678,-5.45257142857143,-5.39436842105263,-5.42158333333333,-6.26620930232558,-5.559,0
1580,15800000,2028,14,15.026298,4.726977,6.295008,-5.684,0.2268,0.0586376884852711,0.0825783046645629,0.059510865895246,0.0442535935119115,0.0400529313013845,0.391878,17,0.353005084745763,0,-5.732,-3.67675,-5.20388888888889,-5.61694117647059,-5.68116666666667,-5.83345454545455,-5.72371666666667,0
1580,15800000,2029,14,14.970498,4.977337,6.590368,-5.634,0.2962,0.0891081271602543,0.0898318356395752,0.0599757236124671,0.0297108550805988,0.0378669927459982,0.531732,18,-0.0981285714285715,0,-3.774,-3.8295,-5.16683333333333,-5.5169,-5.67145454545454,-6.00523913043478,-5.71289855072464,0
1580,15800000,2030,14,14.689298,5.222287,6.481448,-5.559,-0.0168,0.0723604737916646,0.085006774784836,0.0705914052488133,0.0397338613506833,0.0319409922235563,0.552275,21,0.123089393939394,0,-3.061,-4.1266,-5.17057142857143,-5.5836875,-5.2843125,-5.85939024390244,-5.89745588235294,0
