step,t,atom_id,mol_id,x,y,z,ent,p2,q6
2300,23000000,8863,60.0,12.601700999999998,11.814403,15.702676999999998,-8.508,0.0723,0.26986547
2300,23000000,1823,13.0,12.359301,8.356083,14.553477,-7.462,0.7327,0.24374427
2300,23000000,7531,51.0,14.956101,7.966943,15.099277,-5.527,0.0489,0.07896896
2300,23000000,7148,48.0,12.876701,11.127103,12.589977,-6.276,-0.3505,0.13022015
2300,23000000,4652,32.0,13.976301,9.614053,11.991877,-5.403,-0.0295,0.06441604
2300,23000000,7532,51.0,14.898001,8.347152999999999,15.071077,-5.661,0.1213,0.08306133
2300,23000000,1825,13.0,12.697201,8.712563,14.977577,-7.407,0.6969,0.26637584
2300,23000000,7009,47.0,12.647001,8.247413,11.978377,-5.992,-0.0792,0.07602289
2300,23000000,2401,17.0,14.344601,9.539443,13.537677,-5.744,-0.5,0.15657063
2300,23000000,8866,60.0,12.084901,11.138603,15.172377,-9.012,0.84,0.27417772
2300,23000000,7534,51.0,15.360001,8.629432999999999,15.441277,-5.471,0.3106,0.08092977
2300,23000000,4654,32.0,13.789401,10.228903,11.988877,-5.475,-0.1042,0.06162385
2300,23000000,6958,47.0,14.704801,8.237323,13.309577,-5.563,0.1426,0.11060166
2300,23000000,7151,48.0,13.011801,11.412303,11.863177,-5.693,0.0745,0.10756631
2300,23000000,6041,41.0,13.926001,13.924803,2.077967,-6.587,0.7122,0.23624769
2300,23000000,8857,60.0,13.841101,12.947203,0.922427,-7.19,0.7838,0.25834698
2300,23000000,6042,41.0,14.124101,13.978903,2.421647,-6.445,0.5535,0.18593581
2300,23000000,8858,60.0,13.659001,12.592303,0.862717,-7.444,0.8135,0.26173686
2300,23000000,48,1.0,15.591901,10.892003,11.936877,-5.389,-0.1477,0.06870671
2300,23000000,6961,47.0,15.134901,8.600563,13.953277,-5.396,0.0701,0.09694421
2300,23000000,1074,8.0,12.131901,9.566873,14.500477,-8.343,0.8996,0.2779342
2300,23000000,6962,47.0,15.375601,8.637723,14.262777,-5.384,0.2497,0.0642237
2300,23000000,2406,17.0,13.521501,8.512293,13.012977,-5.899,0.387,0.12413803
2300,23000000,1830,13.0,13.718801,9.756603,15.729976999999998,-7.076,-0.0334,0.26252984
2300,23000000,7334,49.0,12.158501,9.093563,15.754077,-8.337,0.7999,0.28166597
2300,23000000,2407,17.0,13.417801,8.219852999999999,12.781477,-5.796,0.3208,0.10182572
2300,23000000,3253,22.0,14.255701,11.520003,14.159277,-6.092,0.2161,0.16366117
2300,23000000,3254,22.0,14.604801,11.348703,14.065577,-5.844,0.2294,0.16428442
2300,23000000,1078,8.0,12.890401,10.329903,15.231677,-7.991,0.7446,0.27400956
2300,23000000,3255,22.0,14.586301,10.954603,14.040577,-5.926,0.1187,0.17875321
2300,23000000,7145,48.0,12.327501,10.543003,12.470676999999998,-6.84,0.602,0.19302052
2300,23000000,7146,48.0,12.659001,10.517903,12.678977,-6.76,0.5522,0.14665418
2300,23000000,7147,48.0,12.787401,10.840402999999998,12.852377,-6.722,0.0811,0.15905711
2300,23000000,4651,32.0,14.345600999999998,9.722603,12.072577,-5.415,-0.5,0.06906102
2300,23000000,1529,11.0,11.981601,11.743703,12.438277,-7.03,0.6644,0.22366029
2300,23000000,8825,59.0,13.434701,8.090162999999999,14.220676999999998,-6.403,-0.124,0.15309641
2300,23000000,3257,22.0,14.942601,10.406803,14.079577,-5.789,0.1382,0.17589699
2300,23000000,1081,8.0,13.373501,11.007603,15.770677,-7.634,0.0285,0.26800182
2300,23000000,7149,48.0,13.174001,11.009703,12.365177,-5.755,-0.3006,0.09318996
2300,23000000,7533,51.0,14.979000999999998,8.525573,15.399877,-5.641,0.297,0.08821233
2300,23000000,4653,32.0,13.743601,9.875503,12.138277,-5.485,-0.0505,0.05878967
2300,23000000,7150,48.0,13.297701,11.286503,12.098977,-5.461,-0.0557,0.08992831
2300,23000000,5949,40.0,13.635101,11.646303,15.037377,-6.985,0.5722,0.21993722
2300,23000000,8829,59.0,14.257601,9.031523,14.617877,-6.087,0.5192,0.1746308
2300,23000000,5950,40.0,13.279501,11.547503,14.929777,-7.294,0.6025,0.21297646
2300,23000000,8830,59.0,14.502501,9.338543,14.550177,-6.011,0.4419,0.17158011
2300,23000000,8997,60.0,13.277901,13.910503,0.873497,-6.803,0.71,0.25563985
2300,23000000,8998,60.0,13.521901,14.212103,0.9288269999999998,-6.483,0.6224,0.2357867
2300,23000000,8742,59.0,11.906801,13.727903,1.034087,-7.553,0.8662,0.3074042
2300,23000000,8999,60.0,13.674201,14.242403,1.283647,-6.384,0.5965,0.2114851
2300,23000000,8060,54.0,13.235501,15.162802999999998,0.765647,-6.09,-0.0244,0.15146619
2300,23000000,1088,8.0,15.071401,12.111603,1.199107,-6.669,0.7047,0.22340335
2300,23000000,5504,37.0,12.943401,13.974903,3.1010570000000004,-6.526,0.6843,0.21976095
2300,23000000,8064,54.0,12.412901,14.454203,0.083855,-6.779,0.6437,0.23829261
2300,23000000,1075,8.0,12.143401,9.783903,14.813077,-8.663,0.9021,0.285637
2300,23000000,6963,47.0,15.720800999999998,8.787973,14.209977,-5.259,0.0508,0.06498042
2300,23000000,1076,8.0,12.505401,9.942403,14.892176999999998,-8.253,0.8433,0.2837267
2300,23000000,1077,8.0,12.528201,10.215303,15.175877,-8.494,0.8013,0.27849773
2300,23000000,6146,41.0,11.976801,14.840503,2.775897,-6.097,0.6038,0.20201043
2300,23000000,1090,8.0,15.404901,12.534803,1.5832469999999998,-6.297,0.5984,0.20672118
2300,23000000,5507,37.0,12.323001,13.587603,2.426237,-7.161,0.9237,0.27994709
2300,23000000,6147,41.0,12.127701,15.197603,2.804847,-5.832,0.473,0.16317678
2300,23000000,1079,8.0,12.929401,10.650602999999998,15.453277,-7.956,0.7527,0.2681451
2300,23000000,1080,8.0,13.309601,10.723503,15.509477,-7.575,0.8075,0.26456217
2300,23000000,1528,11.0,11.970501,11.541703,12.097477,-6.784,0.66,0.20627034
2300,23000000,3256,22.0,14.932401,10.793503,14.097777,-5.93,0.1726,0.1693121
2300,23000000,6149,41.0,12.508501,15.607103,3.080387,-5.542,0.1861,0.10347821
2300,23000000,5509,37.0,11.910701,13.269203,2.058967,-7.624,0.9228,0.2994867
2300,23000000,1093,8.0,15.682101,13.383703,2.102187,-5.813,0.0636,0.15079324
2300,23000000,6150,41.0,12.781701,15.696003,3.335337,-5.352,-0.5,0.10006274
2300,23000000,8826,59.0,13.635101,8.409602999999999,14.104977,-6.338,0.6092,0.15698254
2300,23000000,3258,22.0,15.282101,10.225603,14.079676999999998,-5.619,0.0886,0.14091125
2300,23000000,8828,59.0,14.059601,8.882482999999999,14.289677,-6.143,0.5549,0.16758129
2300,23000000,3260,22.0,15.610801,9.707403,14.150277,-5.425,0.0481,0.09001557
2300,23000000,4238,29.0,13.033901,12.327503,2.484827,-7.666,0.9029,0.28842595
2300,23000000,4239,29.0,13.059501,12.634503,2.731627,-7.442,0.8238,0.28430425
2300,23000000,7951,54.0,15.027201,15.610503,1.810177,-5.566,-0.5,0.07244352
2300,23000000,6031,41.0,11.855301,12.056203,0.499505,-9.068,0.8626,0.29589396
2300,23000000,5497,37.0,14.749101,14.373203,3.891437,-5.418,0.2663,0.06861756
2300,23000000,8057,54.0,13.871901,14.895603,0.313091,-5.875,-0.1205,0.13615764
2300,23000000,6073,41.0,12.121901,12.718503,3.1490970000000003,-7.52,0.9401,0.29295949
2300,23000000,3449,23.0,15.669100999999998,14.758103,2.673157,-5.488,-0.2822,0.08808395
2300,23000000,6033,41.0,12.321501,12.361103,0.849237,-8.515,0.8598,0.29438195
2300,23000000,7953,54.0,15.215901,15.103603,1.402437,-5.59,0.0784,0.11405549
2300,23000000,4242,29.0,13.775701,12.981003,3.387147,-6.548,0.7281,0.17673179
2300,23000000,6034,41.0,12.510501,12.404603,1.186807,-8.427,0.8812,0.29369975
2300,23000000,8065,54.0,12.049301,14.318503,0.017778,-7.038,0.0599,0.27509721
2300,23000000,5505,37.0,12.702801,13.931903,2.806327,-6.67,0.8172,0.24793619
2300,23000000,1089,8.0,15.062301,12.387103,1.468857,-6.692,0.6554,0.22436051
2300,23000000,5506,37.0,12.641001,13.575303,2.658137,-7.149,0.8981,0.26771346
2300,23000000,8851,60.0,15.146201,14.149103,1.7390069999999995,-5.813,-0.5,0.15167804
2300,23000000,4244,29.0,14.185001,13.310103,3.810717,-6.021,-0.0915,0.09055976
2300,23000000,6036,41.0,12.844901,12.842603,1.532297,-8.016,0.91,0.29587936
2300,23000000,7956,54.0,15.041101,14.627103,0.779517,-5.637,0.3121,0.10727017
2300,23000000,1091,8.0,15.399601,12.863003,1.810417,-6.259,0.5799,0.20274459
2300,23000000,6148,41.0,12.337101,15.260903,3.115707,-5.687,0.329,0.15278729
2300,23000000,5508,37.0,12.239001,13.246303,2.270837,-7.624,0.9599,0.2916822
2300,23000000,1092,8.0,15.736301,13.046803,1.907547,-5.877,0.4786,0.1814642
2300,23000000,8853,60.0,14.731501,13.744303,1.475517,-6.104,0.6632,0.20125695
2300,23000000,7958,54.0,14.614001,14.212403,0.479112,-5.948,0.4053,0.14695367
2300,23000000,6038,41.0,13.208901,13.245103,1.878197,-7.431,0.891,0.28147838
2300,23000000,8854,60.0,14.582301,13.381303,1.457867,-6.442,0.7096,0.22088508
2300,23000000,5510,37.0,11.915801,12.962303,1.809127,-8.019,0.9556,0.30249593
2300,23000000,4235,29.0,12.254301,11.938203,1.970167,-8.539,0.9564,0.30147585
2300,23000000,4236,29.0,12.622801,11.949203,2.099317,-8.308,0.9577,0.29548501
2300,23000000,4237,29.0,12.690101,12.301103,2.2783770000000003,-7.988,0.9706,0.29595323
2300,23000000,7960,54.0,14.171901,13.820903,0.156074,-6.377,0.5822,0.17773021
2300,23000000,6040,41.0,13.722601,13.580003,2.104727,-6.964,0.7089,0.26389212
2300,23000000,8856,60.0,14.119701,12.992503,1.189757,-6.984,0.7801,0.24162022
2300,23000000,7961,54.0,14.043301,13.455703,0.061953,-6.661,-0.0368,0.18686007
2300,23000000,4686,32.0,14.919601,12.023103,4.259537,-5.929,0.1368,0.07653686
2300,23000000,6287,42.0,14.103001,12.596203,7.563607,-5.368,0.2713,0.06937596
2300,23000000,4687,32.0,14.596901,12.127303,4.466867000000001,-5.96,0.1774,0.08124844
2300,23000000,6288,42.0,14.409401,12.438903,7.758107,-5.513,-0.0581,0.0711921
2300,23000000,8859,60.0,13.474001,12.564903,0.5175700000000001,-7.532,0.8094,0.26332786
2300,23000000,6043,41.0,14.266601,14.332002999999998,2.487877,-6.157,0.3932,0.14839337
2300,23000000,8860,60.0,13.322801,12.208003,0.456522,-7.721,0.8096,0.26896434
2300,23000000,6044,41.0,14.457701,14.387903,2.835767,-5.921,0.2845,0.10551064
2300,23000000,7954,54.0,15.474101,15.014103,1.126797,-5.475,0.0844,0.10570927
2300,23000000,4243,29.0,13.906401,13.328003,3.517787,-6.261,0.6281,0.13481625
2300,23000000,6035,41.0,12.674301,12.763603,1.203937,-8.11,0.8563,0.29825627
2300,23000000,7955,54.0,15.394301,14.672702999999998,0.978257,-5.558,0.2576,0.11342091
2300,23000000,6046,41.0,14.301001,15.016003,2.944767,-5.65,-0.1365,0.08031487
2300,23000000,8734,59.0,13.492801,15.030603,2.242077,-5.996,-0.2975,0.12361578
2300,23000000,8735,59.0,13.196601,14.905503,2.467337,-5.967,0.1097,0.1706452
2300,23000000,6047,41.0,14.500501,15.356303,2.9932070000000004,-5.538,-0.1644,0.07256571
2300,23000000,8852,60.0,14.989701,13.794303,1.7589469999999998,-5.971,0.5988,0.19487694
2300,23000000,7957,54.0,14.967501,14.253203,0.645367,-5.818,0.3624,0.14213484
2300,23000000,6037,41.0,13.027000999999998,13.179303,1.5334569999999998,-7.565,0.9157,0.28934041
2300,23000000,4693,32.0,13.001100999999998,11.942303,3.767327,-7.131,0.7151,0.24893203
2300,23000000,6049,41.0,14.003301,15.780403,2.9503470000000003,-5.451,-0.006,0.07674298
2300,23000000,8994,60.0,12.824901,13.381003,0.166925,-7.477,0.8097,0.28069397
2300,23000000,8738,59.0,12.633901,14.388203,1.881437,-6.589,0.7155,0.25653434
2300,23000000,418,3.0,12.242101,14.205803,3.918897,-5.972,0.6527,0.1791928
2300,23000000,4694,32.0,12.665801,11.897703,3.588937,-7.463,0.7922,0.28166121
2300,23000000,7959,54.0,14.459201,13.863003,0.404971,-6.146,0.5159,0.16853475
2300,23000000,6039,41.0,13.465401,13.544103,1.822587,-7.065,0.7352,0.27781234
2300,23000000,8855,60.0,14.290601,13.351003,1.204927,-6.708,0.771,0.2383232
2300,23000000,8996,60.0,13.131701,13.838102999999998,0.5212969999999999,-6.926,0.7507,0.25562679
2300,23000000,420,3.0,11.911601,13.821803,3.463417,-6.532,0.8738,0.25264135
2300,23000000,3237,22.0,14.930101,15.694003,0.1797479999999999,-5.419,-0.0034,0.07274652
2300,23000000,8741,59.0,12.265901,13.815703,1.1653369999999998,-7.285,0.8721,0.29744511
2300,23000000,4504,31.0,14.213501,13.759903,7.381497,-5.137,0.5378,0.11322605
2300,23000000,7576,51.0,14.041601,12.677903,5.269537000000001,-5.593,0.2286,0.0692628
2300,23000000,4248,29.0,14.822801,13.409703,4.835097,-5.402,0.1289,0.06001025
2300,23000000,2136,15.0,12.107800999999998,14.221803,6.564647,-4.967,0.025,0.07657844
2300,23000000,8743,59.0,11.894001,13.457903,0.7503569999999999,-7.943,0.8391,0.30800581
2300,23000000,9000,60.0,13.942101,14.515403,1.389707,-6.159,-0.5,0.18572252
2300,23000000,2348,16.0,11.891101,15.089103,1.279547,-6.352,0.6347,0.26311172
2300,23000000,3436,23.0,13.703301,12.094503,1.721557,-7.68,0.8904,0.28610278
2300,23000000,8732,59.0,13.760901,15.494103,1.902157,-5.828,0.0934,0.0830948
2300,23000000,8861,60.0,13.083401,12.159303,0.1527639999999999,-7.866,0.78,0.26904813
2300,23000000,6045,41.0,14.573001,14.750403,2.8760670000000004,-5.7,-0.1478,0.08491551
2300,23000000,8733,59.0,13.429201,15.366403,2.060197,-5.865,-0.2282,0.09366567
2300,23000000,2350,16.0,12.238401,15.499403,1.663077,-5.933,0.3872,0.20776328
2300,23000000,3439,23.0,14.340301,12.550303,2.274157,-6.948,0.7628,0.26055683
2300,23000000,2351,16.0,12.191001,15.774503,1.938467,-5.673,0.0272,0.15579132
2300,23000000,3440,23.0,14.357001,12.915603,2.4016770000000003,-6.769,0.6771,0.2382528
2300,23000000,8736,59.0,12.869801,14.810003,2.280997,-6.204,0.643,0.20392568
2300,23000000,6048,41.0,14.275500999999998,15.630203,3.177597,-5.368,-0.0148,0.08410416
2300,23000000,8993,60.0,12.514101,13.127903,0.141988,-7.878,0.085,0.29269466
2300,23000000,8737,59.0,12.946901,14.516103,2.056657,-6.472,0.6729,0.23227419
2300,23000000,5940,40.0,15.472401,13.283803,0.8228169999999999,-5.957,0.0118,0.15540852
2300,23000000,3445,23.0,15.367601,13.816203,3.3231070000000003,-5.602,-0.0841,0.0663683
2300,23000000,5941,40.0,15.373001,12.942603,0.6399809999999999,-6.074,0.6519,0.15953345
2300,23000000,6070,41.0,12.505201,13.252803,3.926097,-6.511,0.7877,0.24757991
2300,23000000,8995,60.0,12.871901,13.548403,0.5195479999999999,-7.354,0.716,0.28052015
2300,23000000,8739,59.0,12.653701,14.156803,1.570217,-6.899,0.6989,0.26901955
2300,23000000,419,3.0,11.894801,14.086203,3.764417,-6.25,0.7456,0.21063277
2300,23000000,8740,59.0,12.283201,14.115503,1.416097,-7.125,0.7972,0.28831714
2300,23000000,3447,23.0,15.793401,14.227903,3.0624670000000003,-5.534,0.1576,0.06744392
2300,23000000,5943,40.0,14.888201,12.577903,0.398964,-6.412,0.6737,0.18423676
2300,23000000,5944,40.0,14.520401,12.590903,0.2466539999999999,-6.582,-0.0574,0.19826133
2300,23000000,6072,41.0,12.141001,12.910903,3.485927,-7.149,0.9396,0.28941003
2300,23000000,414,3.0,13.026001,14.796003,4.545707,-5.225,-0.0525,0.06923258
2300,23000000,2142,15.0,11.911301,13.799303,5.045457,-5.534,0.4859,0.15178062
2300,23000000,4255,29.0,13.658100999999998,13.443203,6.404537,-5.186,0.0731,0.07492596
2300,23000000,7583,51.0,12.247300999999998,12.347803,4.739387,-6.457,0.8081,0.26152389
2300,23000000,8058,54.0,13.761301,15.264703,0.409155,-5.792,-0.1552,0.1125885
2300,23000000,5499,37.0,14.154401,14.214903,3.725037,-5.734,0.1724,0.07393874
2300,23000000,8059,54.0,13.378401,15.320903,0.446054,-5.82,-0.0931,0.13397862
2300,23000000,8061,54.0,12.852501,15.095203,0.7391369999999999,-6.214,0.4416,0.21530307
2300,23000000,3437,23.0,14.019301,12.099103,1.951227,-7.411,0.8655,0.27801569
2300,23000000,2349,16.0,11.878001,15.346903,1.565357,-6.09,0.609,0.24281663
2300,23000000,750,5.0,14.317901,11.958003,3.1778570000000004,-6.783,-0.5,0.19695188
2300,23000000,3438,23.0,14.042501,12.470003,2.044767,-7.283,0.8345,0.27874322
2300,23000000,5503,37.0,12.959701,14.357803,3.1946570000000003,-6.087,0.616,0.17024953
2300,23000000,1087,8.0,14.707601,12.024503,1.075427,-6.961,0.7547,0.24916964
2300,23000000,4541,31.0,14.928201,14.908903,6.785287,-5.384,0.4654,0.09581045
2300,23000000,4544,31.0,14.407801,15.355103,7.513607,-5.391,0.3962,0.16752224
2300,23000000,3441,23.0,14.717001,12.970903,2.554997,-6.457,0.5906,0.20646648
2300,23000000,3442,23.0,14.737101,13.272803,2.8052170000000003,-6.29,0.4792,0.17995369
2300,23000000,3443,23.0,15.087701,13.379103,2.9168670000000003,-6.038,0.3257,0.13141541
2300,23000000,3444,23.0,15.042001,13.605603,3.241487,-5.858,0.2676,0.07697538
2300,23000000,4548,31.0,13.485001,15.310903,6.914127000000001,-5.201,-0.1719,0.09139232
2300,23000000,1732,12.0,15.575001,13.133203,7.491407000000001,-5.706,0.5898,0.12686147
2300,23000000,1733,12.0,15.430301,13.333203,7.785727,-5.715,0.6575,0.12622481
2300,23000000,4549,31.0,13.160601,15.220503,6.720777,-5.126,-0.1353,0.05559439
2300,23000000,3446,23.0,15.451901,14.039703,3.0143370000000003,-5.726,-0.0679,0.08914345
2300,23000000,5942,40.0,14.980001,12.872803,0.6220270000000001,-6.339,0.6944,0.18254603
2300,23000000,7350,49.0,15.557801,11.913103,2.4209370000000003,-6.288,-0.5,0.20547972
2300,23000000,6071,41.0,12.501100999999998,13.046603,3.592187,-6.86,0.8662,0.2714094
2300,23000000,4553,31.0,12.678700999999998,15.350003,5.631817,-5.066,0.1369,0.06042503
2300,23000000,4554,31.0,12.732501,15.456203,5.252797,-5.17,0.1085,0.06160665
2300,23000000,4555,31.0,12.493001,15.747203,5.130047,-5.219,-0.0417,0.07238333
2300,23000000,6286,42.0,13.773001,12.366302999999998,7.601447,-5.336,0.1309,0.06605757
2300,23000000,6067,41.0,13.235801,13.626503,4.477447,-5.657,0.5277,0.10960827
2300,23000000,6196,42.0,13.549501,12.278303,6.559607,-5.42,0.2043,0.08708355
2300,23000000,6068,41.0,12.862801,13.521003,4.3758170000000005,-5.947,0.6353,0.18350306
2300,23000000,6197,42.0,13.157101,12.223003,6.541787,-5.358,0.3003,0.11568436
2300,23000000,4688,32.0,14.287801,12.200303,4.228947,-6.172,0.2025,0.09371968
2300,23000000,7760,52.0,12.090501,15.085703,7.625607,-5.087,-0.0706,0.0476229
2300,23000000,6289,42.0,14.550701,12.109303,7.594837,-5.457,0.0364,0.07353282
2300,23000000,7761,52.0,12.417601,15.281003,7.521137,-5.055,0.026,0.0583061
2300,23000000,5501,37.0,13.558601,14.251403,3.451797,-5.969,0.1804,0.11786519
2300,23000000,8062,54.0,12.810701,14.849303,0.44817,-6.289,0.568,0.20650968
2300,23000000,5502,37.0,13.197601,14.402303,3.506907,-5.807,0.0986,0.1332126
2300,23000000,8063,54.0,12.444901,14.764603,0.329559,-6.461,0.6919,0.24131405
2300,23000000,6290,42.0,14.865901,11.947703,7.768737000000001,-5.526,0.1413,0.10365297
2300,23000000,7762,52.0,12.356301,15.661003,7.481557,-5.064,0.055,0.05850018
2300,23000000,7571,51.0,15.692201,12.596103,5.354447,-5.336,-0.1229,0.07188016
2300,23000000,4691,32.0,13.296401,12.230203,4.286357,-6.378,0.2759,0.19311298
2300,23000000,4545,31.0,14.082101,15.227103,7.338347000000001,-5.334,0.2718,0.12907171
2300,23000000,4546,31.0,13.767301,15.411203,7.469057,-5.193,0.2492,0.09378006
2300,23000000,4547,31.0,13.448601,15.267203,7.296247,-5.136,-0.1725,0.08599069
2300,23000000,3651,25.0,15.199201,15.730503,5.950717,-5.404,0.3475,0.09089465
2300,23000000,4245,29.0,14.088101,13.183003,4.168387,-5.806,-0.0661,0.08150625
2300,23000000,2133,15.0,11.987901,15.218503,6.649327,-5.05,0.0389,0.05734948
2300,23000000,4502,31.0,13.639101,13.805403,7.708137,-5.086,0.1123,0.0960749
2300,23000000,7574,51.0,14.673401,12.547903,5.317087,-5.539,0.402,0.07092969
2300,23000000,1734,12.0,15.081801,13.175002999999998,7.877657,-5.58,0.6182,0.12899565
2300,23000000,4550,31.0,13.208701,15.244903,6.332937,-5.082,-0.0757,0.05536326
2300,23000000,4551,31.0,12.965501,14.994203,6.136927,-5.093,-0.0707,0.06584345
2300,23000000,4552,31.0,12.924201,15.061103,5.747747,-5.065,0.0498,0.05494353
2300,23000000,7575,51.0,14.376901,12.759103,5.433757,-5.451,0.3126,0.07083533
2300,23000000,4247,29.0,14.524701,13.473603,4.580487,-5.444,0.2782,0.06142407
2300,23000000,2135,15.0,12.079301,14.567503,6.7307570000000005,-4.928,-0.1234,0.06968779
2300,23000000,407,3.0,15.219601,15.372303,4.319137,-5.396,0.2866,0.15905134
2300,23000000,645,5.0,15.172101,13.685003,11.527777,-5.44,-0.0935,0.06980555
2300,23000000,646,5.0,15.278901,13.419403,11.253077,-5.495,0.1938,0.06529871
2300,23000000,1735,12.0,14.939801,13.372003,8.178087,-5.592,0.6395,0.13329546
2300,23000000,647,5.0,15.658701,13.310903,11.238377,-5.516,0.2019,0.07774771
2300,23000000,408,3.0,14.885201,15.364203,4.503977,-5.404,0.1937,0.14085187
2300,23000000,4505,31.0,14.357601,13.784503,7.029787,-5.195,0.5166,0.09317722
2300,23000000,4249,29.0,14.908100999999998,13.733603,5.030617,-5.358,-0.1287,0.05391375
2300,23000000,7577,51.0,13.771001,12.881703,5.461237000000001,-5.491,0.1629,0.06821261
2300,23000000,4689,32.0,13.925501,12.250503,4.387517,-6.222,0.2618,0.09460345
2300,23000000,7569,51.0,15.777601,13.106003,4.923427,-5.284,0.3362,0.05306704
2300,23000000,7570,51.0,15.786801,12.969603,5.276757,-5.286,-0.2515,0.06959504
2300,23000000,4690,32.0,13.637501,12.258403,4.109387,-6.46,0.2834,0.16139931
2300,23000000,7578,51.0,13.417401,12.857903,5.301887,-5.626,0.1303,0.10354803
2300,23000000,2138,15.0,12.428801,13.887803,6.087357,-5.06,-0.0116,0.08580631
2300,23000000,410,3.0,14.232701,15.240203,4.460467,-5.394,0.074,0.10165106
2300,23000000,4507,31.0,14.928700999999998,13.726703,6.6740070000000005,-5.409,0.5501,0.10236449
2300,23000000,7572,51.0,15.334101,12.465402999999998,5.2561670000000005,-5.514,0.3422,0.06924627
2300,23000000,4692,32.0,12.985801,12.212203,4.059837,-6.769,0.6375,0.2530205
2300,23000000,2132,15.0,11.958001,15.507603,6.367227,-5.047,-0.0074,0.06491544
2300,23000000,7573,51.0,15.034001,12.680903,5.4162170000000005,-5.416,0.4103,0.0695656
2300,23000000,4508,31.0,15.306501,13.652803,6.684927,-5.486,0.6056,0.11080296
2300,23000000,4252,29.0,14.308201,13.892003,5.833997,-5.308,0.0756,0.05535244
2300,23000000,7580,51.0,12.790001,13.005103,5.2982070000000006,-5.649,0.4796,0.17242674
2300,23000000,2140,15.0,12.394801,14.035803,5.428137,-5.301,0.2647,0.10774882
2300,23000000,4246,29.0,14.388601,13.146603,4.4101170000000005,-5.692,0.2722,0.07570119
2300,23000000,2134,15.0,11.969501,14.870703,6.490267,-4.998,-0.0515,0.06029358
2300,23000000,406,3.0,15.540701,15.429603,4.537967,-5.373,0.4053,0.16671829
2300,23000000,4503,31.0,13.831201,13.845603,7.382097,-5.067,0.4667,0.11050724
2300,23000000,2141,15.0,12.151501,13.743203,5.339277,-5.383,0.4026,0.15075784
2300,23000000,413,3.0,13.269901,14.995303,4.312277,-5.273,-0.091,0.06794495
2300,23000000,4254,29.0,13.812901,13.743403,6.209097,-5.24,0.0391,0.06252064
2300,23000000,7582,51.0,12.381201,12.687303,4.897647,-6.152,0.7333,0.23690744
2300,23000000,2899,20.0,15.701801,12.833603,10.083677,-5.686,0.3324,0.10810174
2300,23000000,2900,20.0,15.349501,12.966903,10.067077,-5.656,0.0822,0.10015364
2300,23000000,4501,31.0,13.777601,14.023703,8.005137,-5.14,-0.5,0.12464829
2300,23000000,2901,20.0,15.098001,12.710303,9.942476999999998,-5.576,0.0576,0.09538726
2300,23000000,415,3.0,12.695301,14.727903,4.371307,-5.344,0.1527,0.09418473
2300,23000000,4256,29.0,13.306801,13.519203,6.5431870000000005,-5.131,0.0023,0.0775891
2300,23000000,7584,51.0,12.002001,12.417403,4.456877,-6.716,0.8636,0.28248564
2300,23000000,416,3.0,12.498701,14.419803,4.499287,-5.503,0.2141,0.119632
2300,23000000,2137,15.0,12.355901,14.238603,6.248867000000001,-5.058,-0.0258,0.06945029
2300,23000000,409,3.0,14.575001,15.311603,4.276007,-5.343,0.1719,0.12355593
2300,23000000,4506,31.0,14.744301,13.688203,7.0250770000000005,-5.364,0.5761,0.12288878
2300,23000000,4250,29.0,14.627101,13.902403,5.218057,-5.276,-0.0125,0.06472751
2300,23000000,4259,29.0,12.831601,13.722703,7.120997,-5.032,0.0442,0.08692949
2300,23000000,4260,29.0,12.512801,13.830403,7.322157,-4.932,0.1139,0.08750606
2300,23000000,4261,29.0,12.533201,14.096303,7.607327000000001,-4.993,0.1531,0.0745415
2300,23000000,6058,41.0,13.896001,15.746903,5.295757,-5.267,-0.1913,0.0813774
2300,23000000,4251,29.0,14.558801,13.736903,5.575877,-5.347,-0.0171,0.06434448
2300,23000000,7579,51.0,13.101401,12.989003,5.5124070000000005,-5.516,0.0891,0.11278188
2300,23000000,2139,15.0,12.604501,13.949003,5.746457,-5.153,-0.0045,0.07774429
2300,23000000,411,3.0,13.917801,15.212003,4.232227,-5.335,0.0163,0.08329933
2300,23000000,6189,42.0,15.418901,12.535303,6.384837,-5.611,0.5454,0.07747821
2300,23000000,6062,41.0,13.870601,14.814703,5.374277,-5.147,-0.0724,0.06727261
2300,23000000,6190,42.0,15.103401,12.510903,6.6086670000000005,-5.515,0.6309,0.074841
2300,23000000,6063,41.0,13.977301,14.504603,5.135757,-5.202,-0.1031,0.06781997
2300,23000000,412,3.0,13.623701,15.066103,4.459917,-5.266,-0.0898,0.07180962
2300,23000000,4509,31.0,15.466701,13.689403,6.3354170000000005,-5.521,0.5013,0.08933738
2300,23000000,4253,29.0,14.148200999999998,13.627703,6.048087,-5.279,0.1274,0.05352123
2300,23000000,7581,51.0,12.653901,12.653203,5.1865570000000005,-5.883,0.5663,0.20377927
2300,23000000,6065,41.0,13.637901,13.988603,4.826577,-5.274,0.1688,0.04632857
2300,23000000,6194,42.0,14.109401,12.268103,6.322047,-5.457,-0.0369,0.06951457
2300,23000000,6066,41.0,13.292501,13.787802999999998,4.833807,-5.462,0.3198,0.08388437
2300,23000000,6195,42.0,13.748301,12.151303,6.260227,-5.508,0.2789,0.08062107
2300,23000000,7911,53.0,14.269201,13.296103,11.832377,-5.189,-0.102,0.06052243
