step,t,atom_id,mol_id,x,y,z,S,xlo,xhi,ylo,yhi,zlo,zhi
2,23010000,3843,26.0,4.31059,4.51958,11.1833,-6.141,0,0,0,0,0,0
2,23010000,3842,26.0,4.22025,4.28354,11.4763,-6.216,0,0,0,0,0,0
2,23010000,3848,26.0,3.38445,5.37289,10.0785,-6.827,0,0,0,0,0,0
2,23010000,2553,18.0,10.2253,7.58824,7.70813,-5.844,0,0,0,0,0,0
2,23010000,2552,18.0,10.1341,7.92891,7.53438,-5.937,0,0,0,0,0,0
2,23010000,2554,18.0,10.1498,7.5795,8.08596,-5.921,0,0,0,0,0,0
2,23010000,2556,18.0,9.79819,7.0078,8.08224,-5.857,0,0,0,0,0,0
2,23010000,2555,18.0,10.1008,7.21329,8.22748,-5.905,0,0,0,0,0,0
2,23010000,2551,18.0,10.2102,7.9608,7.1634,-5.912,0,0,0,0,0,0
2,23010000,3849,26.0,3.39156,5.51923,9.71424,-6.706,0,0,0,0,0,0
2,23010000,4007,27.0,9.53563,14.7036,13.6878,-6.809,0,0,0,0,0,0
2,23010000,2409,17.0,13.0826,7.90027,13.6077,-6.082,0,0,0,0,0,0
2,23010000,4428,30.0,8.62046,14.377,11.4461,-6.012,0,0,0,0,0,0
2,23010000,2410,17.0,12.7706,7.75269,13.8064,-6.195,0,0,0,0,0,0
2,23010000,4446,30.0,5.23203,1.74019,9.22605,-5.776,0,0,0,0,0,0
2,23010000,4423,30.0,9.7961,15.1037,12.3749,-6.01,0,0,0,0,0,0
2,23010000,2407,17.0,13.4725,8.44251,13.5517,-5.964,0,0,0,0,0,0
2,23010000,2405,17.0,13.8286,8.94937,13.467,-5.721,0,0,0,0,0,0
2,23010000,3851,26.0,3.04112,5.84202,9.24428,-6.529,0,0,0,0,0,0
2,23010000,553,4.0,1.7951,13.3471,1.53411,-5.779,0,0,0,0,0,0
2,23010000,2403,17.0,14.3689,9.23595,13.6876,-5.493,0,0,0,0,0,0
2,23010000,2406,17.0,13.6377,8.73275,13.7402,-5.699,0,0,0,0,0,0
2,23010000,2402,17.0,14.5638,9.52328,13.8551,-5.471,0,0,0,0,0,0
2,23010000,2404,17.0,13.9937,9.29632,13.5852,-5.744,0,0,0,0,0,0
2,23010000,4003,27.0,10.3274,15.4004,14.4381,-6.431,0,0,0,0,0,0
2,23010000,2420,17.0,11.1193,6.18024,11.9067,-6.037,0,0,0,0,0,0
2,23010000,555,4.0,2.40805,13.5373,1.71409,-5.761,0,0,0,0,0,0
2,23010000,4427,30.0,8.97542,14.4275,11.5967,-6.057,0,0,0,0,0,0
2,23010000,3982,27.0,11.99,4.58752,15.4892,-5.402,0,0,0,0,0,0
2,23010000,4000,27.0,10.9299,16.0451,14.9182,-6.148,0,0,0,0,0,0
2,23010000,2561,18.0,9.11768,5.50845,8.28737,-5.261,0,0,0,0,0,0
2,23010000,4001,27.0,10.684,15.743,14.8478,-6.28,0,0,0,0,0,0
2,23010000,3999,27.0,11.0297,16.1053,15.2749,-6.251,0,0,0,0,0,0
2,23010000,4002,27.0,10.6308,15.6519,14.4751,-6.293,0,0,0,0,0,0
2,23010000,2408,17.0,13.2386,8.21985,13.7754,-6.129,0,0,0,0,0,0
2,23010000,2401,17.0,14.679,9.83372,13.6437,-5.479,0,0,0,0,0,0
2,23010000,4008,27.0,9.38384,14.6325,13.3342,-6.71,0,0,0,0,0,0
2,23010000,4456,30.0,3.87302,3.81663,7.03518,-6.162,0,0,0,0,0,0
2,23010000,4454,30.0,4.1322,3.39652,7.46329,-6.064,0,0,0,0,0,0
2,23010000,4455,30.0,3.8111,3.60219,7.36645,-6.24,0,0,0,0,0,0
2,23010000,3791,26.0,6.54404,2.01845,6.57016,-5.534,0,0,0,0,0,0
2,23010000,3794,26.0,6.53113,2.66602,7.34366,-5.562,0,0,0,0,0,0
2,23010000,3793,26.0,6.39906,2.37333,7.11607,-5.536,0,0,0,0,0,0
2,23010000,3800,26.0,7.86951,1.48493,7.37626,-5.69,0,0,0,0,0,0
2,23010000,3792,26.0,6.60527,2.3369,6.79593,-5.473,0,0,0,0,0,0
2,23010000,3799,26.0,7.69528,1.83282,7.37189,-5.678,0,0,0,0,0,0
2,23010000,3790,26.0,6.18248,2.03973,6.40953,-5.467,0,0,0,0,0,0
2,23010000,3797,26.0,7.20285,2.2303,7.59193,-5.548,0,0,0,0,0,0
2,23010000,3796,26.0,6.83728,2.22945,7.74512,-5.508,0,0,0,0,0,0
2,23010000,3798,26.0,7.39446,1.88808,7.6217,-5.564,0,0,0,0,0,0
2,23010000,2563,18.0,9.0367,5.1368,8.83321,-5.281,0,0,0,0,0,0
2,23010000,3985,27.0,12.3519,3.75672,15.8745,-5.271,0,0,0,0,0,0
2,23010000,3795,26.0,6.64229,2.56083,7.70669,-5.466,0,0,0,0,0,0
2,23010000,3801,26.0,8.08619,1.38316,7.68756,-5.687,0,0,0,0,0,0
2,23010000,2560,18.0,9.15751,5.86241,8.11647,-5.221,0,0,0,0,0,0
2,23010000,554,4.0,2.11515,13.57,1.45698,-5.718,0,0,0,0,0,0
2,23010000,1542,11.0,13.2785,9.88478,13.1229,-6.442,0,0,0,0,0,0
2,23010000,1543,11.0,13.0071,9.80462,12.853,-6.605,0,0,0,0,0,0
2,23010000,4426,30.0,9.01727,14.6275,11.9265,-6.14,0,0,0,0,0,0
2,23010000,4453,30.0,4.10406,3.17222,7.77621,-6.079,0,0,0,0,0,0
2,23010000,3983,27.0,12.2106,4.26295,15.4822,-5.311,0,0,0,0,0,0
2,23010000,3832,26.0,6.02841,2.48799,12.8771,-4.969,0,0,0,0,0,0
2,23010000,62,1.0,1.33783,11.4169,8.19131,-5.572,0,0,0,0,0,0
2,23010000,4452,30.0,4.41695,2.97261,7.88157,-6.017,0,0,0,0,0,0
2,23010000,4451,30.0,4.39137,2.73483,8.20104,-6.032,0,0,0,0,0,0
2,23010000,1541,11.0,13.4767,10.2379,13.085,-6.169,0,0,0,0,0,0
2,23010000,4450,30.0,4.7306,2.56766,8.27586,-6.017,0,0,0,0,0,0
2,23010000,61,1.0,1.06365,11.3187,8.44091,-5.443,0,0,0,0,0,0
2,23010000,2576,18.0,9.27136,2.78628,11.9753,-5.204,0,0,0,0,0,0
2,23010000,3833,26.0,5.79129,2.58264,13.1826,-4.942,0,0,0,0,0,0
2,23010000,60,1.0,0.8364,11.6031,8.56562,-5.519,0,0,0,0,0,0
2,23010000,3834,26.0,5.45479,2.74543,13.1029,-5.125,0,0,0,0,0,0
2,23010000,4005,27.0,9.89321,15.1324,14.0267,-6.469,0,0,0,0,0,0
2,23010000,552,4.0,1.50046,13.331,1.28174,-5.908,0,0,0,0,0,0
2,23010000,5872,40.0,7.27749,11.731,10.2389,-6.734,0,0,0,0,0,0
2,23010000,63,1.0,1.56109,11.1087,8.11705,-5.45,0,0,0,0,0,0
2,23010000,5877,40.0,7.3995,13.0064,10.5378,-6.018,0,0,0,0,0,0
2,23010000,2562,18.0,9.02417,5.5038,8.67549,-5.309,0,0,0,0,0,0
2,23010000,2564,18.0,8.98983,5.14587,9.22625,-5.269,0,0,0,0,0,0
2,23010000,2557,18.0,9.75315,6.65231,8.25233,-5.684,0,0,0,0,0,0
2,23010000,2558,18.0,9.45933,6.43853,8.13625,-5.484,0,0,0,0,0,0
2,23010000,2559,18.0,9.40657,6.08542,8.30937,-5.405,0,0,0,0,0,0
2,23010000,4004,27.0,10.2258,15.3298,14.0589,-6.323,0,0,0,0,0,0
2,23010000,4010,27.0,8.99709,14.2744,12.947,-6.791,0,0,0,0,0,0
2,23010000,3806,26.0,8.46283,0.616176,8.84436,-5.726,0,0,0,0,0,0
2,23010000,3808,26.0,8.53161,0.349334,9.39703,-5.603,0,0,0,0,0,0
2,23010000,4023,27.0,6.28617,11.7679,10.7713,-6.396,0,0,0,0,0,0
2,23010000,4442,30.0,5.60992,0.982125,10.1936,-5.422,0,0,0,0,0,0
2,23010000,4441,30.0,5.98862,1.01588,10.0984,-5.43,0,0,0,0,0,0
2,23010000,3809,26.0,8.76635,16.0609,9.6761,-5.596,0,0,0,0,0,0
2,23010000,3807,26.0,8.71856,0.502482,9.11004,-5.791,0,0,0,0,0,0
2,23010000,4021,27.0,6.59587,12.1017,11.2577,-6.301,0,0,0,0,0,0
2,23010000,4024,27.0,6.00317,11.7885,10.5002,-6.197,0,0,0,0,0,0
2,23010000,4444,30.0,5.44345,1.39263,9.75495,-5.507,0,0,0,0,0,0
2,23010000,3811,26.0,8.79265,15.8544,10.2984,-5.467,0,0,0,0,0,0
2,23010000,3805,26.0,8.65442,0.724943,8.51049,-5.808,0,0,0,0,0,0
2,23010000,3804,26.0,8.3824,0.851964,8.25955,-5.739,0,0,0,0,0,0
2,23010000,4443,30.0,5.41694,1.31964,10.137,-5.425,0,0,0,0,0,0
2,23010000,4440,30.0,6.23586,0.702814,10.1266,-5.529,0,0,0,0,0,0
2,23010000,4445,30.0,5.18241,1.64527,9.6094,-5.667,0,0,0,0,0,0
2,23010000,4022,27.0,6.37707,12.1176,10.9439,-6.305,0,0,0,0,0,0
2,23010000,4019,27.0,7.08629,12.4937,11.5923,-6.6,0,0,0,0,0,0
2,23010000,3810,26.0,8.56761,16.0135,10.0213,-5.536,0,0,0,0,0,0
2,23010000,7570,51.0,15.7232,12.8758,5.88735,-5.496,0,0,0,0,0,0
2,23010000,4435,30.0,6.70788,15.4977,11.283,-5.322,0,0,0,0,0,0
2,23010000,4436,30.0,6.69771,15.6323,10.9154,-5.27,0,0,0,0,0,0
2,23010000,4430,30.0,8.07608,14.6558,11.2215,-5.602,0,0,0,0,0,0
2,23010000,4429,30.0,8.45333,14.7133,11.3199,-5.675,0,0,0,0,0,0
2,23010000,4434,30.0,6.92298,15.1756,11.3443,-5.285,0,0,0,0,0,0
2,23010000,4433,30.0,7.29865,15.2394,11.2391,-5.322,0,0,0,0,0,0
2,23010000,5055,34.0,11.3343,2.7488,4.80032,-5.387,0,0,0,0,0,0
2,23010000,567,4.0,5.36724,15.2283,3.55016,-5.627,0,0,0,0,0,0
2,23010000,5048,34.0,12.1814,4.55175,3.69758,-5.1,0,0,0,0,0,0
2,23010000,4025,27.0,5.91773,11.4474,10.3294,-6.204,0,0,0,0,0,0
2,23010000,7573,51.0,14.965,12.774,5.59501,-5.681,0,0,0,0,0,0
2,23010000,57,1.0,15.8913,11.6749,9.18087,-5.187,0,0,0,0,0,0
2,23010000,4438,30.0,6.46593,16.055,10.4926,-5.495,0,0,0,0,0,0
2,23010000,2573,18.0,9.14841,3.35212,11.1717,-5.139,0,0,0,0,0,0
2,23010000,4364,30.0,11.3864,3.37897,14.5606,-5.354,0,0,0,0,0,0
2,23010000,4439,30.0,6.25616,0.552129,10.4861,-5.535,0,0,0,0,0,0
2,23010000,560,4.0,3.87761,14.1998,2.14203,-5.844,0,0,0,0,0,0
2,23010000,4015,27.0,7.86702,13.2723,12.28,-6.98,0,0,0,0,0,0
2,23010000,7578,51.0,13.6078,13.2125,5.42528,-6.133,0,0,0,0,0,0
2,23010000,5100,34.0,4.99435,9.55867,14.5685,-6.463,0,0,0,0,0,0
2,23010000,4026,27.0,5.63297,11.4646,10.0858,-5.942,0,0,0,0,0,0
2,23010000,4016,27.0,7.74037,13.1595,11.9327,-6.697,0,0,0,0,0,0
2,23010000,5046,34.0,12.426,5.0304,3.27454,-5.068,0,0,0,0,0,0
2,23010000,564,4.0,4.81099,14.8024,2.78515,-5.736,0,0,0,0,0,0
2,23010000,4018,27.0,7.31408,12.8168,11.5843,-6.438,0,0,0,0,0,0
2,23010000,5798,39.0,3.29701,7.70851,11.9585,-5.371,0,0,0,0,0,0
2,23010000,5799,39.0,3.45429,7.9353,11.683,-5.46,0,0,0,0,0,0
2,23010000,565,4.0,4.97142,14.8469,3.14867,-5.759,0,0,0,0,0,0
2,23010000,563,4.0,4.5828,14.4911,2.76879,-5.79,0,0,0,0,0,0
2,23010000,4017,27.0,7.45026,12.9054,11.9433,-6.607,0,0,0,0,0,0
2,23010000,4020,27.0,6.84666,12.4179,11.2788,-6.325,0,0,0,0,0,0
2,23010000,3803,26.0,8.53317,0.973757,7.91892,-5.935,0,0,0,0,0,0
2,23010000,7589,51.0,11.1913,11.8577,3.58985,-8.188,0,0,0,0,0,0
2,23010000,4431,30.0,7.87593,14.9574,11.1071,-5.439,0,0,0,0,0,0
2,23010000,4432,30.0,7.50107,14.9074,11.1915,-5.321,0,0,0,0,0,0
2,23010000,4013,27.0,8.29876,13.6224,12.6463,-7.044,0,0,0,0,0,0
2,23010000,8780,59.0,5.76944,6.73136,11.0221,-5.922,0,0,0,0,0,0
2,23010000,7571,51.0,15.3964,12.7738,6.07641,-5.438,0,0,0,0,0,0
2,23010000,3432,23.0,13.1519,12.0467,1.19583,-8.595,0,0,0,0,0,0
2,23010000,5047,34.0,12.4413,4.65112,3.42116,-5.084,0,0,0,0,0,0
2,23010000,3814,26.0,8.76702,15.8365,11.3284,-5.394,0,0,0,0,0,0
2,23010000,4014,27.0,8.16749,13.5258,12.2817,-6.857,0,0,0,0,0,0
2,23010000,8779,59.0,5.59153,7.07513,11.0191,-6.092,0,0,0,0,0,0
2,23010000,8778,59.0,5.77482,7.34359,10.8056,-6.274,0,0,0,0,0,0
2,23010000,8777,59.0,5.5811,7.67881,10.7291,-6.434,0,0,0,0,0,0
2,23010000,8775,59.0,5.94919,8.14558,11.0328,-6.989,0,0,0,0,0,0
2,23010000,58,1.0,16.1578,11.7671,8.90846,-5.283,0,0,0,0,0,0
2,23010000,8774,59.0,5.98655,8.38204,11.3436,-7.194,0,0,0,0,0,0
2,23010000,8776,59.0,5.62264,7.92892,11.0341,-6.756,0,0,0,0,0,0
2,23010000,7569,51.0,15.8925,12.5432,5.77857,-5.594,0,0,0,0,0,0
2,23010000,7568,51.0,0.352583,12.562,5.51582,-5.662,0,0,0,0,0,0
2,23010000,4012,27.0,8.6043,13.8532,12.6127,-6.862,0,0,0,0,0,0
2,23010000,7574,51.0,14.7775,13.0707,5.74947,-5.637,0,0,0,0,0,0
2,23010000,5053,34.0,11.7406,3.22232,4.54828,-5.295,0,0,0,0,0,0
2,23010000,5054,34.0,11.3931,3.1185,4.66341,-5.283,0,0,0,0,0,0
2,23010000,5052,34.0,11.775,3.60889,4.52364,-5.289,0,0,0,0,0,0
2,23010000,5051,34.0,12.0173,3.71432,4.24034,-5.173,0,0,0,0,0,0
2,23010000,5049,34.0,12.2488,4.18227,3.82942,-5.166,0,0,0,0,0,0
2,23010000,7572,51.0,15.1373,12.5652,5.86041,-5.584,0,0,0,0,0,0
2,23010000,5050,34.0,12.0421,4.0913,4.15007,-5.151,0,0,0,0,0,0
2,23010000,7588,51.0,11.2254,12.1087,3.89997,-7.918,0,0,0,0,0,0
2,23010000,4011,27.0,8.68125,14.0545,12.9431,-6.953,0,0,0,0,0,0
2,23010000,4363,30.0,11.0344,3.29545,14.6946,-5.281,0,0,0,0,0,0
2,23010000,566,4.0,5.14536,15.2071,3.22437,-5.721,0,0,0,0,0,0
2,23010000,561,4.0,4.11698,14.1929,2.42485,-5.917,0,0,0,0,0,0
2,23010000,7579,51.0,13.3072,13.1266,5.6735,-6.191,0,0,0,0,0,0
2,23010000,7585,51.0,12.057,12.3891,4.38059,-7.514,0,0,0,0,0,0
2,23010000,5099,34.0,5.1831,9.85395,14.7619,-6.887,0,0,0,0,0,0
2,23010000,7580,51.0,12.9579,13.1165,5.50938,-6.402,0,0,0,0,0,0
2,23010000,4362,30.0,10.8212,3.07504,14.4489,-5.271,0,0,0,0,0,0
2,23010000,4358,30.0,9.81038,2.27837,14.2822,-5.164,0,0,0,0,0,0
2,23010000,4361,30.0,10.4422,3.02153,14.5246,-5.259,0,0,0,0,0,0
2,23010000,4360,30.0,10.324,2.67991,14.3706,-5.294,0,0,0,0,0,0
2,23010000,4359,30.0,9.94739,2.60496,14.4194,-5.229,0,0,0,0,0,0
2,23010000,4357,30.0,9.42892,2.23387,14.3278,-5.143,0,0,0,0,0,0
2,23010000,4437,30.0,6.47305,15.9322,10.865,-5.351,0,0,0,0,0,0
2,23010000,4356,30.0,9.3464,1.87813,14.4505,-5.197,0,0,0,0,0,0
2,23010000,4355,30.0,8.99522,1.73349,14.4885,-5.106,0,0,0,0,0,0
2,23010000,7581,51.0,12.9564,12.9158,5.17768,-6.609,0,0,0,0,0,0
2,23010000,7576,51.0,14.2817,13.1854,5.34786,-5.952,0,0,0,0,0,0
2,23010000,570,4.0,6.26031,14.8029,3.38123,-5.712,0,0,0,0,0,0
2,23010000,7586,51.0,11.6831,12.3766,4.29504,-7.656,0,0,0,0,0,0
2,23010000,56,1.0,16.062,11.4795,9.49205,-5.052,0,0,0,0,0,0
2,23010000,3446,23.0,16.0789,14.6001,3.35792,-5.915,0,0,0,0,0,0
2,23010000,3447,23.0,0.564543,14.8356,3.27622,-5.774,0,0,0,0,0,0
2,23010000,8342,56.0,4.97745,5.17562,8.40573,-5.825,0,0,0,0,0,0
2,23010000,3812,26.0,8.66383,15.9335,10.6665,-5.341,0,0,0,0,0,0
2,23010000,8772,59.0,6.39692,8.83531,11.6544,-7.737,0,0,0,0,0,0
2,23010000,7584,51.0,12.1587,12.6135,4.67922,-7.298,0,0,0,0,0,0
2,23010000,55,1.0,15.7955,11.3488,9.74538,-5.058,0,0,0,0,0,0
2,23010000,3450,23.0,0.784702,15.7049,3.72884,-5.581,0,0,0,0,0,0
2,23010000,3448,23.0,0.546341,15.1518,3.50626,-5.66,0,0,0,0,0,0
2,23010000,3449,23.0,0.798362,15.4466,3.43978,-5.699,0,0,0,0,0,0
2,23010000,7587,51.0,11.6065,12.1112,4.01181,-7.843,0,0,0,0,0,0
2,23010000,8882,60.0,9.23575,8.9156,12.2953,-9.254,0,0,0,0,0,0
2,23010000,8773,59.0,6.33418,8.56717,11.3838,-7.471,0,0,0,0,0,0
2,23010000,7575,51.0,14.6302,13.314,5.4829,-5.77,0,0,0,0,0,0
2,23010000,5098,34.0,5.42133,9.76418,15.0411,-7.09,0,0,0,0,0,0
2,23010000,7577,51.0,13.9664,13.1728,5.58753,-6.056,0,0,0,0,0,0
2,23010000,2575,18.0,9.21484,2.84052,11.5812,-5.167,0,0,0,0,0,0
2,23010000,8343,56.0,4.67745,5.40625,8.32595,-5.889,0,0,0,0,0,0
2,23010000,562,4.0,4.33551,14.5179,2.47202,-5.859,0,0,0,0,0,0
2,23010000,1540,11.0,13.7458,10.2661,13.3709,-6.106,0,0,0,0,0,0
2,23010000,4354,30.0,9.04009,1.36697,14.6045,-5.254,0,0,0,0,0,0
2,23010000,2572,18.0,9.30771,3.69939,11.092,-5.195,0,0,0,0,0,0
2,23010000,4353,30.0,8.72615,1.14698,14.6093,-5.384,0,0,0,0,0,0
2,23010000,559,4.0,3.5611,13.9705,2.18858,-5.887,0,0,0,0,0,0
2,23010000,1812,13.0,10.6279,7.08044,13.2295,-7.521,0,0,0,0,0,0
2,23010000,3802,26.0,8.29951,1.07128,7.62714,-5.833,0,0,0,0,0,0
2,23010000,7590,51.0,10.8239,11.7617,3.50433,-8.23,0,0,0,0,0,0
2,23010000,558,4.0,3.33352,13.9767,1.86863,-5.874,0,0,0,0,0,0
2,23010000,6276,42.0,11.889,11.456,7.01597,-6.081,0,0,0,0,0,0
2,23010000,5477,37.0,1.33809,11.2552,5.59735,-5.481,0,0,0,0,0,0
2,23010000,5476,37.0,0.98096,11.3511,5.74178,-5.429,0,0,0,0,0,0
2,23010000,6214,42.0,9.92074,10.3355,3.61301,-8.212,0,0,0,0,0,0
2,23010000,6213,42.0,10.0465,10.4466,3.96282,-8.022,0,0,0,0,0,0
2,23010000,397,3.0,2.63127,0.357126,4.63463,-5.73,0,0,0,0,0,0
2,23010000,390,3.0,3.74475,14.587,5.13229,-6.061,0,0,0,0,0,0
2,23010000,5475,37.0,0.886418,11.1982,6.10049,-5.405,0,0,0,0,0,0
2,23010000,5478,37.0,1.41973,11.4205,5.25601,-5.471,0,0,0,0,0,0
2,23010000,5471,37.0,15.7279,11.9581,6.51702,-5.371,0,0,0,0,0,0
2,23010000,6215,42.0,9.60196,10.1112,3.61216,-8.126,0,0,0,0,0,0
2,23010000,6216,42.0,9.45037,10.0325,3.25152,-8.447,0,0,0,0,0,0
2,23010000,6218,42.0,9.04578,9.69413,2.87734,-8.592,0,0,0,0,0,0
2,23010000,6217,42.0,9.17563,9.7603,3.23779,-8.27,0,0,0,0,0,0
2,23010000,393,3.0,3.637,15.3272,4.76933,-5.955,0,0,0,0,0,0
2,23010000,5472,37.0,15.8458,11.5855,6.4198,-5.39,0,0,0,0,0,0
2,23010000,6273,42.0,11.377,11.0457,6.2821,-6.844,0,0,0,0,0,0
2,23010000,5474,37.0,0.503196,11.2112,6.20212,-5.435,0,0,0,0,0,0
2,23010000,5473,37.0,0.341094,11.5726,6.20585,-5.478,0,0,0,0,0,0
2,23010000,7095,48.0,7.36062,8.69007,4.07586,-6.284,0,0,0,0,0,0
2,23010000,8886,60.0,8.52192,8.09883,11.4994,-8.305,0,0,0,0,0,0
2,23010000,3423,23.0,11.2517,10.315,15.6387,-10.376,0,0,0,0,0,0
2,23010000,5484,37.0,1.81612,13.0589,4.32029,-5.61,0,0,0,0,0,0
2,23010000,5481,37.0,1.6365,12.3413,4.98359,-5.675,0,0,0,0,0,0
2,23010000,5482,37.0,1.72756,12.5208,4.63895,-5.745,0,0,0,0,0,0
2,23010000,5483,37.0,1.71809,12.9121,4.66483,-5.669,0,0,0,0,0,0
2,23010000,5485,37.0,1.86705,13.4344,4.34722,-5.666,0,0,0,0,0,0
2,23010000,5486,37.0,1.56297,13.6181,4.53583,-5.666,0,0,0,0,0,0
2,23010000,5487,37.0,1.65034,13.9694,4.65834,-5.711,0,0,0,0,0,0
2,23010000,7098,48.0,6.65855,8.18343,3.6429,-5.826,0,0,0,0,0,0
2,23010000,396,3.0,2.99709,16.1169,4.75464,-5.828,0,0,0,0,0,0
2,23010000,3417,23.0,10.2406,9.12296,14.4313,-10.258,0,0,0,0,0,0
2,23010000,5480,37.0,1.58377,11.9598,4.93122,-5.594,0,0,0,0,0,0
2,23010000,3420,23.0,10.9227,9.75443,14.8408,-10.428,0,0,0,0,0,0
2,23010000,4750,32.0,1.35874,5.39657,14.4812,-5.671,0,0,0,0,0,0
2,23010000,401,3.0,1.3427,16.0944,4.77056,-5.633,0,0,0,0,0,0
2,23010000,5470,37.0,15.4091,11.9346,6.74602,-5.405,0,0,0,0,0,0
2,23010000,1810,13.0,10.2762,6.7634,12.7936,-7.072,0,0,0,0,0,0
2,23010000,7092,48.0,7.7947,9.32539,4.71562,-6.428,0,0,0,0,0,0
2,23010000,3424,23.0,11.4618,10.6301,15.6431,-10.118,0,0,0,0,0,0
2,23010000,398,3.0,2.33417,16.0879,4.88621,-5.756,0,0,0,0,0,0
2,23010000,3422,23.0,11.1978,10.1804,15.2698,-10.425,0,0,0,0,0,0
2,23010000,3421,23.0,10.9531,9.88408,15.226,-10.52,0,0,0,0,0,0
2,23010000,5479,37.0,1.46312,11.8057,5.25978,-5.505,0,0,0,0,0,0
2,23010000,409,3.0,14.7505,15.949,4.68628,-5.399,0,0,0,0,0,0
2,23010000,6282,42.0,13.3624,12.3415,8.00207,-5.306,0,0,0,0,0,0
2,23010000,406,3.0,15.6113,0.462767,5.07354,-5.478,0,0,0,0,0,0
2,23010000,405,3.0,15.8879,0.393876,4.79772,-5.423,0,0,0,0,0,0
2,23010000,7089,48.0,8.5461,9.87729,5.10588,-6.57,0,0,0,0,0,0
2,23010000,407,3.0,15.2462,0.46053,4.90502,-5.455,0,0,0,0,0,0
2,23010000,408,3.0,15.1063,15.9411,4.84918,-5.458,0,0,0,0,0,0
2,23010000,410,3.0,14.5756,15.5985,4.71383,-5.407,0,0,0,0,0,0
2,23010000,412,3.0,13.9583,15.3851,4.66516,-5.704,0,0,0,0,0,0
2,23010000,7088,48.0,8.60827,9.97101,5.4916,-6.579,0,0,0,0,0,0
2,23010000,8757,59.0,9.55318,11.6029,14.282,-10.831,0,0,0,0,0,0
2,23010000,7093,48.0,7.72387,9.14688,4.36765,-6.553,0,0,0,0,0,0
2,23010000,411,3.0,14.2456,15.5969,4.53082,-5.561,0,0,0,0,0,0
2,23010000,399,3.0,1.99438,16.0207,4.70879,-5.716,0,0,0,0,0,0
2,23010000,395,3.0,3.15609,15.7689,4.65463,-5.835,0,0,0,0,0,0
2,23010000,6274,42.0,11.4538,11.1784,6.62966,-6.529,0,0,0,0,0,0
2,23010000,7087,48.0,8.93913,10.208,5.49705,-6.619,0,0,0,0,0,0
2,23010000,404,3.0,0.393298,0.342214,4.97431,-5.497,0,0,0,0,0,0
2,23010000,3419,23.0,10.6882,9.43916,14.8122,-10.377,0,0,0,0,0,0
2,23010000,8853,60.0,15.2684,13.8684,1.63625,-6.92,0,0,0,0,0,0
2,23010000,3418,23.0,10.524,9.38116,14.4459,-10.351,0,0,0,0,0,0
2,23010000,403,3.0,0.704547,16.1399,4.75156,-5.585,0,0,0,0,0,0
2,23010000,402,3.0,1.01344,16.0491,4.97804,-5.684,0,0,0,0,0,0
2,23010000,8852,60.0,15.4074,14.2191,1.77698,-6.505,0,0,0,0,0,0
2,23010000,3415,23.0,9.73708,8.89562,14.1293,-10.127,0,0,0,0,0,0
2,23010000,5488,37.0,1.35539,14.1655,4.8245,-5.679,0,0,0,0,0,0
2,23010000,8851,60.0,15.7633,14.1938,1.94733,-6.405,0,0,0,0,0,0
2,23010000,8883,60.0,9.1645,8.57027,12.1294,-8.977,0,0,0,0,0,0
2,23010000,6222,42.0,8.30206,8.95344,2.11652,-8.174,0,0,0,0,0,0
2,23010000,7094,48.0,7.42066,8.90171,4.41115,-6.202,0,0,0,0,0,0
2,23010000,6220,42.0,8.66731,9.30518,2.51872,-8.425,0,0,0,0,0,0
2,23010000,7176,48.0,9.02745,7.46243,7.46229,-5.832,0,0,0,0,0,0
2,23010000,7178,48.0,8.76192,6.9184,7.22266,-5.489,0,0,0,0,0,0
2,23010000,7181,48.0,8.44591,5.9762,7.22268,-5.308,0,0,0,0,0,0
2,23010000,7179,48.0,8.60364,6.60475,7.37141,-5.391,0,0,0,0,0,0
2,23010000,6285,42.0,14.3253,12.5429,8.2949,-5.245,0,0,0,0,0,0
2,23010000,394,3.0,3.49421,15.6872,4.8445,-5.937,0,0,0,0,0,0
2,23010000,7180,48.0,8.67751,6.28863,7.16059,-5.38,0,0,0,0,0,0
2,23010000,7096,48.0,7.03596,8.48703,4.09705,-5.966,0,0,0,0,0,0
2,23010000,5490,37.0,1.14969,14.7257,5.09653,-5.65,0,0,0,0,0,0
2,23010000,400,3.0,1.68778,16.0174,4.96222,-5.766,0,0,0,0,0,0
2,23010000,6219,42.0,8.79198,9.41122,2.8754,-8.126,0,0,0,0,0,0
2,23010000,7182,48.0,8.62902,5.64592,7.1166,-5.217,0,0,0,0,0,0
2,23010000,7183,48.0,8.42032,5.31547,7.1363,-5.076,0,0,0,0,0,0
2,23010000,6223,42.0,8.01153,8.68803,2.0342,-7.835,0,0,0,0,0,0
2,23010000,7177,48.0,8.72318,7.22154,7.47554,-5.749,0,0,0,0,0,0
2,23010000,6275,42.0,11.7999,11.3342,6.64743,-6.289,0,0,0,0,0,0
2,23010000,7091,48.0,8.14806,9.51162,4.71633,-6.588,0,0,0,0,0,0
2,23010000,7174,48.0,8.99809,7.57684,8.09829,-6.321,0,0,0,0,0,0
2,23010000,7175,48.0,9.01654,7.75136,7.73771,-6.161,0,0,0,0,0,0
2,23010000,3416,23.0,10.0432,9.12419,14.0912,-10.191,0,0,0,0,0,0
2,23010000,3414,23.0,9.57431,8.77863,13.7816,-9.812,0,0,0,0,0,0
